catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
Square,MonteCarloStateSingle-Time300,1,2,0,4,2.236067977,4,2,10,2,1,11,9,10,10,10,10,8,12,11,9,6,14,2,1,10,2,11,5,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,2,2,1,4,2.828427125,4.123105626,4,10,1,4,13,7,10,10,11,9,8,12,12,8,6,14,2,2,11,3,12,6,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,4,1,2,4,4.123105626,4.472135955,6,10,0,2,15,5,10,10,11,9,9,11,13,7,6,14,4,2,11,4,13,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,0,2,3,4,3.605551275,7,9,0,1,16,4,9,11,12,8,9,11,14,6,6,14,4,3,12,5,14,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,-2,1,1,3.605551275,1.414213562,7,7,0,1,16,4,7,13,13,7,9,11,15,5,6,14,4,4,13,6,15,9,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,-4,1,0,4.472135955,1,7,5,-2,0,16,4,5,15,14,6,9,11,15,5,5,15,4,5,14,6,15,10,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,8,-1,9,8.062257748,9.055385138,0,15,8,-9,9,11,15,5,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,1,5,-1,8,5.099019514,8.062257748,0,13,5,-8,9,11,13,7,8,12,8,12,10,10,5,15,4,-1,8,1,10,3,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,2,-1,5,2.236067977,5.099019514,0,11,2,-5,9,11,11,9,8,12,9,11,10,10,6,14,4,-1,8,1,10,4,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-4,5,2.828427125,6.403124237,-2,11,-1,-1,7,13,11,9,9,11,9,11,11,9,6,14,4,0,9,2,11,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,2,-5,5,3.605551275,7.071067812,-4,11,0,-1,5,15,11,9,8,12,9,11,10,10,6,14,4,-1,8,1,10,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-4,0,-6,3,4,6.708203932,-5,10,0,0,4,16,10,10,8,12,10,10,10,10,7,13,4,-1,8,1,10,7,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,-2,-5,1,3.605551275,5.099019514,-5,8,0,0,4,16,8,12,7,13,10,10,9,11,7,13,4,-2,7,0,9,8,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,-3,-5,0,4.242640687,5,-5,6,1,0,4,16,6,14,7,13,9,11,9,11,6,14,4,-2,7,0,9,9,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,-5,-5,-1,5.385164807,5.099019514,-5,4,2,0,4,16,4,16,6,14,9,11,9,11,5,15,5,-3,6,0,9,10,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,1,-5,-3,0,5.099019514,3,-3,4,-5,0,6,14,4,16,5,15,9,11,9,11,4,16,6,-4,5,0,9,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-4,-1,1,5,1.414213562,-1,4,-1,-1,8,12,4,16,5,15,8,12,9,11,3,17,6,-4,5,0,9,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-4,0,1,5.656854249,1,0,3,-1,1,9,11,3,17,5,15,7,13,9,11,2,18,6,-4,5,0,9,13,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,1,17,12,-6,10,10,17,3,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,1,15,1,-3,10,10,15,5,10,10,5,15,13,7,5,15,3,1,10,4,13,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,8,-2,8,8.062257748,8.246211251,1,13,-8,-4,10,10,13,7,11,9,5,15,12,8,5,15,1,2,11,3,12,3,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,0,6,-1,6,6,6.08276253,1,11,1,-6,10,10,11,9,10,10,5,15,11,9,5,15,1,1,10,2,11,4,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,-1,4,-1,3,4.123105626,3.16227766,1,9,-4,-3,10,10,9,11,11,9,5,15,11,9,6,14,1,2,11,2,11,5,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,-2,4,-3,2,4.472135955,3.605551275,-1,9,-2,0,8,12,9,11,10,10,5,15,11,9,7,13,2,1,10,2,11,6,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,3,-4,2,5,4.472135955,-3,9,0,0,6,14,9,11,10,10,6,14,10,10,7,13,1,1,10,1,10,7,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-6,2,-5,2,6.32455532,5.385164807,-5,9,0,0,4,16,9,11,10,10,7,13,9,11,7,13,1,1,10,0,9,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,0,-4,0,5,4,-5,7,0,0,4,16,7,13,9,11,7,13,8,12,7,13,1,0,9,-1,8,9,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-4,-2,-4,-1,4.472135955,4.123105626,-5,5,0,0,4,16,5,15,8,12,7,13,8,12,6,14,1,-1,8,-1,8,10,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-3,-2,-2,3.605551275,2.828427125,-4,4,1,1,5,15,4,16,7,13,7,13,7,13,6,14,1,-2,7,-2,7,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-2,0,-1,2,1,-2,4,1,1,7,13,4,16,7,13,6,14,7,13,5,15,1,-2,7,-2,7,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,0,17,1,-6,9,11,17,3,9,11,5,15,11,9,4,16,2,0,9,2,11,1,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,0,9,-3,11,9,11.40175425,0,15,1,-3,9,11,15,5,9,11,6,14,12,8,4,16,4,0,9,3,12,2,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,6,-2,9,6,9.219544457,0,13,1,-4,9,11,13,7,9,11,7,13,11,9,4,16,4,0,9,2,11,3,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,0,3,-2,6,3,6.32455532,0,11,1,-3,9,11,11,9,9,11,8,12,11,9,5,15,4,0,9,2,11,4,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,2,2,-1,6,2.828427125,6.08276253,2,11,1,-6,11,9,11,9,9,11,9,11,12,8,5,15,5,0,9,3,12,5,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,3,2,1,5,3.605551275,5.099019514,4,11,0,5,13,7,11,9,10,10,9,11,12,8,6,14,4,1,10,3,12,6,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,2,2,5,4.472135955,5.385164807,6,11,0,2,15,5,11,9,11,9,9,11,13,7,6,14,4,2,11,4,13,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,1,2,4,4.123105626,4.472135955,7,10,0,2,16,4,10,10,12,8,9,11,14,6,6,14,4,3,12,5,14,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,-1,1,2,3.16227766,2.236067977,7,8,0,2,16,4,8,12,13,7,9,11,15,5,6,14,4,4,13,6,15,9,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-2,1,1,3.605551275,1.414213562,7,6,0,1,16,4,6,14,13,7,8,12,15,5,5,15,4,4,13,6,15,10,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,-4,1,0,4.472135955,1,7,4,-2,0,16,4,4,16,14,6,8,12,15,5,4,16,4,5,14,6,15,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,11,-3,10,11.04536102,10.44030651,0,15,11,-3,9,11,15,5,8,12,4,16,12,8,5,15,4,-1,8,3,12,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,9,-3,7,9,7.615773106,0,13,1,-2,9,11,13,7,9,11,4,16,12,8,6,14,4,0,9,3,12,3,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,0,6,-4,5,6,6.403124237,0,11,1,-1,9,11,11,9,9,11,5,15,13,7,6,14,4,0,9,4,13,4,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,1,4,-5,3,4.123105626,5.830951895,0,9,4,0,9,11,9,11,8,12,5,15,14,6,6,14,6,-1,8,5,14,5,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,2,2,-5,2,2.828427125,5.385164807,1,8,1,0,10,10,8,12,8,12,6,14,15,5,6,14,7,-1,8,6,15,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,4,1,-3,1,4.123105626,3.16227766,3,8,0,0,12,8,8,12,8,12,7,13,15,5,7,13,7,-1,8,6,15,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,1,-2,1,5.099019514,2.236067977,5,8,0,0,14,6,8,12,9,11,7,13,16,4,7,13,7,0,9,7,16,8,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,6,1,0,2,6.08276253,2,7,8,0,1,16,4,8,12,10,10,7,13,16,4,6,14,6,1,10,7,16,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-1,-1,0,5.099019514,1,7,6,0,0,16,4,6,14,11,9,7,13,17,3,6,14,6,2,11,8,17,10,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,2,10,-2,9,10.19803903,9.219544457,0,15,5,-4,9,11,15,5,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,1,8,-3,7,8.062257748,7.615773106,0,13,8,-2,9,11,13,7,8,12,5,15,12,8,6,14,4,-1,8,3,12,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,6,-2,5,6,5.385164807,0,11,1,-2,9,11,11,9,9,11,5,15,11,9,6,14,2,0,9,2,11,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,3,-1,3,3,3.16227766,0,9,1,-3,9,11,9,11,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,2,2,1,2,2.828427125,2.236067977,2,9,1,2,11,9,9,11,9,11,7,13,10,10,7,13,1,0,9,1,10,6,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,3,2,3,1,3.605551275,3.16227766,4,9,0,0,13,7,9,11,10,10,7,13,10,10,8,12,1,1,10,1,10,7,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,5,1,4,1,5.099019514,4.123105626,6,9,0,0,15,5,9,11,10,10,8,12,11,9,8,12,1,1,10,2,11,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,0,4,0,5,4,7,8,0,0,16,4,8,12,11,9,8,12,12,8,8,12,1,2,11,3,12,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,-2,3,-2,4.472135955,3.605551275,7,6,0,0,16,4,6,14,12,8,8,12,13,7,8,12,1,3,12,4,13,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-3,3,-3,5,4.242640687,7,4,0,-1,16,4,4,16,12,8,7,13,13,7,7,13,1,3,12,4,13,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,2,-2,0,-3,2.828427125,3,5,4,-1,1,14,6,4,16,12,8,6,14,14,6,7,13,2,3,12,5,14,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-2,-2,1,2.828427125,3,4,1,1,12,8,4,16,12,8,5,15,14,6,6,14,2,3,12,5,14,13,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,1,17,12,-6,10,10,17,3,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,11,-3,10,11.04536102,10.44030651,1,15,11,-3,10,10,15,5,9,11,4,16,13,7,5,15,4,0,9,4,13,2,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,8,-2,8,8.062257748,8.246211251,1,13,8,-4,10,10,13,7,9,11,5,15,12,8,5,15,3,0,9,3,12,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,6,-2,5,6,5.385164807,1,11,1,-2,10,10,11,9,10,10,5,15,12,8,6,14,2,1,10,3,12,4,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,1,4,-2,2,4.123105626,2.828427125,1,9,4,-1,10,10,9,11,9,11,5,15,12,8,7,13,4,0,9,3,12,5,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,3,3,0,1,4.242640687,1,3,9,1,1,12,8,9,11,9,11,6,14,12,8,8,12,4,0,9,3,12,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-3,2,-7,5,3.605551275,8.602325267,-5,10,0,0,4,16,10,10,7,13,8,12,11,9,5,15,5,-2,7,2,11,7,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,0,-6,3,2,6.708203932,-5,8,0,0,4,16,8,12,6,14,8,12,10,10,5,15,5,-3,6,1,10,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,-2,-5,1,2.236067977,5.099019514,-5,6,2,0,4,16,6,14,5,15,8,12,9,11,5,15,5,-4,5,0,9,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,0,-4,-4,-1,4,4.123105626,-5,4,1,0,4,16,4,16,4,16,8,12,8,12,5,15,5,-5,4,-1,8,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,2,-3,-2,0,3.605551275,2,-3,4,-1,0,6,14,4,16,4,16,7,13,8,12,4,16,5,-5,4,-1,8,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-2,0,1,4.472135955,1,-1,4,0,1,8,12,4,16,4,16,6,14,8,12,3,17,5,-5,4,-1,8,12,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,0,17,1,-4,9,11,17,3,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,1,10,-4,10,10.04987562,10.77032961,0,15,10,-2,9,11,15,5,8,12,5,15,13,7,5,15,5,-1,8,4,13,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,8,-4,7,8,8.062257748,0,13,1,-1,9,11,13,7,9,11,5,15,13,7,6,14,4,0,9,4,13,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,6,-3,5,6.08276253,5.830951895,0,11,-6,-1,9,11,11,9,10,10,5,15,12,8,6,14,2,1,10,3,12,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,3,-2,3,3.16227766,3.605551275,0,9,-3,-1,9,11,9,11,10,10,6,14,11,9,6,14,1,1,10,2,11,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,2,-2,2,2.236067977,2.828427125,-1,8,-2,-1,8,12,8,12,9,11,6,14,10,10,6,14,1,0,9,1,10,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-3,2,2.828427125,3.605551275,-3,8,-1,0,6,14,8,12,8,12,6,14,9,11,6,14,1,-1,8,0,9,7,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,2,-4,2,3.605551275,4.472135955,-5,8,0,0,4,16,8,12,7,13,6,14,8,12,6,14,1,-2,7,-1,8,8,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,-1,-3,0,3.16227766,3,-5,6,0,0,4,16,6,14,7,13,7,13,7,13,6,14,1,-2,7,-2,7,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-3,-2,-2,3.605551275,2.828427125,-5,4,1,1,4,16,4,16,6,14,7,13,6,14,6,14,1,-3,6,-3,6,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-2,0,-1,2,1,-3,4,1,1,6,14,4,16,6,14,6,14,6,14,5,15,1,-3,6,-3,6,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,-1,19,1,-4,8,12,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,-1,17,12,-6,8,12,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,1,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,2,10,-1,10,10.19803903,10.04987562,-1,15,5,-10,8,12,15,5,6,14,5,15,9,11,5,15,3,-3,6,0,9,2,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,2,7,-2,8,7.280109889,8.246211251,-1,13,3,-4,8,12,13,7,6,14,6,14,10,10,5,15,4,-3,6,1,10,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,1,5,-2,5,5.099019514,5.385164807,-1,11,5,-2,8,12,11,9,7,13,6,14,10,10,6,14,3,-2,7,1,10,4,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,1,2,-3,3,2.236067977,4.242640687,-1,9,2,-1,8,12,9,11,7,13,7,13,11,9,6,14,4,-2,7,2,11,5,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-6,3,2.828427125,6.708203932,-3,9,-1,0,6,14,9,11,8,12,7,13,12,8,6,14,4,-1,8,3,12,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,2,-7,3,3.605551275,7.615773106,-5,9,0,0,4,16,9,11,7,13,7,13,11,9,6,14,4,-2,7,2,11,7,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,-2,0,-7,0,2,7,-5,7,0,0,4,16,7,13,6,14,7,13,11,9,7,13,5,-3,6,2,11,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,-2,-6,-2,2.236067977,6.32455532,-5,5,2,0,4,16,5,15,5,15,7,13,10,10,7,13,5,-4,5,1,10,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,-3,-4,-3,3.16227766,5,-4,4,-3,0,5,15,4,16,4,16,7,13,9,11,7,13,5,-5,4,0,9,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,3,-2,-2,-2,3.605551275,2.828427125,-2,4,0,1,7,13,4,16,4,16,6,14,9,11,6,14,5,-5,4,0,9,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-1,0,-1,5.099019514,1,0,4,0,1,9,11,4,16,4,16,5,15,9,11,5,15,5,-5,4,0,9,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,1,17,12,-6,10,10,17,3,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,9,9.055385138,9.219544457,1,15,9,-4,10,10,15,5,9,11,6,14,12,8,6,14,3,0,9,3,12,2,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,7,-3,7,7,7.615773106,1,13,1,-2,10,10,13,7,10,10,6,14,13,7,6,14,3,1,10,4,13,3,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,5,-4,5,5.099019514,6.403124237,1,11,-5,-1,10,10,11,9,11,9,6,14,14,6,6,14,3,2,11,5,14,4,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-2,3,-5,3,3.605551275,5.830951895,1,9,-1,0,10,10,9,11,12,8,6,14,15,5,6,14,3,3,12,6,15,5,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,0,2,-4,1,2,4.123105626,2,8,1,0,11,9,8,12,11,9,6,14,15,5,7,13,4,2,11,6,15,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,2,1,-2,0,2.236067977,2,4,8,0,0,13,7,8,12,11,9,7,13,15,5,8,12,4,2,11,6,15,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,1,-1,0,3.16227766,1,6,8,0,0,15,5,8,12,12,8,7,13,16,4,8,12,4,3,12,7,16,8,Right,Left,300,3
