catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,11,9.055385138,11.18033989,0,15,9,-5,9,11,15,5,8,12,6,14,11,9,4,16,4,-1,8,2,11,2,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,1,6,-3,9,6.08276253,9.486832981,0,13,6,-3,9,11,13,7,8,12,7,13,12,8,4,16,5,-1,8,3,12,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,4,-3,6,4,6.708203932,0,11,1,-2,9,11,11,9,9,11,7,13,12,8,5,15,4,0,9,3,12,4,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,2,-5,5,2.236067977,7.071067812,-1,10,-2,-1,8,12,10,10,9,11,8,12,13,7,5,15,5,0,9,4,13,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-6,5,2.828427125,7.810249676,-3,10,-1,0,6,14,10,10,8,12,8,12,12,8,5,15,5,-1,8,3,12,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,9,-2,10,9,10.19803903,0,15,1,-5,9,11,15,5,9,11,6,14,11,9,5,15,2,0,9,2,11,2,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,1,7,-3,8,7.071067812,8.544003745,0,13,7,-2,9,11,13,7,8,12,6,14,12,8,5,15,4,-1,8,3,12,3,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,1,4,-4,6,4.123105626,7.211102551,0,11,4,-1,9,11,11,9,8,12,7,13,13,7,5,15,5,-1,8,4,13,4,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,2,-5,4,2,6.403124237,0,9,1,0,9,11,9,11,9,11,7,13,14,6,5,15,5,0,9,5,14,5,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,2,1,-3,3,2.236067977,4.242640687,2,9,0,-1,11,9,9,11,9,11,8,12,14,6,6,14,5,0,9,5,14,6,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,1,-2,3,3.16227766,3.605551275,4,9,0,-1,13,7,9,11,10,10,8,12,15,5,6,14,5,1,10,6,15,7,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,5,0,-1,3,5,3.16227766,6,9,0,-3,15,5,9,11,10,10,9,11,16,4,6,14,7,1,10,7,16,8,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-1,0,3,5.099019514,3,7,8,0,1,16,4,8,12,11,9,9,11,16,4,5,15,6,2,11,7,16,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,-3,-1,1,5,1.414213562,7,6,0,-1,16,4,6,14,12,8,9,11,17,3,5,15,6,3,12,8,17,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,4,-4,-1,0,5.656854249,1,7,4,-1,0,16,4,4,16,12,8,8,12,17,3,4,16,6,3,12,8,17,11,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,0,15,-10,-5,9,11,15,5,10,10,5,15,11,9,5,15,1,1,10,2,11,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,8,-1,8,8.246211251,8.062257748,0,13,-4,-8,9,11,13,7,11,9,5,15,10,10,5,15,1,2,11,1,10,3,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,6,0,6,6.08276253,6,0,11,-6,1,9,11,11,9,10,10,5,15,9,11,5,15,1,1,10,0,9,4,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-1,3,0,3,3.16227766,3,0,9,-3,1,9,11,9,11,10,10,6,14,9,11,6,14,1,1,10,0,9,5,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,2,3,3,2.236067977,4.242640687,2,9,2,1,11,9,9,11,10,10,7,13,8,12,6,14,2,1,10,-1,8,6,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,2,2,4,3,2.828427125,5,4,9,1,0,13,7,9,11,11,9,7,13,9,11,6,14,2,2,11,0,9,7,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,4,1,6,2,4.123105626,6.32455532,6,9,0,0,15,5,9,11,11,9,8,12,9,11,7,13,2,2,11,0,9,8,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-1,6,1,5.099019514,6.08276253,7,8,0,0,16,4,8,12,11,9,9,11,10,10,7,13,2,2,11,1,10,9,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-2,5,-1,5.385164807,5.099019514,7,6,0,0,16,4,6,14,11,9,8,12,11,9,7,13,1,2,11,2,11,10,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,5,-3,5,-2,5.830951895,5.385164807,7,4,0,0,16,4,4,16,11,9,7,13,11,9,6,14,1,2,11,2,11,11,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,2,-3,2,-2,3.605551275,2.828427125,5,4,-1,-1,14,6,4,16,12,8,7,13,12,8,6,14,1,3,12,3,12,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-2,0,-1,2,1,3,4,1,1,12,8,4,16,12,8,6,14,12,8,5,15,1,3,12,3,12,13,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,-1,19,1,-4,8,12,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Up,300,3
Square,MonteCarloStateSingle-Time300,0,11,-3,13,11,13.34166406,-1,17,1,-4,8,12,17,3,8,12,6,14,11,9,4,16,4,-1,8,2,11,1,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,8,-2,11,8,11.18033989,-1,15,1,-5,8,12,15,5,8,12,7,13,10,10,4,16,4,-1,8,1,10,2,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,6,-1,9,6.08276253,9.055385138,-1,13,-6,-9,8,12,13,7,9,11,7,13,9,11,4,16,3,0,9,0,9,3,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,4,0,7,4.472135955,7,-1,11,-2,1,8,12,11,9,10,10,7,13,8,12,4,16,4,1,10,-1,8,4,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,2,-1,5,2.236067977,5.099019514,-1,9,-2,-5,8,12,9,11,9,11,7,13,9,11,4,16,3,0,9,0,9,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-2,5,2.828427125,5.385164807,-3,9,-1,-2,6,14,9,11,8,12,7,13,8,12,4,16,3,-1,8,-1,8,6,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,2,-3,5,3.605551275,5.830951895,-5,9,0,-1,4,16,9,11,7,13,7,13,7,13,4,16,3,-2,7,-2,7,7,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-3,-1,-3,2,3.16227766,3.605551275,-5,7,0,0,4,16,7,13,7,13,8,12,7,13,5,15,3,-2,7,-2,7,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-3,-2,0,3.605551275,2,-5,5,1,0,4,16,5,15,6,14,8,12,6,14,5,15,3,-3,6,-3,6,9,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-4,-1,0,4,1,-4,4,1,0,5,15,4,16,5,15,8,12,6,14,4,16,4,-4,5,-3,6,10,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,0,15,1,-3,9,11,15,5,9,11,5,15,12,8,5,15,3,0,9,3,12,2,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,1,8,-4,8,8.062257748,8.94427191,0,13,8,-2,9,11,13,7,8,12,5,15,13,7,5,15,5,-1,8,4,13,3,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,6,-4,7,6,8.062257748,0,11,1,-1,9,11,11,9,9,11,5,15,13,7,4,16,4,0,9,4,13,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,0,3,-3,5,3,5.830951895,0,9,1,-1,9,11,9,11,9,11,6,14,12,8,4,16,4,0,9,3,12,5,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,2,2,-1,4,2.828427125,4.123105626,2,9,1,-4,11,9,9,11,9,11,7,13,12,8,5,15,4,0,9,3,12,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,4,1,1,3,4.123105626,3.16227766,4,9,0,3,13,7,9,11,9,11,8,12,12,8,6,14,4,0,9,3,12,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,1,2,3,5.099019514,3.605551275,6,9,0,1,15,5,9,11,10,10,8,12,13,7,6,14,4,1,10,4,13,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,0,2,2,5,2.828427125,7,8,0,1,16,4,8,12,11,9,8,12,14,6,6,14,4,2,11,5,14,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,-2,1,0,4.472135955,1,7,6,0,0,16,4,6,14,12,8,8,12,15,5,6,14,4,3,12,6,15,10,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,1,12,-1,13,12.04159458,13.03840481,1,17,12,-13,10,10,17,3,9,11,5,15,11,9,4,16,2,0,9,2,11,1,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,1,9,-2,11,9.055385138,11.18033989,1,15,9,-5,10,10,15,5,9,11,6,14,12,8,4,16,4,0,9,3,12,2,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,0,7,-2,8,7,8.246211251,1,13,1,-4,10,10,13,7,10,10,6,14,12,8,5,15,2,1,10,3,12,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,-1,5,-2,5,5.099019514,5.385164807,1,11,-5,-2,10,10,11,9,11,9,6,14,12,8,6,14,1,2,11,3,12,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,2,-1,3,2.236067977,3.16227766,1,9,-2,-3,10,10,9,11,11,9,7,13,11,9,6,14,1,2,11,2,11,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,2,-2,3,2.828427125,3.605551275,-1,9,-1,-1,8,12,9,11,10,10,7,13,10,10,6,14,1,1,10,1,10,6,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-4,1,-3,3,4.123105626,4.242640687,-3,9,0,-1,6,14,9,11,10,10,8,12,9,11,6,14,2,1,10,0,9,7,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-6,0,-4,3,6,5,-5,9,0,0,4,16,9,11,10,10,9,11,8,12,6,14,4,1,10,-1,8,8,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,-5,-2,-4,0,5.385164807,4,-5,7,0,0,4,16,7,13,9,11,9,11,8,12,7,13,2,0,9,-1,8,9,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,-5,-3,-3,-2,5.830951895,3.605551275,-5,5,0,0,4,16,5,15,9,11,8,12,7,13,7,13,2,0,9,-2,7,10,Left,Up,300,3
Square,MonteCarloStateSingle-Time300,-3,-4,-2,-2,5,2.828427125,-4,4,1,1,5,15,4,16,8,12,8,12,7,13,6,14,2,-1,8,-2,7,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-1,-3,0,-1,3.16227766,1,-2,4,3,1,7,13,4,16,8,12,7,13,7,13,5,15,2,-1,8,-2,7,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,2,14,-1,14,14.14213562,14.03566885,1,19,7,-14,10,10,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,2,13,-1,11,13.15294644,11.04536102,1,17,6,-11,10,10,17,3,8,12,4,16,11,9,6,14,4,-1,8,2,11,1,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,2,10,-2,9,10.19803903,9.219544457,1,15,5,-4,10,10,15,5,8,12,5,15,12,8,6,14,4,-1,8,3,12,2,Left,Right,300,3
Square,MonteCarloStateSingle-Time300,3,8,-3,7,8.544003745,7.615773106,1,13,2,-2,10,10,13,7,7,13,5,15,13,7,6,14,6,-2,7,4,13,3,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,4,6,-3,4,7.211102551,5,1,11,1,-1,10,10,11,9,6,14,5,15,13,7,7,13,7,-3,6,4,13,4,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,4,-4,2,5,4.472135955,1,9,1,0,10,10,9,11,7,13,5,15,14,6,7,13,7,-2,7,5,14,5,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,4,2,-4,1,4.472135955,4.123105626,2,8,0,0,11,9,8,12,7,13,6,14,15,5,7,13,8,-2,7,6,15,6,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,2,-3,1,5.385164807,3.16227766,4,8,0,0,13,7,8,12,8,12,6,14,16,4,7,13,8,-1,8,7,16,7,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,7,1,-2,1,7.071067812,2.236067977,6,8,0,0,15,5,8,12,8,12,7,13,17,3,7,13,9,-1,8,8,17,8,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,8,1,-2,0,8.062257748,2,7,7,0,0,16,4,7,13,8,12,6,14,18,2,7,13,10,-1,8,9,18,9,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,7,-1,-2,-1,7.071067812,2.236067977,7,5,0,0,16,4,5,15,9,11,6,14,18,2,6,14,9,0,9,9,18,10,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,5,-2,-4,-2,5.385164807,4.472135955,6,4,0,0,15,5,4,16,10,10,6,14,19,1,6,14,9,1,10,10,19,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,3,-1,-7,-2,3.16227766,7.280109889,4,4,0,0,13,7,4,16,10,10,5,15,20,0,6,14,10,1,10,11,20,12,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-9,-1,1,9.055385138,2,4,1,0,11,9,4,16,11,9,5,15,20,0,5,15,9,2,11,11,20,13,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,0,15,1,-3,9,11,15,5,9,11,5,15,12,8,5,15,3,0,9,3,12,2,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,0,9,-3,7,9,7.615773106,0,13,1,-2,9,11,13,7,9,11,4,16,12,8,6,14,4,0,9,3,12,3,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,7,-4,5,7.071067812,6.403124237,0,11,-7,-1,9,11,11,9,10,10,4,16,13,7,6,14,4,1,10,4,13,4,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-1,4,-4,2,4.123105626,4.472135955,0,9,-4,0,9,11,9,11,10,10,5,15,13,7,7,13,4,1,10,4,13,5,Left,Down,300,3
Square,MonteCarloStateSingle-Time300,0,2,-4,-1,2,4.123105626,0,7,1,0,9,11,7,13,9,11,5,15,13,7,8,12,5,0,9,4,13,6,Down,Down,300,3
Square,MonteCarloStateSingle-Time300,-2,1,-6,-2,2.236067977,6.32455532,-2,7,0,0,7,13,7,13,9,11,6,14,13,7,9,11,5,0,9,4,13,7,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,1,-7,-2,3.16227766,7.280109889,-4,7,0,0,5,15,7,13,8,12,6,14,12,8,9,11,5,-1,8,3,12,8,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,0,-7,-3,3,7.615773106,-5,6,0,0,4,16,6,14,7,13,6,14,11,9,9,11,5,-2,7,2,11,9,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-2,-2,-6,-5,2.828427125,7.810249676,-5,4,1,0,4,16,4,16,6,14,6,14,10,10,9,11,5,-3,6,1,10,10,Up,Left,300,3
Square,MonteCarloStateSingle-Time300,0,-1,-3,-5,1,5.830951895,-3,4,1,1,6,14,4,16,6,14,5,15,9,11,9,11,5,-3,6,0,9,11,Up,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,0,15,1,-3,9,11,15,5,9,11,5,15,12,8,5,15,3,0,9,3,12,2,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,0,7,-4,8,7,8.94427191,0,13,1,-2,9,11,13,7,9,11,6,14,13,7,5,15,4,0,9,4,13,3,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,-1,5,-5,6,5.099019514,7.810249676,0,11,-5,-1,9,11,11,9,10,10,6,14,14,6,5,15,4,1,10,5,14,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,2,-4,4,2.236067977,5.656854249,0,9,-2,-1,9,11,9,11,10,10,7,13,13,7,5,15,4,1,10,4,13,5,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,2,2,-1,4,2.828427125,4.123105626,2,9,1,-4,11,9,9,11,9,11,7,13,12,8,5,15,4,0,9,3,12,6,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,4,9,0,3,13,7,9,11,10,10,7,13,12,8,6,14,2,1,10,3,12,7,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,2,2,3,4.472135955,3.605551275,6,9,0,1,15,5,9,11,11,9,7,13,13,7,6,14,2,2,11,4,13,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,1,2,2,4.123105626,2.828427125,7,8,0,1,16,4,8,12,12,8,7,13,14,6,6,14,2,3,12,5,14,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,-1,1,0,3.16227766,1,7,6,0,0,16,4,6,14,13,7,7,13,15,5,6,14,2,4,13,6,15,10,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
Square,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Up,Down,300,3
Square,MonteCarloStateSingle-Time300,0,9,-1,7,9,7.071067812,0,13,1,-7,9,11,13,7,9,11,4,16,10,10,6,14,2,0,9,1,10,3,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,-1,7,-1,4,7.071067812,4.123105626,0,11,-7,-4,9,11,11,9,10,10,4,16,10,10,7,13,3,1,10,1,10,4,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,-1,4,0,2,4.123105626,2,0,9,-4,1,9,11,9,11,10,10,5,15,9,11,7,13,2,1,10,0,9,5,Down,Left,300,3
Square,MonteCarloStateSingle-Time300,1,3,3,2,3.16227766,3.605551275,2,9,3,0,11,9,9,11,10,10,6,14,8,12,7,13,2,1,10,-1,8,6,Right,Down,300,3
Square,MonteCarloStateSingle-Time300,2,3,5,1,3.605551275,5.099019514,4,9,1,0,13,7,9,11,11,9,6,14,8,12,8,12,4,2,11,-1,8,7,Down,Right,300,3
Square,MonteCarloStateSingle-Time300,4,2,6,1,4.472135955,6.08276253,6,9,0,0,15,5,9,11,11,9,7,13,9,11,8,12,2,2,11,0,9,8,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,4,1,6,0,4.123105626,6,7,8,0,0,16,4,8,12,12,8,7,13,10,10,8,12,2,3,12,1,10,9,Right,Right,300,3
Square,MonteCarloStateSingle-Time300,3,-1,5,-2,3.16227766,5.385164807,7,6,0,0,16,4,6,14,13,7,7,13,11,9,8,12,2,4,13,2,11,10,Right,Up,300,3
Square,MonteCarloStateSingle-Time300,2,-3,5,-3,3.605551275,5.830951895,7,4,-1,0,16,4,4,16,14,6,7,13,11,9,7,13,3,5,14,2,11,11,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,0,-2,3,-2,2,3.605551275,5,4,1,0,14,6,4,16,14,6,6,14,11,9,6,14,3,5,14,2,11,12,Up,Up,300,3
Square,MonteCarloStateSingle-Time300,-2,-1,1,-1,2.236067977,1.414213562,3,4,0,-1,12,8,4,16,14,6,5,15,11,9,5,15,3,5,14,2,11,13,Left,Left,300,3
Square,MonteCarloStateSingle-Time300,-3,-1,0,-1,3.16227766,1,1,4,0,1,10,10,4,16,13,7,5,15,10,10,5,15,3,4,13,1,10,14,Left,Up,300,3
