catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,10,10.04987562,10,1,16,10,1,10,10,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,1,8,9.055385138,8.062257748,2,15,9,8,11,9,15,5,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,3,7,9.219544457,7.615773106,4,15,4,2,13,7,15,5,11,9,6,14,10,10,8,12,2,2,11,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,4,7,9.486832981,8.062257748,6,15,3,1,15,5,15,5,12,8,6,14,11,9,8,12,2,3,12,2,11,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,4,4,7.280109889,5.656854249,6,13,3,1,15,5,13,7,13,7,6,14,11,9,9,11,4,4,13,2,11,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,5,2,6.32455532,5.385164807,7,12,3,0,16,4,12,8,14,6,6,14,11,9,10,10,5,5,14,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,5,1,5.385164807,5.099019514,8,11,2,0,17,3,11,9,15,5,6,14,12,8,10,10,5,6,15,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,6,1,5.830951895,6.08276253,10,11,1,0,19,1,11,9,16,4,6,14,13,7,10,10,5,7,16,4,13,9,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,4,0,5.385164807,4,9,10,2,0,18,2,10,10,16,4,5,15,14,6,10,10,5,7,16,5,14,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,2,1,6,2.236067977,7,10,1,0,16,4,10,10,16,4,4,16,14,6,9,11,5,7,16,5,14,11,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,1,11,10.04987562,11.04536102,1,16,10,11,10,10,16,4,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,2,9,8.246211251,9.219544457,2,15,4,4,11,9,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,8,6.708203932,8.246211251,3,14,2,4,12,8,14,6,9,11,8,12,10,10,6,14,2,0,9,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,2,7,5.830951895,7.280109889,4,13,1,3,13,7,13,7,10,10,8,12,11,9,6,14,2,1,10,2,11,5,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,7,5,7.615773106,5,12,1,2,14,6,12,8,11,9,8,12,11,9,5,15,3,2,11,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,6,4.242640687,6.708203932,6,11,1,2,15,5,11,9,12,8,8,12,12,8,5,15,3,3,12,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,6,5,7.211102551,8,11,0,1,17,3,11,9,13,7,8,12,13,7,5,15,3,4,13,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,4,5,4.472135955,6.403124237,9,10,0,1,18,2,10,10,14,6,8,12,14,6,5,15,3,5,14,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,4,4,4.123105626,5.656854249,10,9,0,1,19,1,9,11,15,5,8,12,15,5,5,15,3,6,15,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,2,3,2,3.605551275,9,8,0,1,18,2,8,12,16,4,8,12,16,4,5,15,3,7,16,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,1,1,2.236067977,1.414213562,9,6,-2,1,18,2,6,14,17,3,8,12,17,3,5,15,3,8,17,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-1,0,3.16227766,1,8,5,3,0,17,3,5,15,18,2,8,12,18,2,5,15,3,9,18,9,18,13,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,16,11,1,10,10,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,2,10,9.219544457,10.19803903,2,15,4,5,11,9,15,5,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,3,8,7.615773106,8.544003745,3,14,2,2,12,8,14,6,9,11,7,13,9,11,6,14,1,0,9,0,9,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,4,6,6.708203932,7.211102551,4,13,2,1,13,7,13,7,10,10,7,13,9,11,7,13,1,1,10,0,9,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,5,6,7.211102551,7.810249676,6,13,1,1,15,5,13,7,11,9,7,13,10,10,7,13,1,2,11,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,5,5,6.403124237,7.071067812,7,12,1,1,16,4,12,8,12,8,7,13,11,9,7,13,1,3,12,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,5,4,5.656854249,6.403124237,8,11,1,0,17,3,11,9,13,7,7,13,12,8,7,13,1,4,13,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,5,3,5,5.830951895,9,10,0,0,18,2,10,10,14,6,7,13,13,7,7,13,1,5,14,4,13,9,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,5,2,5.830951895,5.385164807,10,9,0,0,19,1,9,11,14,6,6,14,14,6,7,13,1,5,14,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,3,1,3.605551275,3.16227766,9,8,0,0,18,2,8,12,15,5,6,14,15,5,7,13,1,6,15,6,15,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,2,-1,2,2.236067977,9,6,0,0,18,2,6,14,16,4,6,14,16,4,7,13,1,7,16,7,16,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-1,16,-10,-5,8,12,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,8,8.246211251,8.544003745,-2,15,-4,-2,7,13,15,5,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-3,5,5.385164807,5.830951895,-2,13,-2,-1,7,13,13,7,9,11,8,12,10,10,8,12,1,0,9,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-5,4,5.656854249,6.403124237,-4,13,-1,0,5,15,13,7,9,11,9,11,10,10,9,11,1,0,9,1,10,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,3,5,5.830951895,-5,12,0,0,4,16,12,8,8,12,9,11,9,11,9,11,1,-1,8,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,2,4.472135955,5.385164807,-6,11,0,0,3,17,11,9,7,13,9,11,8,12,9,11,1,-2,7,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,1,-5,1,4.123105626,5.099019514,-7,10,0,0,2,18,10,10,6,14,9,11,7,13,9,11,1,-3,6,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,0,-5,0,4,5,-8,9,0,0,1,19,9,11,5,15,9,11,6,14,9,11,1,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-1,-3,-1,2.236067977,3.16227766,-7,8,0,0,2,18,8,12,4,16,9,11,5,15,9,11,1,-5,4,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,-1,1.414213562,1,-5,8,-1,1,4,16,8,12,3,17,9,11,4,16,9,11,1,-6,3,-5,4,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-4,11,12,11.70469991,-2,17,1,-2,7,13,17,3,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-5,11,12.04159458,12.08304597,-4,17,-12,-2,5,15,17,3,6,14,5,15,10,10,6,14,4,-3,6,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-5,10,11.04536102,11.18033989,-5,16,-11,-2,4,16,16,4,5,15,5,15,9,11,6,14,4,-4,5,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-5,9,9.219544457,10.29563014,-6,15,-4,-1,3,17,15,5,5,15,6,14,8,12,6,14,3,-4,5,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-4,7,6.32455532,8.062257748,-6,13,-3,-1,3,17,13,7,5,15,7,13,7,13,6,14,2,-4,5,-2,7,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,5,5.385164807,7.071067812,-7,12,-2,-1,2,18,12,8,4,16,7,13,7,13,7,13,3,-5,4,-2,7,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-5,2,3.16227766,5.385164807,-7,10,-3,0,2,18,10,10,3,17,7,13,7,13,8,12,4,-6,3,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-5,1,2.236067977,5.099019514,-8,9,-2,0,1,19,9,11,2,18,7,13,6,14,8,12,4,-7,2,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-5,0,1.414213562,5,-9,8,-1,0,0,20,8,12,1,19,7,13,5,15,8,12,4,-8,1,-4,5,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-3,1,2.236067977,3.16227766,-7,8,2,0,2,18,8,12,1,19,6,14,5,15,7,13,4,-8,1,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-3,0,1.414213562,3,-6,7,1,0,3,17,7,13,2,18,6,14,6,14,7,13,4,-7,2,-3,6,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-1,1,2.236067977,1.414213562,-4,7,0,-1,5,15,7,13,3,17,6,14,6,14,6,14,3,-6,3,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,0,1,3.16227766,1,-2,7,0,1,7,13,7,13,4,16,6,14,7,13,6,14,3,-5,4,-2,7,14,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-4,10,11,10.77032961,-2,17,1,-2,7,13,17,3,7,13,6,14,11,9,7,13,4,-2,7,2,11,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-4,7,9.055385138,8.062257748,-2,15,9,-1,7,13,15,5,6,14,6,14,11,9,8,12,5,-3,6,2,11,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-5,5,7,7.071067812,-3,14,1,-1,6,14,14,6,6,14,7,13,11,9,9,11,5,-3,6,2,11,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-5,2,4,5.385164807,-3,12,1,0,6,14,12,8,6,14,8,12,11,9,10,10,5,-3,6,2,11,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-6,2,4.123105626,6.32455532,-4,11,-4,0,5,15,11,9,6,14,7,13,11,9,9,11,5,-3,6,2,11,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-7,2,3.16227766,7.280109889,-5,10,-3,0,4,16,10,10,5,15,7,13,11,9,8,12,6,-4,5,2,11,8,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-7,1,3.605551275,7.071067812,-6,9,-1,0,3,17,9,11,5,15,6,14,10,10,8,12,5,-4,5,1,10,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-5,0,2,5,-5,8,1,0,4,16,8,12,4,16,6,14,9,11,8,12,5,-5,4,0,9,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-4,0,2.236067977,4,-4,7,2,0,5,15,7,13,4,16,5,15,9,11,7,13,5,-5,4,0,9,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-4,-1,1.414213562,4.123105626,-3,6,1,0,6,14,6,14,5,15,5,15,10,10,7,13,5,-4,5,1,10,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-4,-2,1,4.472135955,-2,5,0,0,7,13,5,15,6,14,5,15,11,9,7,13,5,-3,6,2,11,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-2,9,10,9.219544457,0,15,1,-4,9,11,15,5,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-3,9,9.219544457,9.486832981,-2,15,-4,-3,7,13,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-3,6,7.071067812,6.708203932,-2,13,-7,-2,7,13,13,7,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-4,4,6.08276253,5.656854249,-3,12,-6,-1,6,14,12,8,7,13,6,14,10,10,8,12,4,-2,7,1,10,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-3,2,3.16227766,3.605551275,-3,10,-3,0,6,14,10,10,7,13,7,13,9,11,8,12,2,-2,7,0,9,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-4,2,2.236067977,4.472135955,-4,9,-2,0,5,15,9,11,6,14,7,13,9,11,7,13,3,-3,6,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-5,2,2.828427125,5.385164807,-6,9,-1,0,3,17,9,11,5,15,7,13,8,12,7,13,3,-4,5,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-2,2,2.236067977,2.828427125,-4,9,2,-1,5,15,9,11,4,16,7,13,7,13,7,13,3,-5,4,-2,7,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,-1,2,2.828427125,2.236067977,-2,9,1,-2,7,13,9,11,5,15,7,13,8,12,7,13,3,-4,5,-1,8,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,0,2,3.605551275,2,0,9,0,1,9,11,9,11,6,14,7,13,9,11,7,13,3,-3,6,0,9,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,-1,0,2,1,0,7,0,0,9,11,7,13,7,13,7,13,10,10,7,13,3,-2,7,1,10,12,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,1,12,12.16552506,12.04159458,2,17,6,12,11,9,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,2,10,10.44030651,10.19803903,3,16,3,5,12,8,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,9,3,10,10.29563014,10.44030651,5,16,1,3,14,6,16,4,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,3,9,9.219544457,9.486832981,6,15,1,3,15,5,15,5,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,4,7,8.485281374,8.062257748,7,14,1,1,16,4,14,6,10,10,8,12,12,8,7,13,2,1,10,3,12,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,6,6,9.219544457,8.485281374,9,14,0,1,18,2,14,6,11,9,8,12,12,8,8,12,1,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,6,5,8.602325267,7.810249676,10,13,0,0,19,1,13,7,12,8,8,12,13,7,8,12,1,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,3,5,6.403124237,5.830951895,8,13,1,1,17,3,13,7,13,7,8,12,14,6,8,12,1,4,13,5,14,9,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,2,4.242640687,3.605551275,8,11,1,0,17,3,11,9,14,6,8,12,14,6,9,11,1,5,14,5,14,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,1,3,3,3.16227766,6,11,1,3,15,5,11,9,15,5,8,12,14,6,8,12,1,6,15,5,14,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,1,2,2,2.236067977,6,9,1,2,15,5,9,11,15,5,7,13,14,6,7,13,1,6,15,5,14,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,1,1,1,1.414213562,6,7,1,1,15,5,7,13,15,5,6,14,14,6,6,14,1,6,15,5,14,13,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,10,11.04536102,10.04987562,1,16,11,-10,10,10,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,15,4,9,11,9,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,1,8,8.246211251,8.062257748,3,14,4,8,12,8,14,6,10,10,6,14,11,9,6,14,1,1,10,2,11,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,6,7.280109889,6.32455532,4,13,3,3,13,7,13,7,11,9,6,14,11,9,7,13,1,2,11,2,11,5,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,5,12,3,2,14,6,12,8,12,8,6,14,12,8,7,13,1,3,12,3,12,6,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,3,5,5.385164807,5.830951895,6,11,2,1,15,5,11,9,13,7,6,14,12,8,6,14,1,4,13,3,12,7,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,4,4.242640687,5,7,10,1,1,16,4,10,10,13,7,7,13,13,7,6,14,1,4,13,4,13,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,3,3,3.605551275,4.242640687,8,9,0,1,17,3,9,11,14,6,7,13,14,6,6,14,1,5,14,5,14,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,2,1,2,2.236067977,8,7,0,0,17,3,7,13,15,5,7,13,15,5,6,14,1,6,15,6,15,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,1,-1,2.236067977,1.414213562,8,5,-2,-1,17,3,5,15,16,4,7,13,16,4,6,14,1,7,16,7,16,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-1,-2,3.16227766,2.236067977,7,4,3,2,16,4,4,16,17,3,7,13,17,3,6,14,1,8,17,8,17,12,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-3,-2,-2,3.605551275,2.828427125,5,4,1,1,14,6,4,16,16,4,7,13,16,4,6,14,1,7,16,7,16,13,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-3,-3,-2,4.242640687,3.605551275,3,4,1,0,12,8,4,16,15,5,7,13,15,5,6,14,1,6,15,6,15,14,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-4,-3,-3,5,4.242640687,2,3,1,1,11,9,3,17,14,6,7,13,14,6,6,14,1,5,14,5,14,15,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-5,-4,-3,5.830951895,5,1,2,1,0,10,10,2,18,13,7,7,13,14,6,5,15,2,4,13,5,14,16,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,0,17,10,-5,9,11,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-2,17,-9,-2,7,13,17,3,8,12,8,12,11,9,8,12,3,-1,8,2,11,3,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-5,7,8.062257748,8.602325267,-3,16,-8,-1,6,14,16,4,7,13,8,12,11,9,9,11,4,-2,7,2,11,4,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-4,15,-3,-1,5,15,15,5,7,13,9,11,10,10,9,11,3,-2,7,1,10,5,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-6,6,6.708203932,8.485281374,-6,15,-2,-1,3,17,15,5,6,14,9,11,9,11,9,11,3,-3,6,0,9,6,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-5,4,4.472135955,6.403124237,-6,13,-2,0,3,17,13,7,5,15,9,11,8,12,9,11,3,-4,5,-1,8,7,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,4,6.403124237,7.211102551,-8,13,-1,0,1,19,13,7,5,15,8,12,7,13,9,11,2,-4,5,-2,7,8,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-6,3,5.656854249,6.708203932,-9,12,-1,0,0,20,12,8,4,16,8,12,6,14,9,11,2,-5,4,-3,6,9,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,3,4.123105626,4.242640687,-7,12,-4,-1,2,18,12,8,3,17,8,12,5,15,9,11,2,-6,3,-4,5,10,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,3,4.472135955,3,-5,12,2,1,4,16,12,8,2,18,8,12,4,16,9,11,2,-7,2,-5,4,11,Right,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,-3,12,1,2,6,14,12,8,3,17,8,12,4,16,8,12,1,-6,3,-5,4,12,Right,Up,300,1
