catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,5,5.656854249,6.403124237,-1,12,1,1,8,12,12,8,4,16,8,12,4,16,7,13,1,-5,4,-5,4,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,4,5,5.656854249,0,11,0,1,9,11,11,9,5,15,8,12,5,15,7,13,1,-4,5,-4,5,14,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,3,2,3.16227766,3.605551275,0,9,0,0,9,11,9,11,6,14,8,12,6,14,7,13,1,-3,6,-3,6,15,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,2,0,2.236067977,2,0,7,0,0,9,11,7,13,7,13,8,12,7,13,7,13,1,-2,7,-2,7,16,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-3,1,-2,3.16227766,2.236067977,0,5,-3,-2,9,11,5,15,8,12,8,12,8,12,7,13,1,-1,8,-1,8,17,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,0,0,2,3,2,0,7,0,1,9,11,7,13,6,14,7,13,9,11,5,15,4,-3,6,0,9,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,-1,0,2.828427125,1,0,5,-1,0,9,11,5,15,7,13,7,13,10,10,5,15,4,-2,7,1,10,15,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,1,12,12.16552506,12.04159458,2,17,6,12,11,9,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,10,11.18033989,10.19803903,3,16,5,5,12,8,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,3,8,10.19803903,8.544003745,4,15,5,2,13,7,15,5,11,9,5,15,10,10,7,13,2,2,11,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,4,6,8.544003745,7.211102551,5,14,2,1,14,6,14,6,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,4,3,5.830951895,5,5,12,1,0,14,6,12,8,11,9,7,13,10,10,9,11,2,2,11,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,5,3,6.403124237,5.830951895,7,12,1,0,16,4,12,8,12,8,7,13,11,9,9,11,2,3,12,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,4,1,4.242640687,4.123105626,7,10,1,0,16,4,10,10,13,7,7,13,12,8,9,11,2,4,13,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,4,0,3.605551275,4,8,9,0,0,17,3,9,11,14,6,7,13,13,7,9,11,2,5,14,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,3,-2,2,3.605551275,8,7,0,0,17,3,7,13,15,5,7,13,14,6,9,11,2,6,15,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,12,1,13,12.36931688,13.03840481,1,18,4,13,10,10,18,2,7,13,6,14,9,11,5,15,2,-2,7,0,9,2,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,12,11.40175425,12.04159458,2,17,3,12,11,9,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,2,12,11.70469991,12.16552506,4,17,2,6,13,7,17,3,9,11,6,14,11,9,5,15,2,0,9,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,3,10,10.77032961,10.44030651,5,16,2,3,14,6,16,4,10,10,6,14,11,9,6,14,1,1,10,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,8,8.062257748,8.246211251,5,14,1,4,14,6,14,6,10,10,7,13,12,8,6,14,2,1,10,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,2,7,7.211102551,7.280109889,6,13,1,3,15,5,13,7,11,9,7,13,13,7,6,14,2,2,11,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,2,6,6.403124237,6.32455532,7,12,1,3,16,4,12,8,12,8,7,13,14,6,6,14,2,3,12,5,14,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,2,5,7.071067812,5.385164807,8,11,1,2,17,3,11,9,12,8,6,14,15,5,6,14,3,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,2,4,6.403124237,4.472135955,9,10,0,2,18,2,10,10,13,7,6,14,16,4,6,14,3,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,9,8,0,2,18,2,8,12,14,6,6,14,17,3,6,14,3,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,1,1,4.123105626,1.414213562,10,7,0,1,19,1,7,13,15,5,6,14,18,2,6,14,3,6,15,9,18,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,0,17,10,-5,9,11,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-2,9,9.055385138,9.219544457,-1,16,-9,-4,8,12,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-1,7,7,7.071067812,-1,14,1,-7,8,12,14,6,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-2,5,6,5.385164807,-2,13,1,-2,7,13,13,7,7,13,7,13,9,11,8,12,2,-2,7,0,9,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-3,3,5,4.242640687,-3,12,1,-1,6,14,12,8,6,14,7,13,9,11,9,11,4,-3,6,0,9,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-3,2,5.099019514,3.605551275,-4,11,-5,0,5,15,11,9,6,14,6,14,8,12,9,11,4,-3,6,-1,8,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-4,2,6.708203932,4.472135955,-6,11,-2,0,3,17,11,9,6,14,5,15,7,13,9,11,4,-3,6,-2,7,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-4,1,5.656854249,4.123105626,-7,10,-1,0,2,18,10,10,6,14,6,14,6,14,9,11,3,-3,6,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,0,5,4,-8,9,0,0,1,19,9,11,5,15,6,14,5,15,9,11,3,-4,5,-4,5,10,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-1,0,4.472135955,1,-6,9,-2,0,3,17,9,11,5,15,5,15,4,16,9,11,4,-4,5,-5,4,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,2,13,13.34166406,13.15294644,3,18,4,6,12,8,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,13,4,12,13.60147051,12.64911064,5,18,3,3,14,6,18,2,10,10,5,15,10,10,6,14,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,4,9,11.40175425,9.848857802,5,16,3,2,14,6,16,4,11,9,5,15,10,10,7,13,2,2,11,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,5,9,11.18033989,10.29563014,7,16,2,1,16,4,16,4,11,9,6,14,11,9,7,13,1,2,11,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,9,6,9,11.40175425,10.81665383,9,16,1,1,18,2,16,4,11,9,7,13,12,8,7,13,1,2,11,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,7,6,8,10.63014581,10,10,15,0,1,19,1,15,5,11,9,8,12,13,7,7,13,2,2,11,4,13,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,6,7,9.899494937,9.219544457,10,15,1,1,19,1,15,5,12,8,8,12,13,7,8,12,1,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,5,5,7.810249676,7.071067812,10,13,0,1,19,1,13,7,13,7,8,12,14,6,8,12,1,4,13,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,2,5,5.830951895,5.385164807,8,13,1,2,17,3,13,7,14,6,8,12,15,5,8,12,1,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,0,4,4.123105626,4,7,12,4,1,16,4,12,8,15,5,8,12,16,4,8,12,1,6,15,7,16,11,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-1,4,3.16227766,4.123105626,6,11,3,-4,15,5,11,9,14,6,8,12,16,4,7,13,2,5,14,7,16,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-3,3,3,4.242640687,5,10,1,-1,14,6,10,10,14,6,7,13,17,3,7,13,3,5,14,8,17,13,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-4,3,3.16227766,5,4,9,-3,0,13,7,9,11,14,6,6,14,17,3,6,14,3,5,14,8,17,14,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-4,2,2.236067977,4.472135955,4,7,-2,0,13,7,7,13,14,6,5,15,17,3,5,15,3,5,14,8,17,15,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-5,2,2.828427125,5.385164807,2,7,-1,0,11,9,7,13,13,7,5,15,16,4,5,15,3,4,13,7,16,16,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,0,-4,0,1,4,2,5,0,0,11,9,5,15,12,8,5,15,15,5,5,15,3,3,12,6,15,17,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-2,15,-8,-2,7,13,15,5,8,12,7,13,11,9,7,13,3,-1,8,2,11,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-5,6,7.071067812,7.810249676,-3,14,-7,-1,6,14,14,6,7,13,7,13,11,9,8,12,4,-2,7,2,11,4,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-6,6,6.708203932,8.485281374,-5,14,-2,-1,4,16,14,6,7,13,8,12,10,10,8,12,3,-2,7,1,10,5,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-7,4,5.830951895,8.062257748,-6,13,-1,0,3,17,13,7,6,14,8,12,10,10,9,11,4,-3,6,1,10,6,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-8,4,6.403124237,8.94427191,-8,13,-1,0,1,19,13,7,5,15,8,12,9,11,9,11,4,-4,5,0,9,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-8,4,6.403124237,8.94427191,-9,13,-1,0,0,20,13,7,4,16,8,12,8,12,9,11,4,-5,4,-1,8,8,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-5,4,5.099019514,6.403124237,-7,13,-5,0,2,18,13,7,3,17,8,12,7,13,9,11,4,-6,3,-2,7,9,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,-2,4,6.08276253,4.472135955,-5,13,6,-2,4,16,13,7,3,17,7,13,6,14,9,11,4,-6,3,-3,6,10,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-6,0,-4,6.08276253,4,0,3,-6,1,9,11,3,17,8,12,9,11,9,11,7,13,2,-1,8,0,9,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-7,1,-6,7.071067812,6.08276253,0,1,-7,-6,9,11,1,19,8,12,8,12,8,12,7,13,1,-1,8,-1,8,19,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,13,12.16552506,13,1,18,6,1,10,10,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,1,11,10.04987562,11.04536102,1,16,10,11,10,10,16,4,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-1,10,8,10.04987562,0,15,1,-10,9,11,15,5,9,11,7,13,10,10,5,15,2,0,9,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-1,9,6.08276253,9.055385138,-1,14,-6,-9,8,12,14,6,9,11,8,12,9,11,5,15,3,0,9,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-2,7,5.099019514,7.280109889,-2,13,-5,-3,7,13,13,7,8,12,8,12,9,11,6,14,2,-1,8,0,9,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,5,4.123105626,5.830951895,-3,12,-4,-1,6,14,12,8,7,13,8,12,9,11,7,13,2,-2,7,0,9,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-4,5,3.16227766,6.403124237,-4,11,-3,-1,5,15,11,9,6,14,8,12,9,11,6,14,4,-3,6,0,9,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-5,5,2.236067977,7.071067812,-5,10,-2,-1,4,16,10,10,5,15,8,12,9,11,5,15,5,-4,5,0,9,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-5,4,1.414213562,6.403124237,-6,9,-1,0,3,17,9,11,4,16,8,12,8,12,5,15,5,-5,4,-1,8,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-4,4,2.236067977,5.656854249,-6,9,-2,-1,3,17,9,11,4,16,7,13,7,13,5,15,4,-5,4,-2,7,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,3,1.414213562,3.605551275,-5,8,1,-1,4,16,8,12,3,17,7,13,6,14,5,15,4,-6,3,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-1,3,2.236067977,3.16227766,-3,8,0,-3,6,14,8,12,4,16,7,13,7,13,5,15,4,-5,4,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,0,3,3.16227766,3,-1,8,0,1,8,12,8,12,5,15,7,13,8,12,5,15,4,-4,5,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,0,3,5.830951895,3,-3,13,1,1,6,14,13,7,3,17,8,12,6,14,10,10,4,-6,3,-3,6,11,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,2,4,7.810249676,4.472135955,-1,13,1,2,8,12,13,7,3,17,7,13,6,14,9,11,4,-6,3,-3,6,12,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,2,7.071067812,3.605551275,0,12,1,0,9,11,12,8,4,16,7,13,6,14,10,10,4,-5,4,-3,6,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,0,5,2,0,10,0,0,9,11,10,10,5,15,7,13,7,13,10,10,4,-4,5,-2,7,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,-2,3.16227766,2.236067977,0,8,0,-2,9,11,8,12,6,14,7,13,8,12,10,10,4,-3,6,-1,8,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,0,-4,2.236067977,4,0,6,0,1,9,11,6,14,7,13,7,13,9,11,10,10,4,-2,7,0,9,16,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-3,-1,-6,3.16227766,6.08276253,0,4,-3,6,9,11,4,16,8,12,7,13,10,10,10,10,4,-1,8,1,10,17,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,-2,-8,5,8.246211251,0,2,1,4,9,11,2,18,9,11,7,13,11,9,10,10,4,0,9,2,11,18,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-1,9,10.04987562,9.055385138,0,15,10,-9,9,11,15,5,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-1,8,8,8.062257748,-1,14,1,-8,8,12,14,6,8,12,6,14,9,11,6,14,1,-1,8,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,-1,5,6.08276253,5.099019514,-1,12,6,-5,8,12,12,8,7,13,6,14,9,11,7,13,2,-2,7,0,9,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-1,2,3.16227766,2.236067977,-1,10,3,-2,8,12,10,10,7,13,7,13,9,11,8,12,2,-2,7,0,9,5,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-3,3,3.605551275,4.242640687,-3,10,-1,-1,6,14,10,10,8,12,7,13,9,11,7,13,1,-1,8,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,3,4.242640687,5,-5,10,-1,0,4,16,10,10,7,13,7,13,8,12,7,13,1,-2,7,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,3,5,5.830951895,-7,10,0,0,2,18,10,10,6,14,7,13,7,13,7,13,1,-3,6,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,2,4.472135955,5.385164807,-8,9,0,0,1,19,9,11,5,15,7,13,6,14,7,13,1,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-2,2,2.236067977,2.828427125,-6,9,-2,-1,3,17,9,11,4,16,7,13,5,15,7,13,1,-5,4,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,2,2.828427125,2.236067977,-4,9,1,2,5,15,9,11,3,17,7,13,4,16,7,13,1,-6,3,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,-3,8,0,1,6,14,8,12,4,16,7,13,5,15,7,13,1,-5,4,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,0,2,1,-2,7,0,0,7,13,7,13,5,15,7,13,6,14,7,13,1,-4,5,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,13,-5,14,13.34166406,14.86606875,-4,19,-4,-2,5,15,19,1,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,11,-5,13,11.70469991,13.92838828,-5,18,-2,-2,4,16,18,2,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,10,-6,13,11.66190379,14.31782106,-7,18,-1,-2,2,18,18,2,8,12,8,12,8,12,5,15,3,-1,8,-1,8,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,7,-6,10,9.219544457,11.66190379,-7,16,-1,-1,2,18,16,4,8,12,9,11,8,12,6,14,3,-1,8,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,5,-7,8,8.602325267,10.63014581,-8,15,0,-1,1,19,15,5,8,12,10,10,8,12,7,13,3,-1,8,-1,8,6,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,5,-8,6,9.433981132,10,-9,14,0,0,0,20,14,6,8,12,9,11,8,12,8,12,1,-1,8,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-6,5,7.211102551,7.810249676,-8,13,0,0,1,19,13,7,7,13,9,11,7,13,8,12,1,-2,7,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,5,5,5.830951895,-6,13,-1,-1,3,17,13,7,6,14,9,11,6,14,8,12,1,-3,6,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,0,5,4,5,-4,13,1,1,5,15,13,7,5,15,9,11,5,15,8,12,1,-4,5,-4,5,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,-2,13,1,3,7,13,13,7,4,16,9,11,5,15,7,13,2,-5,4,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,6,5.656854249,6.708203932,0,13,1,2,9,11,13,7,5,15,9,11,6,14,7,13,2,-4,5,-3,6,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,3,5,3.605551275,5.830951895,0,11,0,1,9,11,11,9,6,14,9,11,6,14,6,14,3,-3,6,-3,6,13,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,2,3,3.16227766,3.605551275,0,9,0,1,9,11,9,11,6,14,8,12,7,13,6,14,2,-3,6,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,0,7,0,1,9,11,7,13,7,13,8,12,8,12,6,14,2,-2,7,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,12,11.18033989,12,1,17,5,1,10,10,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,1,10,10.19803903,10.04987562,2,16,5,10,11,9,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,8,8.544003745,8.246211251,3,15,2,4,12,8,15,5,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,3,6,7.615773106,6.708203932,4,14,2,2,13,7,14,6,10,10,7,13,10,10,8,12,1,1,10,1,10,4,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,4,4,6.708203932,5.656854249,5,13,2,1,14,6,13,7,11,9,7,13,10,10,9,11,2,2,11,1,10,5,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,6,3,7.211102551,6.708203932,7,13,1,0,16,4,13,7,12,8,7,13,10,10,10,10,4,3,12,1,10,6,Right,Right,300,1
