catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,6,2,6.403124237,6.32455532,8,12,1,0,17,3,12,8,13,7,7,13,11,9,10,10,4,4,13,2,11,7,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,6,1,5.656854249,6.08276253,9,11,1,0,18,2,11,9,14,6,7,13,12,8,10,10,4,5,14,3,12,8,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,6,0,5,6,10,10,0,0,19,1,10,10,15,5,7,13,13,7,10,10,4,6,15,4,13,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,6,-1,4.472135955,6.08276253,11,9,0,0,20,0,9,11,16,4,7,13,14,6,10,10,4,7,16,5,14,10,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,4,-2,2.236067977,4.472135955,10,8,0,0,19,1,8,12,17,3,7,13,15,5,10,10,4,8,17,6,15,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,3,-4,1.414213562,5,10,6,-1,-1,19,1,6,14,18,2,7,13,16,4,10,10,4,9,18,7,16,12,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,2,-6,3,6.32455532,9,5,1,-3,18,2,5,15,18,2,8,12,16,4,11,9,4,9,18,7,16,13,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,0,-7,3.16227766,7,7,5,3,1,16,4,5,15,17,3,8,12,16,4,12,8,4,8,17,7,16,14,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,1,-9,5,9.055385138,7,3,1,-9,16,4,3,17,16,4,8,12,15,5,12,8,4,7,16,6,15,15,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-7,1,-12,7.071067812,12.04159458,7,1,7,-12,16,4,1,19,17,3,8,12,15,5,13,7,5,8,17,6,15,16,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-7,0,-12,7.280109889,12,6,0,3,1,15,5,0,20,17,3,7,13,15,5,12,8,5,8,17,6,15,17,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-7,-2,-11,7.615773106,11.18033989,4,0,2,5,13,7,0,20,16,4,7,13,15,5,11,9,4,7,16,6,15,18,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,-7,-4,-10,8.062257748,10.77032961,2,0,1,2,11,9,0,20,15,5,7,13,15,5,10,10,3,6,15,6,15,19,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,11,12.04159458,11.40175425,-1,17,-12,-3,8,12,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-3,8,10,8.544003745,-1,15,1,-2,8,12,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-3,7,8.062257748,7.615773106,-2,14,-8,-2,7,13,14,6,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-5,6,7.615773106,7.810249676,-4,14,-2,-1,5,15,14,6,8,12,7,13,10,10,8,12,2,-1,8,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-5,5,6.403124237,7.071067812,-5,13,-1,-1,4,16,13,7,8,12,8,12,9,11,8,12,1,-1,8,0,9,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-6,5,5.830951895,7.810249676,-6,12,0,0,3,17,12,8,8,12,9,11,9,11,7,13,2,-1,8,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,2,-6,4,5.385164807,7.211102551,-7,11,0,0,2,18,11,9,7,13,9,11,8,12,7,13,2,-2,7,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,0,-5,2,4,5.385164807,-7,9,0,0,2,18,9,11,6,14,9,11,7,13,7,13,2,-3,6,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-1,-3,1,2.236067977,3.16227766,-6,8,0,0,3,17,8,12,5,15,9,11,6,14,7,13,2,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,1,1.414213562,1,-4,8,-1,1,5,15,8,12,4,16,9,11,5,15,7,13,2,-5,4,-4,5,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-2,13,13.03840481,13.15294644,-1,18,-13,-6,8,12,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-3,13,12.36931688,13.34166406,-3,18,-4,-4,6,14,18,2,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,10,10.19803903,10.44030651,-3,16,-5,-3,6,14,16,4,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-2,8,7.280109889,8.246211251,-3,14,-3,-4,6,14,14,6,8,12,7,13,8,12,6,14,1,-1,8,-1,8,5,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-3,8,7.615773106,8.544003745,-5,14,-2,-2,4,16,14,6,7,13,7,13,7,13,6,14,1,-2,7,-2,7,6,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-2,6,5,6.32455532,-5,12,-1,-3,4,16,12,8,7,13,8,12,6,14,6,14,2,-2,7,-3,6,7,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,6,4.242640687,6.708203932,-6,11,-1,-2,3,17,11,9,6,14,8,12,6,14,5,15,3,-3,6,-3,6,8,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,6,5,7.211102551,-8,11,0,-1,1,19,11,9,5,15,8,12,5,15,5,15,3,-4,5,-4,5,9,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,6,4.472135955,7.810249676,-9,10,0,-1,0,20,10,10,4,16,8,12,5,15,4,16,4,-5,4,-4,5,10,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-3,6,2.828427125,6.708203932,-8,10,-1,-2,1,19,10,10,3,17,8,12,4,16,4,16,4,-6,3,-5,4,11,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,0,6,3,6,-6,10,1,1,3,17,10,10,3,17,7,13,3,17,4,16,3,-6,3,-6,3,12,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,2,7,4.472135955,7.280109889,-4,10,2,3,5,15,10,10,3,17,6,14,3,17,3,17,3,-6,3,-6,3,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,7,5,7.615773106,-2,10,1,2,7,13,10,10,4,16,6,14,4,16,3,17,3,-5,4,-5,4,14,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,7,5.656854249,8.062257748,0,10,1,1,9,11,10,10,5,15,6,14,5,15,3,17,3,-4,5,-4,5,15,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,3,5,4.123105626,5.830951895,0,8,0,1,9,11,8,12,5,15,7,13,6,14,3,17,4,-4,5,-3,6,16,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,2,3,3.16227766,3.605551275,0,6,0,1,9,11,6,14,6,14,7,13,7,13,3,17,4,-3,6,-2,7,17,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,1,1,3.605551275,1.414213562,0,4,-1,1,9,11,4,16,7,13,7,13,8,12,3,17,4,-2,7,-1,8,18,Up,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,-4,1,-2,4.472135955,2.236067977,0,2,-2,-2,9,11,2,18,7,13,6,14,8,12,4,16,2,-2,7,-1,8,19,Right,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,0,10,9,10,0,15,1,1,9,11,15,5,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,2,9,7.071067812,9.219544457,1,14,7,4,10,10,14,6,9,11,7,13,8,12,5,15,2,0,9,-1,8,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,3,7,6.08276253,7.615773106,2,13,6,2,11,9,13,7,10,10,7,13,8,12,6,14,2,1,10,-1,8,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,4,5,5.099019514,6.403124237,3,12,5,1,12,8,12,8,11,9,7,13,8,12,7,13,3,2,11,-1,8,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,3,3,3,4.242640687,3,10,1,1,12,8,10,10,12,8,7,13,9,11,7,13,3,3,12,0,9,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,4,3,3.16227766,5,4,9,3,0,13,7,9,11,12,8,6,14,9,11,6,14,3,3,12,0,9,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,4,2,2.236067977,4.472135955,4,7,2,0,13,7,7,13,12,8,5,15,9,11,5,15,3,3,12,0,9,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,2,1,1.414213562,2.236067977,3,6,-1,0,12,8,6,14,13,7,5,15,10,10,5,15,3,4,13,1,10,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,0,16,10,-5,9,11,16,4,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-2,16,-9,-2,7,13,16,4,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-4,8,7.280109889,8.94427191,-3,15,-3,-2,6,14,15,5,8,12,8,12,10,10,7,13,2,-1,8,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-4,7,5.830951895,8.062257748,-4,14,-1,-1,5,15,14,6,8,12,9,11,9,11,7,13,2,-1,8,0,9,4,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,6,6.403124237,7.211102551,-5,13,-1,-1,4,16,13,7,8,12,8,12,8,12,7,13,1,-1,8,-1,8,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-4,5,7.071067812,6.403124237,-6,12,-1,-1,3,17,12,8,8,12,7,13,7,13,7,13,1,-1,8,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-4,4,7.810249676,5.656854249,-7,11,0,-1,2,18,11,9,8,12,6,14,6,14,7,13,2,-1,8,-3,6,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-5,4,7.211102551,6.403124237,-8,10,0,0,1,19,10,10,7,13,6,14,6,14,6,14,1,-2,7,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,2,-4,2,5.385164807,4.472135955,-8,8,0,0,1,19,8,12,6,14,6,14,5,15,6,14,1,-3,6,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-1,2,2.828427125,2.236067977,-6,8,-1,-2,3,17,8,12,5,15,6,14,4,16,6,14,1,-4,5,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,1,1,1,1.414213562,-5,7,1,1,4,16,7,13,4,16,6,14,3,17,6,14,1,-5,4,-6,3,11,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-4,8,9,8.94427191,-2,15,1,-2,7,13,15,5,7,13,6,14,11,9,7,13,4,-2,7,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-5,6,7.071067812,7.810249676,-3,14,-7,-1,6,14,14,6,7,13,7,13,11,9,8,12,4,-2,7,2,11,4,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-5,3,6.08276253,5.830951895,-3,12,-6,0,6,14,12,8,7,13,6,14,11,9,9,11,5,-2,7,2,11,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-5,2,5.099019514,5.385164807,-4,11,-5,0,5,15,11,9,6,14,6,14,10,10,9,11,5,-3,6,1,10,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-5,1,4.123105626,5.099019514,-5,10,-4,0,4,16,10,10,5,15,6,14,9,11,9,11,5,-4,5,0,9,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-6,1,3.16227766,6.08276253,-6,9,-3,0,3,17,9,11,4,16,6,14,9,11,8,12,5,-5,4,0,9,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-7,1,2.236067977,7.071067812,-7,8,-2,0,2,18,8,12,3,17,6,14,9,11,7,13,6,-6,3,0,9,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-5,0,1.414213562,5,-6,7,1,0,3,17,7,13,2,18,6,14,8,12,7,13,6,-7,2,-1,8,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-5,-1,1,5.099019514,-5,6,0,0,4,16,6,14,3,17,6,14,9,11,7,13,6,-6,3,0,9,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,14,-4,13,14.14213562,13.60147051,-2,19,-7,-3,7,13,19,1,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-4,12,12.36931688,12.64911064,-3,18,-4,-3,6,14,18,2,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-5,10,11.40175425,11.18033989,-4,17,-3,-2,5,15,17,3,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,10,-7,9,11.18033989,11.40175425,-6,17,-2,-1,3,17,17,3,8,12,7,13,10,10,8,12,2,-1,8,1,10,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,9,-8,7,10.29563014,10.63014581,-7,16,-1,0,2,18,16,4,7,13,7,13,10,10,9,11,4,-2,7,1,10,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,8,-9,7,10.63014581,11.40175425,-9,16,-1,0,0,20,16,4,7,13,8,12,9,11,9,11,2,-2,7,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-7,6,8.602325267,9.219544457,-8,15,-1,0,1,19,15,5,6,14,8,12,8,12,9,11,2,-3,6,-1,8,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-4,6,6.708203932,7.211102551,-6,15,-2,-1,3,17,15,5,6,14,9,11,7,13,9,11,1,-3,6,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-1,6,6,6.08276253,-4,15,1,-6,5,15,15,5,5,15,9,11,6,14,9,11,1,-4,5,-3,6,10,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,1,5,6.708203932,5.099019514,-2,15,2,5,7,13,15,5,4,16,9,11,6,14,10,10,2,-5,4,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,2,5,7.211102551,5.385164807,0,15,1,2,9,11,15,5,5,15,9,11,7,13,10,10,2,-4,5,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,3,5,3.16227766,0,13,1,3,9,11,13,7,6,14,9,11,8,12,10,10,2,-3,6,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,1,2.828427125,1,0,11,1,1,9,11,11,9,7,13,9,11,9,11,10,10,2,-2,7,0,9,14,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,-1,9,9.219544457,9.055385138,1,16,4,-9,10,10,16,4,8,12,7,13,11,9,7,13,3,-1,8,2,11,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,-1,6,7.071067812,6.08276253,1,14,7,-6,10,10,14,6,9,11,7,13,11,9,8,12,2,0,9,2,11,4,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,6,7.280109889,6.32455532,3,14,3,3,12,8,14,6,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,2,5,5.830951895,5.385164807,4,13,1,2,13,7,13,7,10,10,8,12,11,9,8,12,1,1,10,2,11,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,3,5,6.403124237,5.830951895,5,12,1,1,14,6,12,8,10,10,7,13,11,9,7,13,1,1,10,2,11,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,4,7.071067812,6.403124237,7,12,1,0,16,4,12,8,11,9,7,13,11,9,8,12,1,2,11,2,11,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,6,4,7.810249676,7.211102551,9,12,0,0,18,2,12,8,12,8,7,13,12,8,8,12,1,3,12,3,12,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,6,3,7.211102551,6.708203932,10,11,0,0,19,1,11,9,13,7,7,13,13,7,8,12,1,4,13,4,13,10,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,4,2,6.403124237,4.472135955,9,10,0,0,18,2,10,10,13,7,6,14,14,6,8,12,2,4,13,5,14,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,3,0,4.472135955,3,9,8,0,0,18,2,8,12,14,6,6,14,15,5,8,12,2,5,14,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,-1,2.236067977,1.414213562,8,7,0,-1,17,3,7,13,15,5,6,14,16,4,8,12,2,6,15,7,16,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,10,10.04987562,10,1,16,10,1,10,10,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,0,9,8,9,0,15,1,1,9,11,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-1,7,7,7.071067812,-1,14,1,-7,8,12,14,6,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Up,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-1,4,6,4.123105626,-1,12,1,-4,8,12,12,8,8,12,6,14,9,11,8,12,2,-1,8,0,9,5,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-1,3,4.123105626,3.16227766,-2,11,-4,-3,7,13,11,9,8,12,7,13,8,12,8,12,1,-1,8,-1,8,6,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-3,2,4.472135955,3.605551275,-4,11,-2,0,5,15,11,9,7,13,7,13,8,12,9,11,2,-2,7,-1,8,7,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,1,5,3.16227766,-5,10,-1,0,4,16,10,10,7,13,6,14,7,13,9,11,3,-2,7,-2,7,8,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-3,0,5.656854249,3,-6,9,-1,0,3,17,9,11,7,13,5,15,6,14,9,11,4,-2,7,-3,6,9,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-1,-1,5,1.414213562,-5,8,-1,1,4,16,8,12,7,13,4,16,5,15,9,11,5,-2,7,-4,5,10,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,2,-1,4,2.236067977,-3,8,1,0,6,14,8,12,6,14,4,16,4,16,9,11,5,-3,6,-5,4,11,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,0,5,4,-1,8,1,0,8,12,8,12,5,15,4,16,4,16,8,12,4,-4,5,-5,4,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,4,-1,4.242640687,4.123105626,0,7,1,0,9,11,7,13,6,14,4,16,5,15,8,12,4,-3,6,-4,5,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,3,-3,2.236067977,4.242640687,0,5,0,-1,9,11,5,15,7,13,4,16,6,14,8,12,4,-2,7,-3,6,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,2,-5,1.414213562,5.385164807,0,3,-1,-2,9,11,3,17,8,12,4,16,7,13,8,12,4,-1,8,-2,7,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,1,-7,3,7.071067812,0,1,1,-7,9,11,1,19,9,11,4,16,8,12,8,12,4,0,9,-1,8,16,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,12,12.04159458,12,1,17,12,1,10,10,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,0,11,10,11,0,16,1,1,9,11,16,4,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-1,11,9.219544457,11.04536102,-2,16,-4,-11,7,13,16,4,9,11,7,13,8,12,5,15,2,0,9,-1,8,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-3,10,9.486832981,10.44030651,-4,16,-3,-3,5,15,16,4,8,12,7,13,8,12,6,14,1,-1,8,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-3,7,7.280109889,7.615773106,-4,14,-3,-2,5,15,14,6,7,13,7,13,8,12,7,13,1,-2,7,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-4,5,5.830951895,6.403124237,-5,13,-1,-1,4,16,13,7,7,13,8,12,8,12,8,12,1,-2,7,-1,8,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,4,6.403124237,5.656854249,-6,12,-1,-1,3,17,12,8,7,13,7,13,7,13,8,12,1,-2,7,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-4,3,7.071067812,5,-7,11,-1,0,2,18,11,9,7,13,6,14,6,14,8,12,2,-2,7,-3,6,8,Up,Left,300,3
