catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-3,1,6.403124237,3.16227766,-7,9,0,0,2,18,9,11,7,13,5,15,5,15,8,12,4,-2,7,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-4,1,7.211102551,4.123105626,-9,9,0,0,0,20,9,11,6,14,5,15,4,16,8,12,4,-3,6,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-1,1,5,1.414213562,-7,9,-1,-1,2,18,9,11,5,15,5,15,3,17,8,12,4,-4,5,-6,3,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,1,0,3.16227766,1,-6,8,-3,0,3,17,8,12,4,16,5,15,2,18,8,12,4,-5,4,-7,2,12,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,15,4,9,11,9,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,1,6,6.32455532,6.08276253,2,13,3,6,11,9,13,7,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,4,5.385164807,4.472135955,3,12,2,2,12,8,12,8,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,2,3.16227766,2.236067977,3,10,3,2,12,8,10,10,11,9,7,13,11,9,8,12,1,2,11,2,11,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,1,1,1,1.414213562,3,8,1,1,12,8,8,12,12,8,7,13,11,9,7,13,1,3,12,2,11,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,11,10.04987562,11.40175425,-2,17,-10,-3,7,13,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-5,10,9.486832981,11.18033989,-4,17,-3,-2,5,15,17,3,8,12,8,12,10,10,7,13,2,-1,8,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-6,8,8.544003745,10,-5,16,-2,-1,4,16,16,4,7,13,8,12,10,10,8,12,3,-2,7,1,10,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,7,7.211102551,9.219544457,-6,15,-1,-1,3,17,15,5,7,13,9,11,9,11,8,12,2,-2,7,0,9,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-7,5,6.403124237,8.602325267,-7,14,-1,0,2,18,14,6,6,14,9,11,9,11,9,11,3,-3,6,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-7,4,5.656854249,8.062257748,-8,13,-1,0,1,19,13,7,5,15,9,11,8,12,9,11,3,-4,5,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-7,4,5.656854249,8.062257748,-9,13,-1,0,0,20,13,7,4,16,9,11,7,13,9,11,3,-5,4,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-4,4,4.123105626,5.656854249,-7,13,-4,-1,2,18,13,7,3,17,9,11,6,14,9,11,3,-6,3,-3,6,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-2,5,4.472135955,5.385164807,-5,13,2,-2,4,16,13,7,2,18,9,11,6,14,8,12,4,-7,2,-3,6,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,0,6,6.403124237,6,-3,13,1,1,6,14,13,7,2,18,8,12,6,14,7,13,4,-7,2,-3,6,12,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,2,5,7.071067812,5.385164807,-1,13,1,2,8,12,13,7,3,17,8,12,6,14,8,12,3,-6,3,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,2,4,6.403124237,4.472135955,0,12,0,2,9,11,12,8,4,16,8,12,7,13,8,12,3,-5,4,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,0,10,0,2,9,11,10,10,5,15,8,12,8,12,8,12,3,-4,5,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-2,13,13.03840481,13.15294644,-1,18,-13,-6,8,12,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,-1,16,1,-5,8,12,16,4,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-2,7,9.055385138,7.280109889,-1,14,9,-3,8,12,14,6,7,13,5,15,10,10,7,13,4,-2,7,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,-1,5,7.280109889,5.099019514,0,13,3,-5,9,11,13,7,7,13,6,14,10,10,8,12,4,-2,7,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-1,2,4.472135955,2.236067977,0,11,2,-2,9,11,11,9,7,13,7,13,10,10,9,11,4,-2,7,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,-1,1,3.605551275,1.414213562,1,10,1,-1,10,10,10,10,8,12,7,13,11,9,9,11,4,-1,8,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,-1,1.414213562,2.236067977,1,8,1,0,10,10,8,12,9,11,7,13,12,8,9,11,4,0,9,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-2,-2,1,2.828427125,2,7,0,1,11,9,7,13,10,10,7,13,13,7,9,11,4,1,10,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,10,11.04536102,10.04987562,1,16,11,-10,10,10,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,15,4,9,11,9,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,4,15,2,4,13,7,15,5,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,3,9,9.433981132,9.486832981,6,15,1,3,15,5,15,5,10,10,7,13,12,8,6,14,2,1,10,3,12,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,4,9,9.899494937,9.848857802,8,15,1,2,17,3,15,5,10,10,8,12,13,7,6,14,4,1,10,4,13,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,5,7,9.219544457,8.602325267,9,14,0,1,18,2,14,6,11,9,8,12,13,7,7,13,2,2,11,4,13,7,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,6,6,5,10,7.810249676,10,13,0,0,19,1,13,7,11,9,7,13,13,7,8,12,2,2,11,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,5,5,9.219544457,7.071067812,10,13,0,1,19,1,13,7,12,8,7,13,14,6,8,12,2,3,12,5,14,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,4,5,7.071067812,6.403124237,9,12,1,1,18,2,12,8,13,7,7,13,14,6,7,13,1,4,13,5,14,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,4,5,5.656854249,9,10,0,1,18,2,10,10,14,6,7,13,14,6,6,14,1,5,14,5,14,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,3,2,3.16227766,3.605551275,9,8,0,0,18,2,8,12,15,5,7,13,15,5,6,14,1,6,15,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,1,1,1,1.414213562,8,7,0,1,17,3,7,13,16,4,7,13,16,4,6,14,1,7,16,7,16,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,13,2,13,13.92838828,13.15294644,4,19,2,6,13,7,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,12,3,11,13,11.40175425,5,18,2,3,14,6,18,2,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,10,4,9,11.66190379,9.848857802,6,17,1,2,15,5,17,3,9,11,7,13,11,9,8,12,2,0,9,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,9,5,7,10.81665383,8.602325267,7,16,1,1,16,4,16,4,10,10,7,13,11,9,9,11,2,1,10,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,5,6,9.899494937,7.810249676,8,15,1,1,17,3,15,5,10,10,8,12,12,8,9,11,2,1,10,3,12,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,6,4,9.219544457,7.211102551,9,14,0,0,18,2,14,6,11,9,8,12,12,8,10,10,2,2,11,3,12,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,7,2,8.602325267,7.280109889,10,13,0,0,19,1,13,7,12,8,8,12,12,8,11,9,3,3,12,3,12,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,5,7,1,9.433981132,7.071067812,11,12,0,0,20,0,12,8,12,8,7,13,13,7,11,9,4,3,12,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,4,1,7.071067812,4.123105626,9,12,1,0,18,2,12,8,13,7,7,13,14,6,11,9,4,4,13,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,0,5,2,8,11,1,0,17,3,11,9,14,6,7,13,15,5,11,9,4,5,14,6,15,11,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,-1,4.472135955,1,7,10,2,1,16,4,10,10,14,6,6,14,16,4,11,9,5,5,14,7,16,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,0,11,10.19803903,11,1,16,5,1,10,10,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,1,9,8.544003745,9.055385138,2,15,2,9,11,9,15,5,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,1,8,7.211102551,8.062257748,3,14,1,8,12,8,14,6,8,12,8,12,11,9,6,14,4,-1,8,2,11,4,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,1,7,7.810249676,7.071067812,4,13,1,7,13,7,13,7,8,12,7,13,12,8,6,14,4,-1,8,3,12,5,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,3,6,8.485281374,6.708203932,6,13,1,2,15,5,13,7,9,11,7,13,12,8,7,13,3,0,9,3,12,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,3,5,7.810249676,5.830951895,7,12,0,1,16,4,12,8,10,10,7,13,13,7,7,13,3,1,10,4,13,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,3,4,7.211102551,5,8,11,0,1,17,3,11,9,11,9,7,13,14,6,7,13,3,2,11,5,14,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,2,2,5.385164807,2.828427125,8,9,0,1,17,3,9,11,12,8,7,13,15,5,7,13,3,3,12,6,15,9,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,2,1,4,2.236067977,8,7,0,0,17,3,7,13,13,7,7,13,15,5,6,14,2,4,13,6,15,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,1,-1,3.605551275,1.414213562,8,5,0,-1,17,3,5,15,14,6,7,13,16,4,6,14,2,5,14,7,16,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-2,-2,-1,2,2.236067977,6,5,1,0,15,5,5,15,15,5,7,13,17,3,6,14,2,6,15,8,17,12,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,-3,-3,3,4.242640687,5,4,1,1,14,6,4,16,14,6,7,13,17,3,7,13,3,5,14,8,17,13,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-5,-4,-5,5.099019514,6.403124237,4,3,5,1,13,7,3,17,14,6,8,12,17,3,8,12,3,5,14,8,17,14,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-3,-7,7,7.615773106,4,1,1,2,13,7,1,19,13,7,8,12,16,4,8,12,3,4,13,7,16,15,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,-4,-7,8,8.062257748,3,0,1,1,12,8,0,20,12,8,8,12,16,4,7,13,4,3,12,7,16,16,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,0,13,13.03840481,13,1,18,13,1,10,10,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,1,11,11.18033989,11.04536102,2,17,5,11,11,9,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,9,10.19803903,9.219544457,3,16,5,4,12,8,16,4,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,8,8.544003745,8.246211251,4,15,2,4,13,7,15,5,10,10,7,13,11,9,7,13,1,1,10,2,11,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,6,5.830951895,6.08276253,4,13,1,6,13,7,13,7,10,10,8,12,12,8,7,13,2,1,10,3,12,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,5,5,5.099019514,5,12,1,5,14,6,12,8,11,9,8,12,13,7,7,13,2,2,11,4,13,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,1,4,5.656854249,4.123105626,6,11,1,4,15,5,11,9,11,9,7,13,14,6,7,13,3,2,11,5,14,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,1,3,5,3.16227766,7,10,0,3,16,4,10,10,12,8,7,13,15,5,7,13,3,3,12,6,15,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,8,9,0,2,17,3,9,11,13,7,7,13,16,4,7,13,3,4,13,7,16,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,1,1,4.123105626,1.414213562,9,8,0,1,18,2,8,12,14,6,7,13,17,3,7,13,3,5,14,8,17,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,1,1.414213562,2.236067977,7,8,1,0,16,4,8,12,15,5,7,13,18,2,7,13,3,6,15,9,18,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,13,12.04159458,13.03840481,0,18,12,-13,9,11,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,16,1,-10,9,11,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-2,8,9,8.246211251,-1,15,1,-4,8,12,15,5,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,8,8.246211251,8.544003745,-3,15,-4,-2,6,14,15,5,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-4,8,8.062257748,8.94427191,-5,15,-1,-2,4,16,15,5,8,12,8,12,8,12,7,13,1,-1,8,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,6,7.071067812,7.810249676,-6,14,-1,-1,3,17,14,6,8,12,9,11,8,12,8,12,1,-1,8,-1,8,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-5,5,6.708203932,7.071067812,-7,13,0,-1,2,18,13,7,8,12,10,10,7,13,8,12,2,-1,8,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,1,-4,3,5.099019514,5,-7,11,0,0,2,18,11,9,7,13,10,10,6,14,8,12,2,-2,7,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,0,-4,2,5,4.472135955,-8,10,0,0,1,19,10,10,6,14,10,10,5,15,8,12,2,-3,6,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,-2,-3,0,4.472135955,3,-8,8,0,0,1,19,8,12,5,15,10,10,4,16,8,12,2,-4,5,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,13,12.16552506,13,1,18,6,1,10,10,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-1,13,11,13.03840481,-1,18,1,-13,8,12,18,2,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,12,10.19803903,12.36931688,-3,18,-5,-4,6,14,18,2,8,12,8,12,9,11,6,14,2,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-4,12,9.848857802,12.64911064,-5,18,-2,-3,4,16,18,2,8,12,9,11,8,12,6,14,3,-1,8,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-4,9,7.615773106,9.848857802,-5,16,-2,-2,4,16,16,4,7,13,9,11,8,12,7,13,2,-2,7,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-4,6,5.385164807,7.211102551,-5,14,-2,-1,4,16,14,6,6,14,9,11,8,12,8,12,2,-3,6,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-5,6,5.830951895,7.810249676,-7,14,-1,-1,2,18,14,6,5,15,9,11,7,13,8,12,2,-4,5,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,6,6.403124237,8.485281374,-9,14,-1,-1,0,20,14,6,4,16,9,11,6,14,8,12,2,-5,4,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,5,4.472135955,6.403124237,-8,13,-2,-1,1,19,13,7,3,17,9,11,5,15,8,12,2,-6,3,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-1,5,4.123105626,5.099019514,-6,13,4,-5,3,17,13,7,2,18,9,11,4,16,8,12,2,-7,2,-5,4,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,6,4.472135955,6.08276253,-4,13,2,6,5,15,13,7,3,17,9,11,4,16,7,13,2,-6,3,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,-2,13,1,3,7,13,13,7,4,16,9,11,5,15,7,13,2,-5,4,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,6,5.656854249,6.708203932,0,13,1,2,9,11,13,7,5,15,9,11,6,14,7,13,2,-4,5,-3,6,13,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,4,5,4.472135955,0,11,0,2,9,11,11,9,5,15,8,12,7,13,7,13,2,-4,5,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,0,9,0,2,9,11,9,11,6,14,8,12,8,12,7,13,2,-3,6,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,12,11.18033989,12.16552506,2,17,5,6,11,9,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,4,11,10.77032961,11.70469991,4,17,2,2,13,7,17,3,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,3,9,8.062257748,9.486832981,4,15,1,3,13,7,15,5,9,11,8,12,10,10,6,14,2,0,9,1,10,4,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,5,14,1,1,14,6,14,6,9,11,7,13,10,10,7,13,1,0,9,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,4,6,7.810249676,7.211102551,6,13,0,1,15,5,13,7,9,11,8,12,11,9,7,13,2,0,9,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,4,5.830951895,5,6,11,0,1,15,5,11,9,10,10,8,12,12,8,7,13,2,1,10,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,3,3,5.385164807,4.242640687,7,10,0,1,16,4,10,10,11,9,8,12,13,7,7,13,2,2,11,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,3,2,5.099019514,3.605551275,8,9,0,0,17,3,9,11,12,8,8,12,14,6,7,13,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,2,0,4.123105626,2,8,7,0,0,17,3,7,13,13,7,8,12,15,5,7,13,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
