catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,3,4,4.472135955,5,7,11,0,1,16,4,11,9,12,8,9,11,13,7,7,13,2,3,12,4,13,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,3,3,4.123105626,4.242640687,8,10,0,1,17,3,10,10,13,7,9,11,14,6,7,13,2,4,13,5,14,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,2,1,3.16227766,2.236067977,8,8,0,0,17,3,8,12,14,6,9,11,15,5,7,13,2,5,14,6,15,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,1,-1,3.605551275,1.414213562,8,6,-1,-1,17,3,6,14,15,5,9,11,16,4,7,13,2,6,15,7,16,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,-1,-2,4,2.236067977,7,5,1,2,16,4,5,15,16,4,9,11,17,3,7,13,2,7,16,8,17,12,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-6,-1,-5,6.08276253,5.099019514,7,3,-6,5,16,4,3,17,15,5,9,11,17,3,8,12,2,6,15,8,17,13,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-6,-1,-6,6,6.08276253,6,2,1,6,15,5,2,18,15,5,8,12,16,4,8,12,1,6,15,7,16,14,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-1,-7,7,7.071067812,5,1,1,7,14,6,1,19,14,6,8,12,15,5,8,12,1,5,14,6,15,15,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,-1,-8,8,8.062257748,4,0,1,8,13,7,0,20,13,7,8,12,14,6,8,12,1,4,13,5,14,16,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-7,-2,-8,7.280109889,8.246211251,2,0,3,4,11,9,0,20,13,7,7,13,13,7,8,12,1,4,13,4,13,17,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,2,17,5,1,11,9,17,3,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,3,16,3,4,12,8,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,8,8.062257748,8.246211251,4,15,1,4,13,7,15,5,9,11,8,12,11,9,7,13,2,0,9,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,2,5,5.830951895,5.385164807,4,13,1,2,13,7,13,7,10,10,8,12,11,9,8,12,1,1,10,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,5,12,1,2,14,6,12,8,11,9,8,12,12,8,8,12,1,2,11,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,2,2.828427125,2.236067977,5,10,1,2,14,6,10,10,12,8,8,12,13,7,8,12,1,3,12,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,6,9,0,1,15,5,9,11,13,7,8,12,14,6,8,12,1,4,13,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,0,2,1,7,8,0,0,16,4,8,12,14,6,8,12,15,5,8,12,1,5,14,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,1,12,12.16552506,12.04159458,2,17,6,12,11,9,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,2,10,10.44030651,10.19803903,3,16,3,5,12,8,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,2,7,8.246211251,7.280109889,3,14,4,3,12,8,14,6,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,3,7,8.062257748,7.615773106,5,14,1,2,14,6,14,6,10,10,7,13,11,9,7,13,1,1,10,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,6,7.211102551,6.708203932,6,13,1,2,15,5,13,7,11,9,7,13,12,8,7,13,1,2,11,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,3,5,6.403124237,5.830951895,7,12,1,1,16,4,12,8,12,8,7,13,13,7,7,13,1,3,12,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,4,5.656854249,5,8,11,1,1,17,3,11,9,13,7,7,13,14,6,7,13,1,4,13,5,14,8,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,5,5,6.403124237,7.071067812,10,11,0,1,19,1,11,9,14,6,7,13,14,6,6,14,1,5,14,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,4,3,4.472135955,5,10,9,0,0,19,1,9,11,15,5,7,13,15,5,6,14,1,6,15,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,2,2,2.236067977,2.828427125,9,8,0,1,18,2,8,12,16,4,7,13,16,4,6,14,1,7,16,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,1,0,1.414213562,1,9,6,-1,0,18,2,6,14,17,3,7,13,17,3,6,14,1,8,17,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,9,10.04987562,9.486832981,-1,16,-10,-3,8,12,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-3,6,7.071067812,6.708203932,-1,14,-7,-2,8,12,14,6,9,11,7,13,11,9,8,12,2,0,9,2,11,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-3,5,6.08276253,5.830951895,-2,13,-6,-1,7,13,13,7,8,12,7,13,10,10,8,12,2,-1,8,1,10,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-3,4,5.099019514,5,-3,12,-5,-1,6,14,12,8,7,13,7,13,9,11,8,12,2,-2,7,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,3,4.123105626,4.242640687,-4,11,-4,-1,5,15,11,9,6,14,7,13,8,12,8,12,2,-3,6,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,3,4.472135955,5,-6,11,-2,0,3,17,11,9,5,15,7,13,7,13,8,12,2,-4,5,-2,7,8,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,2,5,4.472135955,-7,10,-1,0,2,18,10,10,5,15,6,14,6,14,8,12,2,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,1,4.242640687,4.123105626,-8,9,-1,0,1,19,9,11,4,16,6,14,5,15,8,12,2,-5,4,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,1,4.242640687,4.123105626,-9,9,-1,0,0,20,9,11,3,17,6,14,4,16,8,12,2,-6,3,-5,4,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-1,1,3,1.414213562,-7,9,1,-1,2,18,9,11,2,18,6,14,3,17,8,12,2,-7,2,-6,3,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,2,4.472135955,2.236067977,-5,9,2,2,4,16,9,11,2,18,5,15,3,17,7,13,2,-7,2,-6,3,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,1,3.605551275,1.414213562,-4,8,1,1,5,15,8,12,3,17,5,15,4,16,7,13,2,-6,3,-5,4,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,0,2.828427125,1,-3,7,1,0,6,14,7,13,4,16,5,15,5,15,7,13,2,-5,4,-4,5,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-2,13,13.03840481,13.15294644,-1,18,-13,-6,8,12,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,13,-4,12,13.15294644,12.64911064,-3,18,-6,-3,6,14,18,2,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,13,-6,11,13.34166406,12.52996409,-5,18,-4,-1,4,16,18,2,7,13,5,15,10,10,7,13,4,-2,7,1,10,4,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-6,10,12.36931688,11.66190379,-6,17,-4,-1,3,17,17,3,6,14,5,15,9,11,7,13,4,-3,6,0,9,5,Left,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-6,7,10.19803903,9.219544457,-6,15,-5,-1,3,17,15,5,5,15,5,15,9,11,8,12,5,-4,5,0,9,6,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-7,7,9.848857802,9.899494937,-8,15,-2,-1,1,19,15,5,5,15,6,14,8,12,8,12,4,-4,5,-1,8,7,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-8,5,8.602325267,9.433981132,-9,14,-1,0,0,20,14,6,5,15,7,13,8,12,9,11,4,-4,5,-1,8,8,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-7,3,6.403124237,7.615773106,-8,13,-1,0,1,19,13,7,5,15,8,12,8,12,10,10,4,-4,5,-1,8,9,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-4,3,5.099019514,5,-6,13,-5,0,3,17,13,7,4,16,8,12,7,13,10,10,4,-5,4,-2,7,10,Up,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,-2,2,6.08276253,2.828427125,-4,13,6,-1,5,15,13,7,4,16,7,13,7,13,11,9,5,-5,4,-2,7,11,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,2,5.830951895,2.236067977,-2,13,1,2,7,13,13,7,4,16,8,12,6,14,11,9,4,-5,4,-3,6,12,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,0,5,2,-1,12,1,0,8,12,12,8,5,15,8,12,6,14,12,8,4,-4,5,-3,6,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,-1,4.242640687,2.236067977,0,11,1,0,9,11,11,9,6,14,8,12,7,13,12,8,4,-3,6,-2,7,14,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,-3,2.236067977,3.16227766,0,9,0,-3,9,11,9,11,7,13,8,12,8,12,12,8,4,-2,7,-1,8,15,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,-5,1.414213562,5,0,7,-1,1,9,11,7,13,8,12,8,12,9,11,12,8,4,-1,8,0,9,16,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,-1,-7,3,7.071067812,0,5,1,7,9,11,5,15,9,11,8,12,10,10,12,8,4,0,9,1,10,17,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-6,-1,-10,6,10.04987562,0,3,1,10,9,11,3,17,9,11,9,11,10,10,13,7,4,0,9,1,10,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,0,-12,7,12,0,1,1,1,9,11,1,19,9,11,8,12,9,11,13,7,5,0,9,0,9,19,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-2,12,12.04159458,12.16552506,-1,17,-12,-6,8,12,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-2,11,11.04536102,11.18033989,-2,16,-11,-5,7,13,16,4,8,12,5,15,9,11,5,15,1,-1,8,0,9,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-2,8,9,8.246211251,-2,14,1,-4,7,13,14,6,7,13,5,15,9,11,6,14,2,-2,7,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,-1,6,7.071067812,6.08276253,-2,12,7,-6,7,13,12,8,6,14,5,15,8,12,6,14,2,-3,6,-1,8,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-1,5,5,5.099019514,-3,11,1,-5,6,14,11,9,6,14,6,14,7,13,6,14,1,-3,6,-2,7,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,5,3.16227766,5.385164807,-4,10,-3,-2,5,15,10,10,6,14,7,13,7,13,5,15,2,-3,6,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,4,3.605551275,4.472135955,-5,9,-1,-2,4,16,9,11,6,14,6,14,6,14,5,15,1,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,4,3.16227766,4.123105626,-3,9,3,4,6,14,9,11,5,15,6,14,5,15,5,15,1,-4,5,-4,5,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,4,5,4.472135955,-1,9,1,2,8,12,9,11,5,15,5,15,6,14,5,15,1,-4,5,-3,6,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,3,4.242640687,3.605551275,0,8,1,1,9,11,8,12,6,14,5,15,7,13,5,15,1,-3,6,-2,7,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,0,6,0,1,9,11,6,14,7,13,5,15,8,12,5,15,1,-2,7,-1,8,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,17,1,-6,8,12,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-1,10,8,10.04987562,-1,15,1,-10,8,12,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-1,9,7,9.055385138,-2,14,1,-9,7,13,14,6,7,13,7,13,8,12,5,15,2,-2,7,-1,8,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-1,8,5.099019514,8.062257748,-3,13,-5,-8,6,14,13,7,7,13,8,12,7,13,5,15,3,-2,7,-2,7,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-1,7,4.123105626,7.071067812,-4,12,-4,-7,5,15,12,8,6,14,8,12,6,14,5,15,3,-3,6,-3,6,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-2,7,5.830951895,7.280109889,-6,12,-1,-3,3,17,12,8,6,14,7,13,5,15,5,15,2,-3,6,-4,5,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,8,6.403124237,8.94427191,-8,12,-1,-2,1,19,12,8,5,15,7,13,5,15,4,16,3,-4,5,-4,5,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-4,7,5.656854249,8.062257748,-9,11,-1,-1,0,20,11,9,4,16,7,13,4,16,4,16,3,-5,4,-5,4,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-1,7,4.123105626,7.071067812,-7,11,-4,-7,2,18,11,9,3,17,7,13,3,17,4,16,3,-6,3,-6,3,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,2,7,4.472135955,7.280109889,-5,11,2,3,4,16,11,9,2,18,7,13,2,18,4,16,3,-7,2,-7,2,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,7,5,7.615773106,-3,11,1,2,6,14,11,9,3,17,7,13,3,17,4,16,3,-6,3,-6,3,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,7,5.656854249,8.062257748,-1,11,1,1,8,12,11,9,4,16,7,13,4,16,4,16,3,-5,4,-5,4,12,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,4,6,5.385164807,7.211102551,0,10,0,1,9,11,10,10,4,16,8,12,5,15,4,16,4,-5,4,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,3,4,4,5,0,8,0,1,9,11,8,12,5,15,8,12,6,14,4,16,4,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,2,2,3.605551275,2.828427125,0,6,0,1,9,11,6,14,6,14,8,12,7,13,4,16,4,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-4,1,0,4.472135955,1,0,4,-2,0,9,11,4,16,7,13,8,12,8,12,4,16,4,-2,7,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,1,12,12.16552506,12.04159458,2,17,6,12,11,9,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,2,10,10.44030651,10.19803903,3,16,3,5,12,8,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,4,15,2,4,13,7,15,5,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,3,7,7.810249676,7.615773106,5,14,1,2,14,6,14,6,9,11,8,12,11,9,7,13,2,0,9,2,11,5,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,6,7.071067812,6.708203932,6,13,1,2,15,5,13,7,10,10,8,12,12,8,7,13,2,1,10,3,12,6,Right,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,4,6,6.403124237,7.211102551,7,12,0,1,16,4,12,8,11,9,8,12,12,8,6,14,2,2,11,3,12,7,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,6,7.211102551,7.810249676,9,12,0,1,18,2,12,8,12,8,8,12,13,7,6,14,2,3,12,4,13,8,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,7,5,8.062257748,8.602325267,11,12,0,0,20,0,12,8,13,7,8,12,13,7,7,13,1,4,13,4,13,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,5,5.656854249,6.403124237,9,12,1,1,18,2,12,8,14,6,8,12,14,6,7,13,1,5,14,5,14,10,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,1,5,4.123105626,5.099019514,7,12,4,5,16,4,12,8,15,5,8,12,15,5,7,13,1,6,15,6,15,11,Up,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-2,5,5.099019514,5.385164807,5,12,-5,-2,14,6,12,8,15,5,7,13,16,4,7,13,1,6,15,7,16,12,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,4,3.605551275,4.472135955,4,11,-1,-2,13,7,11,9,15,5,8,12,15,5,7,13,1,6,15,6,15,13,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-2,3,1.414213562,3.605551275,4,9,-1,-1,13,7,9,11,14,6,8,12,15,5,6,14,2,5,14,6,15,14,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-3,3,2.236067977,4.242640687,2,9,0,-1,11,9,9,11,13,7,8,12,14,6,6,14,2,4,13,5,14,15,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-1,-2,1,1.414213562,2.236067977,2,7,1,0,11,9,7,13,12,8,8,12,13,7,6,14,2,3,12,4,13,16,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-2,-2,0,2.236067977,2,1,6,2,0,10,10,6,14,11,9,8,12,12,8,6,14,2,2,11,3,12,17,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,-1,-2,4,2.236067977,1,4,1,2,10,10,4,16,10,10,8,12,11,9,6,14,2,1,10,2,11,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-2,15,-8,-2,7,13,15,5,8,12,7,13,11,9,7,13,3,-1,8,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-4,7,6.32455532,8.062257748,-3,14,-3,-1,6,14,14,6,8,12,8,12,10,10,7,13,2,-1,8,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,6,5,7.211102551,-4,13,-1,-1,5,15,13,7,8,12,9,11,9,11,7,13,2,-1,8,0,9,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,6,7.071067812,7.810249676,-6,13,-1,-1,3,17,13,7,8,12,8,12,8,12,7,13,1,-1,8,-1,8,6,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-5,3,6.403124237,5.830951895,-6,11,0,0,3,17,11,9,8,12,7,13,8,12,8,12,1,-1,8,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-5,2,5.830951895,5.385164807,-7,10,0,0,2,18,10,10,7,13,7,13,7,13,8,12,1,-2,7,-2,7,8,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-5,1,6.708203932,5.099019514,-8,9,0,0,1,19,9,11,7,13,6,14,6,14,8,12,2,-2,7,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-2,1,4.242640687,2.236067977,-6,9,-1,0,3,17,9,11,6,14,6,14,5,15,8,12,2,-3,6,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,1,1,3,1.414213562,-4,9,1,1,5,15,9,11,5,15,6,14,4,16,8,12,2,-4,5,-5,4,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,1,0,2,1,-4,7,1,0,5,15,7,13,5,15,5,15,4,16,7,13,2,-4,5,-5,4,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,-1,9,11.18033989,9.055385138,1,16,5,-9,10,10,16,4,8,12,5,15,11,9,7,13,4,-1,8,2,11,3,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,0,7,9.055385138,7,1,14,9,1,10,10,14,6,9,11,5,15,10,10,7,13,2,0,9,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,1,5,7.280109889,5.099019514,2,13,3,5,11,9,13,7,9,11,6,14,10,10,8,12,2,0,9,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,1,4,6.32455532,4.123105626,3,12,3,4,12,8,12,8,10,10,6,14,11,9,8,12,2,1,10,2,11,6,Down,Down,300,3
