catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,1,3.605551275,1.414213562,3,10,1,1,12,8,10,10,10,10,7,13,11,9,9,11,2,1,10,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,0,2.828427125,1,4,9,1,0,13,7,9,11,11,9,7,13,12,8,9,11,2,2,11,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,10,11.18033989,10.19803903,3,16,5,5,12,8,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,3,8,9.486832981,8.544003745,4,15,3,2,13,7,15,5,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,3,5,7.280109889,5.830951895,4,13,3,1,13,7,13,7,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,3,2,4.472135955,3.605551275,4,11,2,0,13,7,11,9,11,9,7,13,10,10,9,11,2,2,11,1,10,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,3,1,2.236067977,3.16227766,4,9,2,0,13,7,9,11,12,8,7,13,10,10,8,12,2,3,12,1,10,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,10,12.04159458,10,2,17,12,1,11,9,17,3,10,10,5,15,11,9,7,13,2,1,10,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,2,9,12.16552506,9.219544457,4,17,6,4,13,7,17,3,11,9,5,15,11,9,8,12,3,2,11,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,3,7,10.44030651,7.615773106,5,16,3,2,14,6,16,4,11,9,6,14,11,9,9,11,3,2,11,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,2,5,8.246211251,5.385164807,5,14,4,2,14,6,14,6,12,8,6,14,12,8,9,11,3,3,12,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,3,3,7.280109889,4.242640687,6,13,3,1,15,5,13,7,13,7,6,14,12,8,10,10,4,4,13,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,3,2,5.830951895,3.605551275,7,12,1,0,16,4,12,8,13,7,7,13,13,7,10,10,3,4,13,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,1,5,3.16227766,8,11,1,0,17,3,11,9,14,6,7,13,14,6,10,10,3,5,14,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,0,4.242640687,3,9,10,1,0,18,2,10,10,15,5,7,13,15,5,10,10,3,6,15,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,3,-1,3.605551275,3.16227766,10,9,0,0,19,1,9,11,16,4,7,13,16,4,10,10,3,7,16,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,-2,1.414213562,2.236067977,9,8,1,-2,18,2,8,12,17,3,7,13,17,3,10,10,3,8,17,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,0,-1,-3,1,3.16227766,8,7,0,3,17,3,7,13,18,2,7,13,18,2,10,10,3,9,18,9,18,12,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,11,10.04987562,11.40175425,-2,17,-10,-3,7,13,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-3,10,9.055385138,10.44030651,-3,16,-9,-3,6,14,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-4,15,-8,-2,5,15,15,5,6,14,7,13,9,11,7,13,3,-3,6,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-5,14,-3,-1,4,16,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,6,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-6,6,5,8.485281374,-6,13,-1,-1,3,17,13,7,6,14,9,11,9,11,7,13,4,-3,6,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-6,5,4.242640687,7.810249676,-7,12,-1,0,2,18,12,8,5,15,9,11,8,12,7,13,4,-4,5,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-6,4,3.605551275,7.211102551,-8,11,0,0,1,19,11,9,4,16,9,11,7,13,7,13,4,-5,4,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,1,-6,3,3.16227766,6.708203932,-9,10,0,0,0,20,10,10,3,17,9,11,6,14,7,13,4,-6,3,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,-3,3,1,4.242640687,-7,10,1,-1,2,18,10,10,2,18,9,11,5,15,7,13,4,-7,2,-4,5,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,-1,16,11,-5,8,12,16,4,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,0,10,9.219544457,10,0,15,4,1,9,11,15,5,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,1,8,8.246211251,8.062257748,1,14,4,8,10,10,14,6,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,6,7.280109889,6.32455532,2,13,3,3,11,9,13,7,9,11,6,14,9,11,7,13,1,0,9,0,9,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,6,7.211102551,6.708203932,4,13,1,2,13,7,13,7,9,11,7,13,10,10,7,13,1,0,9,1,10,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,4,6,7.810249676,7.211102551,6,13,1,1,15,5,13,7,10,10,7,13,11,9,7,13,1,1,10,2,11,7,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,4,5.830951895,5,6,11,0,1,15,5,11,9,10,10,8,12,12,8,7,13,2,1,10,3,12,8,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,4,4,5.385164807,5.656854249,7,10,0,1,16,4,10,10,11,9,8,12,12,8,6,14,2,2,11,3,12,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,4,3,5.099019514,5,8,9,0,0,17,3,9,11,12,8,8,12,13,7,6,14,2,3,12,4,13,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,4,2,5,4.472135955,9,8,0,0,18,2,8,12,13,7,8,12,14,6,6,14,2,4,13,5,14,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,-2,3,0,4.472135955,3,9,6,0,0,18,2,6,14,14,6,8,12,15,5,6,14,2,5,14,6,15,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-4,2,-2,5,2.828427125,9,4,-1,-1,18,2,4,16,15,5,8,12,16,4,6,14,2,6,15,7,16,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-5,0,-3,5.099019514,3,8,3,-5,1,17,3,3,17,16,4,8,12,17,3,6,14,2,7,16,8,17,14,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-2,-4,7,4.472135955,7,2,1,2,16,4,2,18,16,4,9,11,18,2,6,14,4,7,16,9,18,15,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-6,-4,-3,6.32455532,5,5,2,3,0,14,6,2,18,16,4,8,12,18,2,5,15,4,7,16,9,18,16,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-7,-4,-4,7.280109889,5.656854249,5,0,3,1,14,6,0,20,16,4,7,13,18,2,4,16,4,7,16,9,18,17,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,-6,-5,-4,7.211102551,6.403124237,3,0,1,0,12,8,0,20,16,4,6,14,17,3,4,16,2,7,16,8,17,18,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-2,8,9,8.246211251,0,15,1,-4,9,11,15,5,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,-1,6,7.071067812,6.08276253,0,13,7,-6,9,11,13,7,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,0,4,4.123105626,4,0,11,4,1,9,11,11,9,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,0,3,2,3,0,9,1,1,9,11,9,11,9,11,7,13,9,11,6,14,1,0,9,0,9,5,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,0,2,1,2,0,7,1,1,9,11,7,13,9,11,6,14,9,11,5,15,1,0,9,0,9,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,10,11.04536102,10.04987562,1,16,11,-10,10,10,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-1,7,9,7.071067812,1,14,1,-7,10,10,14,6,10,10,5,15,11,9,7,13,2,1,10,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,2,7,8.246211251,7.280109889,3,14,4,3,12,8,14,6,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,2,4,6.08276253,4.472135955,3,12,6,2,12,8,12,8,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,3,4,6.32455532,5,5,12,3,1,14,6,12,8,12,8,6,14,11,9,8,12,2,3,12,2,11,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,0,-4,5,4,1,2,1,1,10,10,2,18,10,10,7,13,10,10,6,14,1,1,10,1,10,19,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-2,12,12.04159458,12.16552506,-1,17,-12,-6,8,12,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,1,12,11.04536102,12.04159458,1,17,11,12,10,10,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,11,9.219544457,11.04536102,2,16,4,11,11,9,16,4,9,11,7,13,10,10,5,15,2,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,1,8,7.071067812,8.062257748,2,14,7,8,11,9,14,6,10,10,7,13,10,10,6,14,1,1,10,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,8,6.708203932,8.246211251,4,14,2,4,13,7,14,6,10,10,8,12,11,9,6,14,2,1,10,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,8,7.211102551,8.544003745,6,14,1,2,15,5,14,6,11,9,8,12,12,8,6,14,2,2,11,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,3,7,6.403124237,7.615773106,7,13,0,2,16,4,13,7,11,9,9,11,13,7,6,14,4,2,11,4,13,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,3,6,7.211102551,6.708203932,8,12,0,2,17,3,12,8,11,9,8,12,14,6,6,14,4,2,11,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,3,5,6.708203932,5.830951895,9,11,0,1,18,2,11,9,12,8,8,12,15,5,6,14,4,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,2,3,5.099019514,3.605551275,9,9,0,1,18,2,9,11,13,7,8,12,16,4,6,14,4,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,1,1,4.123105626,1.414213562,9,7,0,1,18,2,7,13,14,6,8,12,17,3,6,14,4,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-2,1,0,4.472135955,1,10,6,0,0,19,1,6,14,15,5,8,12,18,2,6,14,4,6,15,9,18,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,2,5,4.472135955,6,11,1,0,15,5,11,9,12,8,7,13,11,9,9,11,2,3,12,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,3,0,2.828427125,3,6,9,1,0,15,5,9,11,13,7,7,13,12,8,9,11,2,4,13,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,-2,1,2.828427125,6,7,0,-1,15,5,7,13,14,6,7,13,13,7,9,11,2,5,14,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-2,17,-11,-4,7,13,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-4,10,9.219544457,10.77032961,-3,16,-4,-2,6,14,16,4,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-5,8,7.615773106,9.433981132,-4,15,-2,-1,5,15,15,5,8,12,8,12,10,10,7,13,2,-1,8,1,10,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-6,8,8.062257748,10,-6,15,-1,-1,3,17,15,5,7,13,8,12,9,11,7,13,2,-2,7,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,7,7.211102551,9.219544457,-7,14,-1,-1,2,18,14,6,6,14,8,12,8,12,7,13,2,-3,6,-1,8,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-7,7,7.810249676,9.899494937,-9,14,0,-1,0,20,14,6,6,14,9,11,7,13,7,13,2,-3,6,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-5,7,7.810249676,8.602325267,-8,14,-1,-1,1,19,14,6,6,14,8,12,6,14,7,13,1,-3,6,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-3,8,6.32455532,8.544003745,-6,14,-3,-2,3,17,14,6,5,15,8,12,6,14,6,14,2,-4,5,-3,6,9,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-1,7,7,7.071067812,-4,14,1,-7,5,15,14,6,5,15,7,13,6,14,7,13,1,-4,5,-3,6,10,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,1,6,8.246211251,6.08276253,-2,14,4,6,7,13,14,6,5,15,6,14,6,14,8,12,2,-4,5,-3,6,11,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,5,8.544003745,5.830951895,0,14,2,1,9,11,14,6,6,14,6,14,6,14,9,11,3,-3,6,-3,6,12,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,3,2,6.32455532,3.605551275,0,12,3,0,9,11,12,8,7,13,6,14,6,14,10,10,4,-2,7,-3,6,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,3,-1,4.123105626,3.16227766,0,10,4,0,9,11,10,10,8,12,6,14,6,14,11,9,5,-1,8,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,2,-3,2,3.605551275,0,8,1,-1,9,11,8,12,9,11,6,14,7,13,11,9,5,0,9,-2,7,15,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,2,-4,1,4.472135955,0,6,1,-2,9,11,6,14,9,11,5,15,7,13,10,10,5,0,9,-2,7,16,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,0,11,11.40175425,11,2,17,3,1,11,9,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,9,10.44030651,9.055385138,3,16,3,9,12,8,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,7,9.486832981,7.280109889,4,15,3,3,13,7,15,5,10,10,6,14,11,9,8,12,2,1,10,2,11,4,Right,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,7,8.544003745,7.615773106,5,14,2,2,14,6,14,6,11,9,6,14,11,9,7,13,1,2,11,2,11,5,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,7,14,1,1,16,4,14,6,11,9,7,13,12,8,7,13,1,2,11,3,12,6,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,4,6,7.810249676,7.211102551,8,13,1,1,17,3,13,7,12,8,7,13,13,7,7,13,1,3,12,4,13,7,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,4,7.071067812,6.403124237,9,12,1,0,18,2,12,8,13,7,7,13,13,7,8,12,1,4,13,4,13,8,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,5,1,5,5.099019514,9,10,0,0,18,2,10,10,14,6,7,13,13,7,9,11,2,5,14,4,13,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,6,1,5.830951895,6.08276253,11,10,0,0,20,0,10,10,15,5,7,13,14,6,9,11,2,6,15,5,14,10,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,5,-1,4.123105626,5.099019514,11,8,0,0,20,0,8,12,16,4,7,13,15,5,9,11,2,7,16,6,15,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,4,-3,3.16227766,5,11,6,0,0,20,0,6,14,17,3,7,13,16,4,9,11,2,8,17,7,16,12,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,3,-5,3.605551275,5.830951895,11,4,-1,-1,20,0,4,16,18,2,7,13,17,3,9,11,2,9,18,8,17,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,1,-6,4,6.08276253,10,3,1,-6,19,1,3,17,19,1,7,13,18,2,9,11,2,10,19,9,18,14,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,2,-8,7,8.246211251,10,1,1,-4,19,1,1,19,19,1,8,12,17,3,9,11,2,10,19,8,17,15,Left,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,0,-9,8,9,9,0,1,1,18,2,0,20,18,2,8,12,18,2,9,11,1,9,18,9,18,16,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-7,-2,-8,7.280109889,8.246211251,7,0,3,4,16,4,0,20,18,2,7,13,18,2,8,12,1,9,18,9,18,17,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-7,-3,-8,7.615773106,8.544003745,5,0,2,2,14,6,0,20,17,3,7,13,17,3,8,12,1,8,17,8,17,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-5,-6,-4,-8,7.810249676,8.94427191,3,0,1,2,12,8,0,20,17,3,6,14,16,4,8,12,2,8,17,7,16,19,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,11,12.04159458,11.04536102,1,17,12,-11,10,10,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,0,9,10.19803903,9,2,16,5,1,11,9,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,1,7,8.544003745,7.071067812,3,15,2,7,12,8,15,5,9,11,7,13,11,9,8,12,2,0,9,2,11,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,0,5,5.830951895,5,3,13,1,1,12,8,13,7,9,11,8,12,12,8,8,12,3,0,9,3,12,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,3,5,3.16227766,4,12,1,3,13,7,12,8,10,10,8,12,12,8,9,11,2,1,10,3,12,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,1,2,4.242640687,2.236067977,5,11,1,2,14,6,11,9,11,9,8,12,13,7,9,11,2,2,11,4,13,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,1,3.605551275,1.414213562,6,10,0,1,15,5,10,10,12,8,8,12,14,6,9,11,2,3,12,5,14,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,0,3.16227766,1,7,9,0,0,16,4,9,11,13,7,8,12,15,5,9,11,2,4,13,6,15,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-2,11,11.04536102,11.18033989,-1,16,-11,-5,8,12,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-2,15,-10,-5,7,13,15,5,8,12,5,15,9,11,5,15,1,-1,8,0,9,3,Down,Left,300,3
