catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-2,9,8.246211251,9.219544457,-3,14,-4,-4,6,14,14,6,8,12,6,14,8,12,5,15,1,-1,8,-1,8,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-4,8,8.062257748,8.94427191,-5,14,-1,-2,4,16,14,6,8,12,7,13,8,12,6,14,1,-1,8,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,6,-6,7,8.485281374,9.219544457,-7,14,-1,-1,2,18,14,6,8,12,8,12,8,12,7,13,1,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-6,6,7.810249676,8.485281374,-8,13,0,-1,1,19,13,7,7,13,8,12,7,13,7,13,1,-2,7,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-6,5,7.211102551,7.810249676,-9,12,0,0,0,20,12,8,6,14,8,12,6,14,7,13,1,-3,6,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,5,5,5.830951895,-7,12,-1,-1,2,18,12,8,5,15,8,12,5,15,7,13,1,-4,5,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,0,5,4,5,-5,12,1,1,4,16,12,8,4,16,8,12,4,16,7,13,1,-5,4,-5,4,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,6,5.385164807,6.32455532,-3,12,2,3,6,14,12,8,4,16,7,13,4,16,6,14,1,-5,4,-5,4,11,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,4,5,5.830951895,6.403124237,-1,12,1,1,8,12,12,8,5,15,7,13,4,16,7,13,1,-4,5,-5,4,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,4,5,5.656854249,0,11,1,1,9,11,11,9,6,14,7,13,5,15,7,13,1,-3,6,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,3,2,2.828427125,3.605551275,0,9,1,0,9,11,9,11,7,13,7,13,6,14,7,13,1,-2,7,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,0,1,2,0,7,0,0,9,11,7,13,8,12,7,13,7,13,7,13,1,-1,8,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,1,16,5,1,10,10,16,4,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,1,8,10.19803903,8.062257748,2,15,5,8,11,9,15,5,9,11,5,15,10,10,7,13,2,0,9,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,1,5,8.062257748,5.099019514,2,13,8,5,11,9,13,7,10,10,5,15,10,10,8,12,3,1,10,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,1,2,6,2.236067977,2,11,1,2,11,9,11,9,11,9,5,15,10,10,9,11,4,2,11,1,10,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,1,-1,4.123105626,1.414213562,2,9,4,-1,11,9,9,11,10,10,5,15,10,10,10,10,5,1,10,1,10,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,1,0,4,1,2,9,1,0,11,9,9,11,11,9,5,15,10,10,9,11,4,2,11,1,10,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,8,10.04987562,8.246211251,0,15,10,-4,9,11,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-1,6,9.055385138,6.08276253,1,14,9,-6,10,10,14,6,9,11,5,15,11,9,8,12,4,0,9,2,11,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,0,4,7.280109889,4,2,13,3,1,11,9,13,7,9,11,6,14,11,9,9,11,4,0,9,2,11,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,2,3,5.830951895,3.605551275,3,12,1,1,12,8,12,8,9,11,7,13,10,10,9,11,2,0,9,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,1,3.605551275,1.414213562,3,10,1,1,12,8,10,10,10,10,7,13,11,9,9,11,2,1,10,2,11,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,0,1.414213562,1,3,8,1,0,12,8,8,12,11,9,7,13,11,9,8,12,1,2,11,2,11,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-1,16,-10,-5,8,12,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-2,9,8.246211251,9.219544457,-2,15,-4,-4,7,13,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-3,9,8.062257748,9.486832981,-4,15,-1,-3,5,15,15,5,9,11,8,12,8,12,6,14,2,0,9,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-3,8,7.071067812,8.544003745,-5,14,-1,-2,4,16,14,6,9,11,9,11,7,13,6,14,4,0,9,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-3,7,7.810249676,7.615773106,-6,13,0,-2,3,17,13,7,9,11,8,12,6,14,6,14,4,0,9,-3,6,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-4,5,7.211102551,6.403124237,-7,12,0,-1,2,18,12,8,8,12,8,12,6,14,7,13,2,-1,8,-3,6,8,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,4,-5,3,8.062257748,5.830951895,-8,11,0,0,1,19,11,9,8,12,7,13,6,14,8,12,2,-1,8,-3,6,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-5,2,6.32455532,5.385164807,-8,9,0,0,1,19,9,11,7,13,7,13,6,14,7,13,1,-2,7,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,1,-3,1,4.123105626,3.16227766,-7,8,0,0,2,18,8,12,6,14,7,13,5,15,7,13,1,-3,6,-4,5,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,0,1,1.414213562,1,-5,8,-1,1,4,16,8,12,5,15,7,13,4,16,7,13,1,-4,5,-5,4,12,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,-1,7,8.062257748,7.071067812,0,13,8,-7,9,11,13,7,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,0,5,7.071067812,5,1,12,7,1,10,10,12,8,9,11,5,15,10,10,7,13,2,0,9,1,10,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,4,7.280109889,4.472135955,3,12,3,2,12,8,12,8,10,10,5,15,10,10,8,12,3,1,10,1,10,5,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,4,3,7.615773106,5,5,12,2,0,14,6,12,8,11,9,5,15,10,10,9,11,4,2,11,1,10,6,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,5,3,9.433981132,5.830951895,7,12,1,0,16,4,12,8,11,9,4,16,11,9,9,11,5,2,11,2,11,7,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,6,1,8.485281374,6.08276253,8,11,1,0,17,3,11,9,11,9,5,15,11,9,10,10,5,2,11,2,11,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,6,0,7.810249676,6,9,10,0,0,18,2,10,10,12,8,5,15,12,8,10,10,5,3,12,3,12,9,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,6,-1,7.615773106,6.08276253,10,9,0,0,19,1,9,11,12,8,6,14,13,7,10,10,4,3,12,4,13,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,4,-2,5.385164807,4.472135955,9,8,0,0,18,2,8,12,13,7,6,14,14,6,10,10,4,4,13,5,14,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,3,-4,4,5,9,6,0,-1,18,2,6,14,14,6,6,14,15,5,10,10,4,5,14,6,15,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,2,-6,3.605551275,6.32455532,9,4,0,-3,18,2,4,16,15,5,6,14,16,4,10,10,4,6,15,7,16,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-2,-1,-6,2,6.08276253,7,4,1,6,16,4,4,16,16,4,6,14,17,3,10,10,4,7,16,8,17,14,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-4,0,-8,4.123105626,8,7,2,4,1,16,4,2,18,17,3,6,14,16,4,10,10,4,8,17,7,16,15,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-5,0,-9,5.099019514,9,6,1,5,1,15,5,1,19,16,4,6,14,15,5,10,10,4,7,16,6,15,16,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-4,-2,-8,5,8.246211251,4,1,1,4,13,7,1,19,16,4,5,15,15,5,9,11,4,7,16,6,15,17,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-5,-3,-8,5.830951895,8.544003745,3,0,1,2,12,8,0,20,15,5,5,15,15,5,8,12,3,6,15,6,15,18,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-1,16,-10,-5,8,12,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,10,8.246211251,10.44030651,-2,15,-4,-3,7,13,15,5,9,11,7,13,10,10,5,15,2,0,9,1,10,3,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-4,10,8.544003745,10.77032961,-4,15,-2,-2,5,15,15,5,8,12,7,13,9,11,5,15,2,-1,8,0,9,4,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-3,8,6.32455532,8.544003745,-4,13,-3,-2,5,15,13,7,7,13,7,13,8,12,5,15,2,-2,7,-1,8,5,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,6,5.385164807,6.32455532,-4,11,-2,-3,5,15,11,9,7,13,6,14,7,13,5,15,1,-2,7,-2,7,6,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-2,5,4.472135955,5.385164807,-5,10,-2,-2,4,16,10,10,6,14,6,14,6,14,5,15,1,-3,6,-3,6,7,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-3,5,6.403124237,5.830951895,-7,10,-1,-1,2,18,10,10,6,14,5,15,5,15,5,15,1,-3,6,-4,5,8,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-6,6,-4,5,8.485281374,6.403124237,-9,10,-1,-1,0,20,10,10,6,14,4,16,4,16,5,15,2,-3,6,-5,4,9,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-3,6,7.211102551,6.708203932,-8,10,-1,-2,1,19,10,10,5,15,4,16,4,16,4,16,1,-4,5,-5,4,10,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,0,6,6.08276253,6,-6,10,-6,1,3,17,10,10,4,16,4,16,3,17,4,16,1,-5,4,-6,3,11,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,-4,10,3,2,5,15,10,10,3,17,4,16,3,17,5,15,1,-6,3,-6,3,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,5,6.708203932,5.830951895,-2,10,2,1,7,13,10,10,4,16,4,16,4,16,5,15,1,-5,4,-5,4,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,4,5,7.211102551,6.403124237,0,10,1,1,9,11,10,10,5,15,4,16,5,15,5,15,1,-4,5,-4,5,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,3,5,4.242640687,0,8,1,1,9,11,8,12,6,14,4,16,6,14,5,15,1,-3,6,-3,6,15,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,2,1,3.16227766,2.236067977,0,6,0,0,9,11,6,14,6,14,5,15,7,13,5,15,1,-3,6,-2,7,16,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,-1,2.236067977,1.414213562,0,4,0,-1,9,11,4,16,7,13,5,15,8,12,5,15,1,-2,7,-1,8,17,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-3,0,-3,3.16227766,3,0,2,-3,1,9,11,2,18,8,12,5,15,9,11,5,15,1,-1,8,0,9,18,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,0,13,13.03840481,13,1,18,13,1,10,10,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,2,12,12.04159458,12.16552506,2,17,12,6,11,9,17,3,10,10,5,15,9,11,5,15,1,1,10,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,3,10,10.19803903,10.44030651,3,16,5,3,12,8,16,4,10,10,6,14,9,11,6,14,1,1,10,0,9,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,3,9,9.219544457,9.486832981,4,15,4,3,13,7,15,5,11,9,6,14,10,10,6,14,1,2,11,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,3,6,7.071067812,6.708203932,4,13,7,2,13,7,13,7,12,8,6,14,10,10,7,13,2,3,12,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,4,4,6.08276253,5.656854249,5,12,6,1,14,6,12,8,13,7,6,14,10,10,8,12,4,4,13,1,10,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,5,4,5.830951895,6.403124237,7,12,1,0,16,4,12,8,13,7,7,13,11,9,8,12,2,4,13,2,11,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,6,4,5,7.211102551,8,11,1,0,17,3,11,9,14,6,7,13,11,9,7,13,3,5,14,2,11,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,5,2,2.828427125,5.385164807,8,9,1,0,17,3,9,11,15,5,7,13,12,8,7,13,3,6,15,3,12,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,4,0,1,4,8,7,0,0,17,3,7,13,16,4,7,13,13,7,7,13,3,7,16,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-5,12,13.03840481,13,-3,18,-13,-2,6,14,18,2,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,13,-7,11,13.15294644,13.03840481,-5,18,-6,-1,4,16,18,2,6,14,5,15,11,9,7,13,5,-3,6,2,11,3,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-7,8,10.19803903,10.63014581,-5,16,-5,-1,4,16,16,4,6,14,6,14,11,9,8,12,5,-3,6,2,11,4,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-8,6,8.544003745,10,-6,15,-2,0,3,17,15,5,6,14,7,13,11,9,9,11,5,-3,6,2,11,5,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-9,4,7.211102551,9.848857802,-7,14,-1,0,2,18,14,6,6,14,8,12,11,9,10,10,5,-3,6,2,11,6,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-11,5,7.810249676,12.08304597,-9,14,-1,0,0,20,14,6,5,15,8,12,11,9,9,11,6,-4,5,2,11,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-9,5,6.708203932,10.29563014,-8,14,-2,0,1,19,14,6,4,16,8,12,10,10,9,11,6,-5,4,1,10,8,Down,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-7,6,5.099019514,9.219544457,-6,14,-5,0,3,17,14,6,4,16,9,11,10,10,8,12,6,-5,4,1,10,9,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,-4,6,5.385164807,7.211102551,-4,14,2,-1,5,15,14,6,3,17,9,11,9,11,8,12,6,-6,3,0,9,10,Down,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,-2,7,5.656854249,7.280109889,-2,14,1,-3,7,13,14,6,3,17,10,10,9,11,7,13,7,-6,3,0,9,11,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,-1,7,7.810249676,7.071067812,0,14,0,-7,9,11,14,6,3,17,9,11,10,10,7,13,7,-6,3,1,10,12,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,0,5,5.830951895,5,0,12,0,1,9,11,12,8,4,16,9,11,9,11,7,13,5,-5,4,0,9,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,-1,3,4.123105626,3.16227766,0,10,0,-3,9,11,10,10,5,15,9,11,10,10,7,13,5,-4,5,1,10,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,-2,1,3.16227766,2.236067977,0,8,0,0,9,11,8,12,6,14,9,11,11,9,7,13,5,-3,6,2,11,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,-3,-1,3.605551275,3.16227766,0,6,-1,0,9,11,6,14,7,13,9,11,12,8,7,13,5,-2,7,3,12,16,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-5,-4,-3,5.099019514,5,0,4,-5,0,9,11,4,16,8,12,9,11,13,7,7,13,5,-1,8,4,13,17,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-6,-4,-4,6.08276253,5.656854249,0,2,-6,1,9,11,2,18,8,12,8,12,13,7,6,14,5,-1,8,4,13,18,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-2,17,1,-3,7,13,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,-3,16,1,-3,6,14,16,4,6,14,6,14,9,11,6,14,3,-3,6,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-4,15,-8,-2,5,15,15,5,6,14,7,13,9,11,7,13,3,-3,6,0,9,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-5,14,-3,-1,4,16,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-6,4,5,7.211102551,-6,13,-1,0,3,17,13,7,6,14,9,11,9,11,9,11,3,-3,6,0,9,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-7,4,4.242640687,8.062257748,-7,12,-1,0,2,18,12,8,5,15,9,11,9,11,8,12,4,-4,5,0,9,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,3,5,7.615773106,-8,11,0,0,1,19,11,9,5,15,8,12,8,12,8,12,3,-4,5,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,3,5,7.615773106,-9,11,0,0,0,20,11,9,4,16,8,12,7,13,8,12,3,-5,4,-2,7,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-4,3,4.472135955,5,-7,11,-2,0,2,18,11,9,4,16,7,13,6,14,8,12,2,-5,4,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-1,3,4.123105626,3.16227766,-5,11,4,-3,4,16,11,9,3,17,7,13,5,15,8,12,2,-6,3,-4,5,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,4,4.472135955,4.123105626,-3,11,2,4,6,14,11,9,4,16,7,13,5,15,7,13,1,-5,4,-4,5,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,2,4,6.403124237,4.472135955,-1,11,1,2,8,12,11,9,4,16,6,14,6,14,7,13,2,-5,4,-3,6,13,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,2,3,7.071067812,3.605551275,0,10,1,1,9,11,10,10,4,16,5,15,7,13,7,13,4,-5,4,-2,7,14,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,1,1,5.385164807,1.414213562,0,8,0,1,9,11,8,12,4,16,6,14,8,12,7,13,4,-5,4,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,11,10.04987562,11.40175425,-2,17,-10,-3,7,13,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-3,16,-9,-2,6,14,16,4,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-4,6,7,7.211102551,-3,14,1,-1,6,14,14,6,6,14,7,13,10,10,8,12,4,-3,6,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-5,14,-3,-1,4,16,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-4,4,4.123105626,5.656854249,-5,12,-4,-1,4,16,12,8,5,15,8,12,8,12,8,12,3,-4,5,-1,8,6,Left,Up,300,3
