catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-5,4,3.16227766,6.403124237,-6,11,-3,0,3,17,11,9,4,16,8,12,8,12,7,13,4,-5,4,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-6,4,3.605551275,7.211102551,-8,11,-1,0,1,19,11,9,3,17,8,12,7,13,7,13,4,-6,3,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-6,3,2.828427125,6.708203932,-9,10,-1,0,0,20,10,10,2,18,8,12,6,14,7,13,4,-7,2,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,-4,2,1,4.472135955,-8,9,1,0,1,19,9,11,1,19,8,12,5,15,7,13,4,-8,1,-4,5,10,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,2,10,10.44030651,10.19803903,3,16,3,5,12,8,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,4,15,2,4,13,7,15,5,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,3,9,9.219544457,9.486832981,6,15,1,3,15,5,15,5,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,4,9,9.899494937,9.848857802,8,15,1,2,17,3,15,5,10,10,8,12,13,7,6,14,4,1,10,4,13,6,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,8,5,4,8,9.433981132,8.94427191,9,14,0,2,18,2,14,6,10,10,9,11,14,6,6,14,5,1,10,5,14,7,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,3,6,7.615773106,6.708203932,9,12,0,2,18,2,12,8,11,9,9,11,15,5,6,14,5,2,11,6,15,8,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,1,2,4,6.08276253,4.472135955,9,10,0,2,18,2,10,10,12,8,9,11,16,4,6,14,5,3,12,7,16,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,1,3,4,7.071067812,5,11,10,0,1,20,0,10,10,13,7,9,11,17,3,6,14,5,4,13,8,17,10,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,1,3,5,3.16227766,10,9,0,3,19,1,9,11,14,6,9,11,18,2,6,14,5,5,14,9,18,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,-2,3,2,3.605551275,8,9,0,-1,17,3,9,11,15,5,9,11,19,1,6,14,5,6,15,10,19,12,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,-3,1,2.236067977,3.16227766,8,7,-2,0,17,3,7,13,16,4,9,11,20,0,6,14,5,7,16,11,20,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-5,0,3.16227766,5,7,6,3,0,16,4,6,14,17,3,9,11,21,-1,6,14,5,8,17,12,21,14,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-4,-6,0,5,6,5,6,1,0,14,6,6,14,17,3,10,10,20,0,6,14,5,8,17,11,20,15,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-6,-5,-2,6.32455532,5.385164807,5,4,3,0,14,6,4,16,16,4,10,10,19,1,6,14,5,7,16,10,19,16,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-6,-6,-2,6.708203932,6.32455532,4,3,2,0,13,7,3,17,16,4,9,11,19,1,5,15,5,7,16,10,19,17,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-7,-7,-2,7.615773106,7.280109889,3,2,2,0,12,8,2,18,15,5,9,11,19,1,4,16,6,6,15,10,19,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-4,-7,-7,-3,8.062257748,7.615773106,2,1,1,0,11,9,1,19,15,5,8,12,18,2,4,16,5,6,15,9,18,19,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,19,13,-6,9,11,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-2,12,12.04159458,12.16552506,-1,18,-12,-6,8,12,18,2,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-2,9,10,9.219544457,-1,16,1,-4,8,12,16,4,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-2,8,8.062257748,8.246211251,-2,15,-8,-4,7,13,15,5,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-2,7,6.32455532,7.280109889,-3,14,-3,-3,6,14,14,6,8,12,8,12,8,12,7,13,1,-1,8,-1,8,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,6,5.385164807,6.32455532,-4,13,-2,-3,5,15,13,7,7,13,8,12,7,13,7,13,1,-2,7,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-1,4,4.472135955,4.123105626,-4,11,-2,-4,5,15,11,9,7,13,7,13,6,14,7,13,1,-2,7,-3,6,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,4,3.605551275,4.472135955,-5,10,-1,-2,4,16,10,10,6,14,7,13,6,14,6,14,1,-3,6,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,5,4.242640687,6.403124237,-7,10,-1,-1,2,18,10,10,5,15,7,13,6,14,5,15,2,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,5,5,7.071067812,-9,10,0,-1,0,20,10,10,4,16,7,13,5,15,5,15,2,-5,4,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-3,4,2.828427125,5,-8,9,-1,-1,1,19,9,11,3,17,7,13,4,16,5,15,2,-6,3,-5,4,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,0,4,2.236067977,4,-6,9,2,1,3,17,9,11,2,18,7,13,3,17,5,15,2,-7,2,-6,3,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,3,1.414213562,3,-5,8,1,1,4,16,8,12,3,17,7,13,4,16,5,15,2,-6,3,-5,4,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,3,2.236067977,3.16227766,-3,8,0,3,6,14,8,12,4,16,7,13,5,15,5,15,2,-5,4,-4,5,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,2,2,2.236067977,-2,7,0,2,7,13,7,13,5,15,7,13,6,14,5,15,2,-4,5,-3,6,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,-1,6,0,1,8,12,6,14,6,14,7,13,7,13,5,15,2,-3,6,-2,7,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,1,0,2.828427125,1,0,5,-1,0,9,11,5,15,7,13,7,13,8,12,5,15,2,-2,7,-1,8,17,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-2,17,1,-4,7,13,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-4,12,11.18033989,12.64911064,-4,17,-5,-3,5,15,17,3,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,10,-5,12,10.77032961,13,-6,17,-2,-2,3,17,17,3,7,13,7,13,8,12,5,15,2,-2,7,-1,8,4,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-6,10,9.848857802,11.66190379,-7,16,-2,-1,2,18,16,4,6,14,7,13,8,12,6,14,2,-3,6,-1,8,5,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-6,8,-7,10,10,12.20655562,-9,16,-1,-1,0,20,16,4,6,14,8,12,7,13,6,14,2,-3,6,-2,7,6,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-5,9,9.433981132,10.29563014,-8,15,-1,-1,1,19,15,5,6,14,7,13,6,14,6,14,1,-3,6,-3,6,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-2,9,8.246211251,9.219544457,-6,15,-4,-4,3,17,15,5,5,15,7,13,5,15,6,14,1,-4,5,-4,5,8,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,0,8,7,8,-4,15,1,1,5,15,15,5,5,15,8,12,5,15,7,13,1,-4,5,-4,5,9,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,7,6.32455532,7.280109889,-2,15,3,3,7,13,15,5,5,15,9,11,5,15,8,12,1,-4,5,-4,5,10,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,4,6,6.708203932,7.211102551,0,15,2,1,9,11,15,5,6,14,9,11,5,15,9,11,1,-3,6,-4,5,11,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,4,3,4.242640687,5,0,13,1,0,9,11,13,7,6,14,10,10,5,15,10,10,1,-3,6,-4,5,12,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,3,1,3.605551275,3.16227766,0,11,0,0,9,11,11,9,6,14,9,11,6,14,10,10,1,-3,6,-3,6,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,2,-1,2,2.236067977,0,9,0,0,9,11,9,11,7,13,9,11,7,13,10,10,1,-2,7,-2,7,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,1,-3,2.236067977,3.16227766,0,7,-2,-3,9,11,7,13,8,12,9,11,8,12,10,10,1,-1,8,-1,8,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,0,-5,4,5,0,5,1,1,9,11,5,15,9,11,9,11,9,11,10,10,1,0,9,0,9,16,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,0,-8,7,8,0,3,1,1,9,11,3,17,9,11,10,10,9,11,11,9,1,0,9,0,9,17,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,0,-9,8,9,0,1,1,1,9,11,1,19,9,11,9,11,9,11,10,10,1,0,9,0,9,18,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-1,11,10.04987562,11.04536102,0,16,10,-11,9,11,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,11,9.486832981,11.18033989,2,16,3,5,11,9,16,4,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,9,8.544003745,9.486832981,3,15,2,3,12,8,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,4,7,7.615773106,8.062257748,4,14,2,1,13,7,14,6,10,10,7,13,9,11,7,13,1,1,10,0,9,4,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,6,6,8.062257748,8.485281374,6,14,1,1,15,5,14,6,11,9,7,13,9,11,8,12,2,2,11,0,9,5,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,6,3,5.656854249,6.708203932,6,12,1,0,15,5,12,8,11,9,8,12,9,11,9,11,2,2,11,0,9,6,Up,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,6,2,6.403124237,6.32455532,7,11,0,0,16,4,11,9,11,9,7,13,10,10,9,11,2,2,11,1,10,7,Up,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,7,2,8.602325267,7.280109889,9,11,0,0,18,2,11,9,11,9,6,14,11,9,9,11,3,2,11,2,11,8,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,9,4,9,1,9.848857802,9.055385138,11,11,0,0,20,0,11,9,11,9,7,13,11,9,10,10,3,2,11,2,11,9,Down,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,8,2,8,1,8.246211251,8.062257748,10,10,0,0,19,1,10,10,11,9,8,12,11,9,9,11,1,2,11,2,11,10,Up,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,2,6,0,7.280109889,6,9,9,0,0,18,2,9,11,11,9,7,13,12,8,9,11,2,2,11,3,12,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,0,5,-2,6,5.385164807,9,7,0,0,18,2,7,13,12,8,7,13,13,7,9,11,2,3,12,4,13,12,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,3,-3,4.123105626,4.242640687,8,6,0,-1,17,3,6,14,13,7,7,13,14,6,9,11,2,4,13,5,14,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,-3,1.414213562,3,6,6,-1,1,15,5,6,14,14,6,7,13,15,5,9,11,2,5,14,6,15,14,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-2,-2,-4,2.236067977,4.472135955,5,5,2,2,14,6,5,15,15,5,7,13,16,4,9,11,2,6,15,7,16,15,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-2,-5,3.16227766,5.385164807,4,4,3,2,13,7,4,16,14,6,7,13,15,5,9,11,2,5,14,6,15,16,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,-1,-7,5,7.071067812,4,2,1,7,13,7,2,18,13,7,7,13,14,6,9,11,2,4,13,5,14,17,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-5,11,12.36931688,12.08304597,-3,18,-4,-2,6,14,18,2,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-6,9,11.40175425,10.81665383,-4,17,-3,-1,5,15,17,3,8,12,6,14,11,9,8,12,4,-1,8,2,11,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-7,7,10.44030651,9.899494937,-5,16,-3,-1,4,16,16,4,7,13,6,14,11,9,9,11,5,-2,7,2,11,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,10,-8,7,10.77032961,10.63014581,-7,16,-2,0,2,18,16,4,6,14,6,14,10,10,9,11,5,-3,6,1,10,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-8,6,9.433981132,10,-8,15,-1,0,1,19,15,5,6,14,7,13,9,11,9,11,4,-3,6,0,9,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-9,5,9.433981132,10.29563014,-9,15,-1,0,0,20,15,5,5,15,7,13,9,11,10,10,5,-4,5,0,9,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-6,5,7.615773106,7.810249676,-7,15,-2,0,2,18,15,5,5,15,8,12,8,12,10,10,4,-4,5,-1,8,9,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-3,5,6.08276253,5.830951895,-5,15,-6,-1,4,16,15,5,5,15,9,11,7,13,10,10,2,-4,5,-2,7,10,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,-1,6,5.099019514,6.08276253,-3,15,5,-6,6,14,15,5,5,15,10,10,7,13,9,11,2,-4,5,-2,7,11,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,-1,15,1,3,8,12,15,5,5,15,11,9,6,14,9,11,2,-4,5,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,5,4.242640687,5.385164807,0,14,1,2,9,11,14,6,6,14,11,9,7,13,9,11,2,-3,6,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,3,2.236067977,3.16227766,0,12,0,3,9,11,12,8,7,13,11,9,8,12,9,11,2,-2,7,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,0,1,1.414213562,1,0,10,-1,1,9,11,10,10,8,12,11,9,9,11,9,11,2,-1,8,0,9,15,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,10,11.18033989,10.19803903,3,16,5,5,12,8,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,3,10,10.77032961,10.44030651,5,16,2,3,14,6,16,4,10,10,6,14,11,9,6,14,1,1,10,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,3,9,9.848857802,9.486832981,6,15,2,3,15,5,15,5,11,9,6,14,12,8,6,14,1,2,11,3,12,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,3,8,8.94427191,8.544003745,7,14,2,2,16,4,14,6,12,8,6,14,13,7,6,14,1,3,12,4,13,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,4,6,7.810249676,7.211102551,8,13,1,1,17,3,13,7,12,8,7,13,13,7,7,13,1,3,12,4,13,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,4,5,7.211102551,6.403124237,9,12,0,1,18,2,12,8,12,8,8,12,14,6,7,13,2,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,4,4,6.708203932,5.656854249,10,11,0,1,19,1,11,9,13,7,8,12,15,5,7,13,2,4,13,6,15,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,4,5,5.830951895,6.403124237,10,11,0,1,19,1,11,9,14,6,8,12,15,5,6,14,2,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,5,3.605551275,5.099019514,8,11,1,5,17,3,11,9,15,5,8,12,16,4,6,14,2,6,15,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,3,1.414213562,3,8,9,1,1,17,3,9,11,16,4,8,12,17,3,6,14,2,7,16,8,17,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,0,-1,3,1,3.16227766,7,8,0,-3,16,4,8,12,17,3,8,12,17,3,5,15,3,8,17,8,17,13,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-4,10,12.04159458,10.77032961,-2,17,-12,-2,7,13,17,3,8,12,5,15,11,9,7,13,4,-1,8,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-5,10,11.40175425,11.18033989,-4,17,-3,-2,5,15,17,3,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-5,7,8.544003745,8.602325267,-4,15,-2,-1,5,15,15,5,8,12,7,13,10,10,8,12,2,-1,8,1,10,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-6,7,8.602325267,9.219544457,-6,15,-1,-1,3,17,15,5,8,12,8,12,9,11,8,12,1,-1,8,0,9,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,6,-7,7,9.219544457,9.899494937,-8,15,0,-1,1,19,15,5,8,12,9,11,8,12,8,12,1,-1,8,-1,8,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,4,-7,6,8.94427191,9.219544457,-9,14,0,0,0,20,14,6,8,12,10,10,7,13,8,12,2,-1,8,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-5,6,7.211102551,7.810249676,-8,14,0,-1,1,19,14,6,7,13,10,10,6,14,8,12,2,-2,7,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-2,6,5,6.32455532,-6,14,-1,-3,3,17,14,6,6,14,10,10,5,15,8,12,2,-3,6,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,1,6,4,6.08276253,-4,14,1,6,5,15,14,6,5,15,10,10,4,16,8,12,2,-4,5,-5,4,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,3,7,5.385164807,7.615773106,-2,14,2,2,7,13,14,6,5,15,9,11,4,16,7,13,2,-4,5,-5,4,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,4,7,7.211102551,8.062257748,0,14,1,1,9,11,14,6,5,15,8,12,5,15,7,13,1,-4,5,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,5,5,5.830951895,0,12,1,1,9,11,12,8,6,14,8,12,6,14,7,13,1,-3,6,-3,6,14,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,3,4,2.828427125,5,0,10,1,1,9,11,10,10,7,13,8,12,6,14,6,14,2,-2,7,-3,6,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,2,1,2.828427125,0,8,0,1,9,11,8,12,8,12,8,12,7,13,6,14,2,-1,8,-2,7,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,12,11.40175425,12.04159458,2,17,3,12,11,9,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,1,11,9.848857802,11.04536102,3,16,2,11,12,8,16,4,8,12,7,13,11,9,5,15,4,-1,8,2,11,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,4,15,2,4,13,7,15,5,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,2,8,7.810249676,8.246211251,5,14,1,4,14,6,14,6,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,6,7.071067812,6.708203932,6,13,1,2,15,5,13,7,10,10,8,12,12,8,7,13,2,1,10,3,12,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,4,6,9.219544457,7.211102551,8,13,0,1,17,3,13,7,10,10,7,13,13,7,7,13,3,1,10,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,3,4,7.211102551,5,8,11,0,1,17,3,11,9,11,9,7,13,14,6,7,13,3,2,11,5,14,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,3,1,5.385164807,3.16227766,8,9,0,0,17,3,9,11,12,8,7,13,14,6,8,12,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,2,1,4.472135955,2.236067977,8,9,0,0,17,3,9,11,13,7,7,13,15,5,8,12,2,4,13,6,15,10,Right,Right,300,3
