catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-3,13,11.18033989,13.34166406,-3,18,-5,-4,6,14,18,2,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,11,9.486832981,11.70469991,-4,17,-3,-2,5,15,17,3,8,12,8,12,9,11,6,14,2,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-5,11,9.433981132,12.08304597,-6,17,-1,-2,3,17,17,3,8,12,9,11,8,12,6,14,3,-1,8,-1,8,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-5,10,8.602325267,11.18033989,-7,16,-1,-2,2,18,16,4,7,13,9,11,7,13,6,14,3,-2,7,-2,7,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-5,9,7.810249676,10.29563014,-8,15,-1,-1,1,19,15,5,6,14,9,11,6,14,6,14,3,-3,6,-3,6,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,8,7.071067812,9.433981132,-9,14,-1,-1,0,20,14,6,5,15,9,11,5,15,6,14,3,-4,5,-4,5,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,8,5,8.94427191,-8,13,-1,-2,1,19,13,7,4,16,9,11,5,15,5,15,4,-5,4,-4,5,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-2,9,5.099019514,9.219544457,-6,13,-5,-4,3,17,13,7,4,16,8,12,5,15,4,16,4,-5,4,-4,5,9,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,0,8,5.385164807,8,-4,13,2,1,5,15,13,7,3,17,8,12,5,15,5,15,4,-6,3,-4,5,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,2,9,7.211102551,9.219544457,-2,13,1,4,7,13,13,7,3,17,7,13,5,15,4,16,4,-6,3,-4,5,11,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,4,8,7.810249676,8.94427191,0,13,0,2,9,11,13,7,3,17,8,12,5,15,5,15,4,-6,3,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,6,5.830951895,6.708203932,0,11,0,2,9,11,11,9,4,16,8,12,6,14,5,15,4,-5,4,-3,6,13,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,3,5,4.123105626,5.830951895,0,9,0,1,9,11,9,11,5,15,8,12,6,14,4,16,4,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,2,3,3.16227766,3.605551275,0,7,0,1,9,11,7,13,6,14,8,12,7,13,4,16,4,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,1,1,3.605551275,1.414213562,0,5,-1,1,9,11,5,15,7,13,8,12,8,12,4,16,4,-2,7,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-1,17,1,-3,8,12,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-1,10,9.055385138,10.04987562,0,16,9,-10,9,11,16,4,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,1,9,7.280109889,9.055385138,1,15,3,9,10,10,15,5,8,12,8,12,9,11,6,14,2,-1,8,0,9,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,1,8,6.32455532,8.062257748,2,14,3,8,11,9,14,6,9,11,8,12,10,10,6,14,2,0,9,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,2,8,6.403124237,8.246211251,4,14,1,4,13,7,14,6,9,11,9,11,11,9,6,14,4,0,9,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,2,7,5.656854249,7.280109889,5,13,1,3,14,6,13,7,10,10,9,11,12,8,6,14,4,1,10,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,3,7,6.403124237,7.615773106,7,13,0,2,16,4,13,7,11,9,9,11,13,7,6,14,4,2,11,4,13,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,3,6,6.32455532,6.708203932,8,12,0,2,17,3,12,8,11,9,10,10,14,6,6,14,5,2,11,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,2,4,5,4.472135955,8,10,0,2,17,3,10,10,12,8,10,10,15,5,6,14,5,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,-1,2,3,5.099019514,3.605551275,9,9,0,1,18,2,9,11,13,7,10,10,16,4,6,14,5,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-3,1,1,5,1.414213562,9,7,0,1,18,2,7,13,14,6,10,10,17,3,6,14,5,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,0,13,13.03840481,13,1,18,13,1,10,10,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,0,10,11,10,1,16,1,1,10,10,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,2,9,9.055385138,9.219544457,2,15,9,4,11,9,15,5,10,10,6,14,9,11,6,14,1,1,10,0,9,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,8,7.280109889,8.246211251,3,14,3,4,12,8,14,6,10,10,7,13,10,10,6,14,1,1,10,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,8,7.211102551,8.544003745,5,14,1,2,14,6,14,6,10,10,8,12,11,9,6,14,2,1,10,2,11,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,4,6,6.403124237,7.211102551,6,13,1,1,15,5,13,7,11,9,8,12,11,9,7,13,1,2,11,2,11,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,5,6,5.656854249,7.810249676,7,12,1,1,16,4,12,8,12,8,8,12,11,9,6,14,2,3,12,2,11,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,5,5,6.403124237,7.071067812,8,11,0,1,17,3,11,9,12,8,7,13,12,8,6,14,1,3,12,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,4,3,4.472135955,5,8,9,0,0,17,3,9,11,13,7,7,13,13,7,6,14,1,4,13,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,0,3,1,3,3.16227766,8,7,0,0,17,3,7,13,14,6,7,13,14,6,6,14,1,5,14,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,1,0,1.414213562,1,7,6,-1,0,16,4,6,14,15,5,7,13,15,5,6,14,1,6,15,6,15,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,0,11,11.40175425,11,2,17,3,1,11,9,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,3,11,11.18033989,11.40175425,4,17,2,3,13,7,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,4,15,2,4,13,7,15,5,9,11,7,13,11,9,6,14,2,0,9,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,6,6.708203932,6.32455532,4,13,2,3,13,7,13,7,10,10,7,13,11,9,7,13,1,1,10,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,2,5,5.656854249,5.385164807,5,12,1,2,14,6,12,8,10,10,8,12,12,8,7,13,2,1,10,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,4,5,4.472135955,6,11,0,2,15,5,11,9,11,9,8,12,13,7,7,13,2,2,11,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,6,9,0,2,15,5,9,11,12,8,8,12,14,6,7,13,2,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,1,11,11.18033989,11.04536102,2,17,5,11,11,9,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,2,11,10.77032961,11.18033989,4,17,2,5,13,7,17,3,9,11,7,13,11,9,6,14,2,0,9,2,11,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,2,10,9.433981132,10.19803903,5,16,1,5,14,6,16,4,9,11,8,12,12,8,6,14,4,0,9,3,12,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,3,10,9.899494937,10.44030651,7,16,1,3,16,4,16,4,9,11,9,11,13,7,6,14,5,0,9,4,13,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,5,3,9,9.433981132,9.486832981,8,15,0,3,17,3,15,5,9,11,10,10,14,6,6,14,6,0,9,5,14,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,4,3,8,8.94427191,8.544003745,9,14,0,2,18,2,14,6,10,10,10,10,15,5,6,14,6,1,10,6,15,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,3,3,7,8.544003745,7.615773106,10,13,0,2,19,1,13,7,11,9,10,10,16,4,6,14,6,2,11,7,16,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,1,6,6.32455532,6.08276253,9,12,0,6,18,2,12,8,12,8,10,10,17,3,6,14,6,3,12,8,17,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,-1,5,4.123105626,5.099019514,8,11,0,-5,17,3,11,9,13,7,10,10,18,2,6,14,6,4,13,9,18,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-4,-2,-7,4.472135955,7.280109889,2,2,2,3,11,9,2,18,13,7,6,14,13,7,9,11,3,4,13,4,13,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-4,-2,-8,5,8.246211251,1,1,1,4,10,10,1,19,13,7,5,15,12,8,9,11,4,4,13,3,12,19,Up,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,0,13,14.14213562,13,2,19,7,1,11,9,19,1,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,1,11,11.18033989,11.04536102,2,17,5,11,11,9,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,9,10.19803903,9.219544457,3,16,5,4,12,8,16,4,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,3,7,9.219544457,7.615773106,4,15,4,2,13,7,15,5,11,9,6,14,10,10,8,12,2,2,11,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,4,5,8.246211251,6.403124237,5,14,4,1,14,6,14,6,12,8,6,14,10,10,9,11,4,3,12,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,4,4,6.708203932,5.656854249,6,13,2,1,15,5,13,7,12,8,7,13,11,9,9,11,2,3,12,2,11,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,4,7.071067812,6.403124237,8,13,1,0,17,3,13,7,12,8,8,12,12,8,9,11,1,3,12,3,12,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,5,3,7.810249676,5.830951895,9,12,0,0,18,2,12,8,12,8,7,13,13,7,9,11,2,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,2,7.211102551,5.385164807,10,11,0,0,19,1,11,9,13,7,7,13,14,6,9,11,2,4,13,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,3,1,5,3.16227766,9,10,0,0,18,2,10,10,14,6,7,13,15,5,9,11,2,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,0,2.828427125,1,8,9,1,0,17,3,9,11,15,5,7,13,16,4,9,11,2,6,15,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,-3,4,2,5,7,10,0,-1,16,4,10,10,14,6,10,10,19,1,6,14,6,5,14,10,19,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-1,11,11,11.04536102,0,17,1,-11,9,11,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,2,11,11.40175425,11.18033989,2,17,3,5,11,9,17,3,8,12,6,14,9,11,6,14,1,-1,8,0,9,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,1,9,8.544003745,9.055385138,2,15,2,9,11,9,15,5,8,12,7,13,10,10,6,14,2,-1,8,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,2,9,8.602325267,9.219544457,4,15,1,4,13,7,15,5,8,12,8,12,11,9,6,14,4,-1,8,2,11,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,4,8,9.219544457,8.94427191,6,15,0,2,15,5,15,5,8,12,9,11,11,9,7,13,4,-1,8,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,4,7,8.602325267,8.062257748,7,14,0,1,16,4,14,6,9,11,9,11,12,8,7,13,4,0,9,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,3,5,6.708203932,5.830951895,7,12,0,1,16,4,12,8,10,10,9,11,13,7,7,13,4,1,10,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,3,4,6.32455532,5,8,11,0,1,17,3,11,9,11,9,9,11,14,6,7,13,4,2,11,5,14,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,1,4,4,6.08276253,5.656854249,9,10,0,1,18,2,10,10,12,8,9,11,14,6,6,14,4,3,12,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,0,4,3,6,5,10,9,0,0,19,1,9,11,13,7,9,11,15,5,6,14,4,4,13,6,15,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,2,2,4.123105626,2.828427125,9,8,0,1,18,2,8,12,14,6,9,11,16,4,6,14,4,5,14,7,16,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,-3,1,0,4.242640687,1,9,6,-1,0,18,2,6,14,15,5,9,11,17,3,6,14,4,6,15,8,17,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,12,-4,13,12.16552506,13.60147051,-3,18,-6,-3,6,14,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-4,12,10.44030651,12.64911064,-4,17,-3,-3,5,15,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-4,9,8.246211251,9.848857802,-4,15,-4,-2,5,15,15,5,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-3,7,5.385164807,7.615773106,-4,13,-2,-2,5,15,13,7,7,13,8,12,8,12,6,14,2,-2,7,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,5,4.242640687,6.403124237,-5,12,-1,-1,4,16,12,8,7,13,9,11,8,12,7,13,2,-2,7,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-4,4,3.605551275,5.656854249,-6,11,0,-1,3,17,11,9,6,14,9,11,7,13,7,13,2,-3,6,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,4,4.472135955,6.403124237,-8,11,0,0,1,19,11,9,5,15,9,11,6,14,7,13,2,-4,5,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,1,-5,3,4.123105626,5.830951895,-9,10,0,0,0,20,10,10,4,16,9,11,5,15,7,13,2,-5,4,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-3,3,2.236067977,4.242640687,-8,10,0,-1,1,19,10,10,3,17,9,11,4,16,7,13,2,-6,3,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,3,1.414213562,3,-6,10,1,1,3,17,10,10,2,18,9,11,3,17,7,13,2,-7,2,-6,3,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,3,2.236067977,3.16227766,-4,10,0,3,5,15,10,10,3,17,9,11,4,16,7,13,2,-6,3,-5,4,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,2,2,2.236067977,-3,9,0,2,6,14,9,11,4,16,9,11,5,15,7,13,2,-5,4,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,-2,8,0,1,7,13,8,12,5,15,9,11,6,14,7,13,2,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,1,0,2.828427125,1,-1,7,-1,0,8,12,7,13,6,14,9,11,7,13,7,13,2,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,-1,16,11,-5,8,12,16,4,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,0,10,9.219544457,10,0,15,4,1,9,11,15,5,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,1,8,8.246211251,8.062257748,1,14,4,8,10,10,14,6,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,2,6,7.280109889,6.32455532,2,13,3,3,11,9,13,7,9,11,6,14,9,11,7,13,1,0,9,0,9,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,6,7.211102551,6.708203932,4,13,1,2,13,7,13,7,9,11,7,13,10,10,7,13,1,0,9,1,10,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,3,5,6.403124237,5.830951895,5,12,1,1,14,6,12,8,10,10,7,13,11,9,7,13,1,1,10,2,11,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,4,5.656854249,5,6,11,1,1,15,5,11,9,11,9,7,13,12,8,7,13,1,2,11,3,12,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,3,3,5,4.242640687,7,10,0,1,16,4,10,10,12,8,7,13,13,7,7,13,1,3,12,4,13,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,2,1,3.16227766,2.236067977,7,8,0,0,16,4,8,12,13,7,7,13,14,6,7,13,1,4,13,5,14,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,-1,2.236067977,1.414213562,7,6,0,-1,16,4,6,14,14,6,7,13,15,5,7,13,1,5,14,6,15,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-3,0,-3,3.16227766,3,7,4,-3,1,16,4,4,16,15,5,7,13,16,4,7,13,1,6,15,7,16,12,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-4,-1,-5,4.123105626,5.099019514,6,3,4,5,15,5,3,17,16,4,7,13,16,4,8,12,1,7,16,7,16,13,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-5,-1,-6,5.099019514,6.08276253,5,2,5,6,14,6,2,18,15,5,7,13,15,5,8,12,1,6,15,6,15,14,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-7,-2,-8,7.280109889,8.246211251,4,1,3,4,13,7,1,19,15,5,8,12,15,5,9,11,1,6,15,6,15,15,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-7,-2,-9,7.615773106,9.219544457,3,0,2,4,12,8,0,20,15,5,7,13,14,6,9,11,2,6,15,5,14,16,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-3,10,9.055385138,10.44030651,-3,16,-9,-3,6,14,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-4,8,7.280109889,8.94427191,-4,15,-3,-2,5,15,15,5,7,13,8,12,9,11,7,13,2,-2,7,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-5,14,-3,-1,4,16,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,5,Left,Left,300,3
