catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-2,6,5,6.32455532,-5,12,-1,-3,4,16,12,8,7,13,8,12,6,14,6,14,2,-2,7,-3,6,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-2,5,4.242640687,5.385164807,-6,11,-1,-2,3,17,11,9,6,14,8,12,5,15,6,14,2,-3,6,-4,5,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-3,5,5,5.830951895,-8,11,0,-1,1,19,11,9,5,15,8,12,4,16,6,14,2,-4,5,-5,4,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,6,5,7.211102551,-9,11,0,-1,0,20,11,9,4,16,8,12,4,16,5,15,3,-5,4,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-1,6,3.16227766,6.08276253,-7,11,-3,-6,2,18,11,9,3,17,8,12,3,17,5,15,3,-6,3,-6,3,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,1,5,2.236067977,5.099019514,-6,10,2,5,3,17,10,10,2,18,8,12,2,18,5,15,3,-7,2,-7,2,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,4,1.414213562,4.123105626,-5,9,1,4,4,16,9,11,3,17,8,12,3,17,5,15,3,-6,3,-6,3,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,4,1,4.472135955,-4,8,0,2,5,15,8,12,4,16,8,12,3,17,4,16,4,-5,4,-6,3,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,0,13,13.34166406,13,1,18,4,1,10,10,18,2,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,2,12,11.70469991,12.16552506,2,17,2,6,11,9,17,3,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,2,15,3,4,11,9,15,5,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,3,9,9.848857802,9.486832981,4,15,2,3,13,7,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,3,8,8.602325267,8.544003745,5,14,1,2,14,6,14,6,9,11,7,13,11,9,6,14,2,0,9,2,11,6,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,3,7,7.810249676,7.615773106,6,13,1,2,15,5,13,7,10,10,7,13,12,8,6,14,2,1,10,3,12,7,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,3,6,7.211102551,6.708203932,7,12,0,2,16,4,12,8,10,10,8,12,13,7,6,14,4,1,10,4,13,8,Down,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,8,3,5,7,8.544003745,8.602325267,9,12,0,1,18,2,12,8,10,10,9,11,13,7,5,15,5,1,10,4,13,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,8,2,5,6,8.246211251,7.810249676,10,11,0,1,19,1,11,9,11,9,9,11,14,6,5,15,5,2,11,5,14,10,Up,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,8,3,4,6,8.544003745,7.211102551,10,11,0,1,19,1,11,9,11,9,8,12,15,5,5,15,5,2,11,6,15,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,7,1,3,4,7.071067812,5,10,9,0,1,19,1,9,11,12,8,8,12,16,4,5,15,5,3,12,7,16,12,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,0,4,4.123105626,4,8,9,0,1,17,3,9,11,13,7,8,12,17,3,5,15,5,4,13,8,17,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,-2,3,2,3.605551275,7,8,0,-1,16,4,8,12,14,6,8,12,18,2,5,15,5,5,14,9,18,14,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,-3,1,2.236067977,3.16227766,7,6,-2,0,16,4,6,14,15,5,8,12,19,1,5,15,5,6,15,10,19,15,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-5,0,3.16227766,5,6,5,3,0,15,5,5,15,16,4,8,12,20,0,5,15,5,7,16,11,20,16,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,-4,-2,5,4.472135955,6,3,1,0,15,5,3,17,15,5,8,12,19,1,5,15,5,6,15,10,19,17,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-5,-4,-3,5.099019514,5,5,2,5,0,14,6,2,18,15,5,7,13,18,2,5,15,4,6,15,9,18,18,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-5,-4,-4,5.385164807,5.656854249,4,1,2,1,13,7,1,19,15,5,6,14,17,3,5,15,2,6,15,8,17,19,Left,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,17,1,-6,8,12,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-3,17,-11,-4,6,14,17,3,7,13,6,14,9,11,5,15,2,-2,7,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-4,10,9.219544457,10.77032961,-4,16,-4,-2,5,15,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-5,8,8.246211251,9.433981132,-5,15,-4,-1,4,16,15,5,6,14,7,13,9,11,7,13,3,-3,6,0,9,4,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,7,5.385164807,8.602325267,-5,13,-2,-1,4,16,13,7,6,14,8,12,9,11,6,14,4,-3,6,0,9,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-7,8,5.656854249,10.63014581,-7,13,-1,-1,2,18,13,7,6,14,9,11,9,11,5,15,5,-3,6,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,7,5,9.899494937,-8,12,0,-1,1,19,12,8,5,15,9,11,8,12,5,15,5,-4,5,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-7,6,4.472135955,9.219544457,-9,11,0,0,0,20,11,9,4,16,9,11,7,13,5,15,5,-5,4,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-5,6,2.828427125,7.810249676,-8,11,-1,-1,1,19,11,9,3,17,9,11,6,14,5,15,5,-6,3,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-2,6,2.236067977,6.32455532,-6,11,2,-3,3,17,11,9,2,18,9,11,5,15,5,15,5,-7,2,-4,5,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,5,1.414213562,5.385164807,-5,10,1,-2,4,16,10,10,3,17,9,11,6,14,5,15,5,-6,3,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-2,4,1,4.472135955,-4,9,0,-2,5,15,9,11,4,16,9,11,7,13,5,15,5,-5,4,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-3,11,11.18033989,11.40175425,-2,17,-5,-3,7,13,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,8,8.246211251,8.544003745,-2,15,-4,-2,7,13,15,5,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-3,7,6.708203932,7.615773106,-3,14,-2,-2,6,14,14,6,9,11,8,12,9,11,7,13,1,0,9,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-4,7,7.211102551,8.062257748,-5,14,-1,-1,4,16,14,6,8,12,8,12,8,12,7,13,1,-1,8,-1,8,6,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-6,8,7.810249676,10,-7,14,0,-1,2,18,14,6,8,12,9,11,8,12,6,14,3,-1,8,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-6,7,7.211102551,9.219544457,-8,13,0,-1,1,19,13,7,7,13,9,11,7,13,6,14,3,-2,7,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-6,6,6.708203932,8.485281374,-9,12,0,-1,0,20,12,8,6,14,9,11,6,14,6,14,3,-3,6,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,6,4.242640687,6.708203932,-7,12,-1,-2,2,18,12,8,5,15,9,11,5,15,6,14,3,-4,5,-4,5,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-1,7,3,7.071067812,-5,12,1,-7,4,16,12,8,4,16,9,11,5,15,5,15,4,-5,4,-4,5,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,8,3.16227766,8.062257748,-3,12,3,8,6,14,12,8,5,15,9,11,5,15,4,16,5,-4,5,-4,5,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,2,8,2.236067977,8.246211251,-2,11,2,4,7,13,11,9,6,14,9,11,5,15,3,17,6,-3,6,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,7,1.414213562,7.280109889,-1,10,1,3,8,12,10,10,7,13,9,11,6,14,3,17,6,-2,7,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,6,1,6.32455532,0,9,0,3,9,11,9,11,8,12,9,11,7,13,3,17,6,-1,8,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,16,11,1,10,10,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,3,11,11.18033989,11.40175425,3,16,5,3,12,8,16,4,10,10,5,15,9,11,5,15,1,1,10,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,4,9,9.486832981,9.848857802,4,15,3,2,13,7,15,5,10,10,6,14,9,11,6,14,1,1,10,0,9,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,5,7,8.544003745,8.602325267,5,14,2,1,14,6,14,6,11,9,6,14,9,11,7,13,2,2,11,0,9,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,5,6,7.211102551,7.810249676,6,13,1,1,15,5,13,7,11,9,7,13,10,10,7,13,1,2,11,1,10,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,6,6,9.219544457,8.485281374,8,13,1,1,17,3,13,7,11,9,6,14,11,9,7,13,1,2,11,2,11,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,6,3,7.071067812,6.708203932,8,11,1,0,17,3,11,9,12,8,6,14,11,9,8,12,2,3,12,2,11,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,8,4,9.219544457,8.94427191,10,11,0,0,19,1,11,9,12,8,5,15,11,9,7,13,2,3,12,2,11,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,7,2,7.211102551,7.280109889,10,9,0,0,19,1,9,11,13,7,5,15,12,8,7,13,2,4,13,3,12,10,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,6,0,6.708203932,6,10,7,0,0,19,1,7,13,13,7,4,16,13,7,7,13,3,4,13,4,13,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,5,-2,5.099019514,5.385164807,10,5,0,0,19,1,5,15,14,6,4,16,14,6,7,13,3,5,14,5,14,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,0,3,-3,3,4.242640687,9,4,0,-1,18,2,4,16,15,5,4,16,15,5,7,13,3,6,15,6,15,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,0,10,10.44030651,10,2,17,3,1,11,9,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,3,16,2,4,12,8,16,4,8,12,8,12,10,10,7,13,2,-1,8,1,10,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,3,9,9.433981132,9.486832981,5,16,1,3,14,6,16,4,9,11,8,12,11,9,7,13,2,0,9,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,3,8,8.602325267,8.544003745,6,15,1,2,15,5,15,5,10,10,8,12,12,8,7,13,2,1,10,3,12,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,3,7,7.810249676,7.615773106,7,14,0,2,16,4,14,6,10,10,9,11,13,7,7,13,4,1,10,4,13,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,3,6,8.602325267,6.708203932,8,13,0,2,17,3,13,7,10,10,8,12,14,6,7,13,4,1,10,5,14,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,3,5,8.062257748,5.830951895,9,12,0,1,18,2,12,8,11,9,8,12,15,5,7,13,4,2,11,6,15,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,3,4,7.615773106,5,10,11,0,1,19,1,11,9,12,8,8,12,16,4,7,13,4,3,12,7,16,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,2,4,5.385164807,4.472135955,9,10,0,2,18,2,10,10,13,7,8,12,16,4,6,14,4,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,1,2,4,2.236067977,9,8,0,2,18,2,8,12,14,6,8,12,17,3,6,14,4,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-3,9,10.04987562,9.486832981,-1,16,10,-3,8,12,16,4,7,13,6,14,11,9,7,13,4,-2,7,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,-1,8,8.246211251,8.062257748,0,15,4,-8,9,11,15,5,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,8,8.062257748,8.246211251,2,15,1,4,11,9,15,5,7,13,8,12,9,11,7,13,2,-2,7,0,9,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,2,7,7.211102551,7.280109889,3,14,1,3,12,8,14,6,8,12,8,12,10,10,7,13,2,-1,8,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,5,5,5.099019514,3,12,1,5,12,8,12,8,9,11,8,12,11,9,7,13,2,0,9,2,11,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,5,4.242640687,5.385164807,4,11,1,2,13,7,11,9,10,10,8,12,11,9,6,14,2,1,10,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,2,4,3.605551275,4.472135955,5,10,0,2,14,6,10,10,11,9,8,12,12,8,6,14,2,2,11,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,2,3,3.16227766,3.605551275,6,9,0,1,15,5,9,11,12,8,8,12,13,7,6,14,2,3,12,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,1,1,2.236067977,1.414213562,6,7,0,1,15,5,7,13,13,7,8,12,14,6,6,14,2,4,13,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,11,12.04159458,11.04536102,1,17,12,-11,10,10,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-2,9,11.04536102,9.219544457,0,16,-11,-4,9,11,16,4,10,10,5,15,11,9,7,13,2,1,10,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-3,7,9.219544457,7.615773106,-1,15,-4,-2,8,12,15,5,10,10,6,14,11,9,8,12,2,1,10,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-4,5,7.615773106,6.403124237,-2,14,-2,-1,7,13,14,6,10,10,7,13,11,9,9,11,2,1,10,2,11,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-5,5,8.062257748,7.071067812,-4,14,-1,-1,5,15,14,6,9,11,7,13,10,10,9,11,2,0,9,1,10,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,3,7.211102551,6.708203932,-5,13,-1,0,4,16,13,7,8,12,7,13,10,10,10,10,4,-1,8,1,10,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-7,3,7.810249676,7.615773106,-7,13,0,0,2,18,13,7,8,12,8,12,9,11,10,10,2,-1,8,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-7,2,7.211102551,7.280109889,-8,12,0,0,1,19,12,8,7,13,8,12,8,12,10,10,2,-2,7,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-7,1,6.708203932,7.071067812,-9,11,0,0,0,20,11,9,6,14,8,12,7,13,10,10,2,-3,6,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,1,4.242640687,4.123105626,-7,11,-1,0,2,18,11,9,5,15,8,12,6,14,10,10,2,-4,5,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-1,1,3,1.414213562,-5,11,1,-1,4,16,11,9,4,16,8,12,5,15,10,10,2,-5,4,-4,5,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,2,4.472135955,2.236067977,-3,11,2,2,6,14,11,9,4,16,7,13,5,15,9,11,2,-5,4,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,1,3.605551275,1.414213562,-2,10,1,1,7,13,10,10,5,15,7,13,6,14,9,11,2,-4,5,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,0,2.828427125,1,-1,9,1,0,8,12,9,11,6,14,7,13,7,13,9,11,2,-3,6,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,9,10.44030651,9.055385138,3,16,3,9,12,8,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,9,3,8,10.29563014,8.544003745,5,16,1,2,14,6,16,4,9,11,7,13,11,9,8,12,2,0,9,2,11,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,8,5,7,10.63014581,8.602325267,7,16,1,1,16,4,16,4,9,11,8,12,11,9,9,11,2,0,9,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,7,5,6,9.899494937,7.810249676,8,15,1,1,17,3,15,5,10,10,8,12,12,8,9,11,2,1,10,3,12,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,5,3,7.810249676,5.830951895,8,13,0,0,17,3,13,7,11,9,8,12,12,8,10,10,2,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,2,7.211102551,5.385164807,9,12,0,0,18,2,12,8,12,8,8,12,13,7,10,10,2,3,12,4,13,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,5,1,8.062257748,5.099019514,10,11,0,0,19,1,11,9,12,8,7,13,14,6,10,10,4,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,0,5.830951895,3,9,10,0,0,18,2,10,10,13,7,7,13,15,5,10,10,4,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,2,-2,4.123105626,2.828427125,9,8,0,-1,18,2,8,12,14,6,7,13,16,4,10,10,4,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-1,-2,1.414213562,2.236067977,7,8,1,2,16,4,8,12,15,5,7,13,17,3,10,10,4,6,15,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,0,16,1,-5,9,11,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,8,10.19803903,8.062257748,1,15,5,-8,10,10,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,0,6,8.544003745,6,2,14,2,1,11,9,14,6,8,12,6,14,11,9,8,12,4,-1,8,2,11,3,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,2,5,7.615773106,5.385164807,3,13,2,2,12,8,13,7,9,11,6,14,10,10,8,12,2,0,9,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,2,4,6.403124237,4.472135955,4,12,1,2,13,7,12,8,9,11,7,13,11,9,8,12,2,0,9,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,4,10,0,2,13,7,10,10,9,11,8,12,12,8,8,12,3,0,9,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-3,11,11.18033989,11.40175425,-2,17,-5,-3,7,13,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,3
