catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,9,9.486832981,9.848857802,-3,16,-3,-2,6,14,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-4,8,8.544003745,8.94427191,-4,15,-2,-2,5,15,15,5,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-4,5,6.32455532,6.403124237,-4,13,-3,-1,5,15,13,7,7,13,7,13,9,11,8,12,2,-2,7,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,4,5,5.656854249,-5,12,-1,-1,4,16,12,8,7,13,8,12,8,12,8,12,1,-2,7,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,3,4.242640687,5,-6,11,-1,0,3,17,11,9,6,14,8,12,7,13,8,12,1,-3,6,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,3,5,5.830951895,-8,11,0,0,1,19,11,9,5,15,8,12,6,14,8,12,1,-4,5,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,2,4.472135955,5.385164807,-9,10,0,0,0,20,10,10,4,16,8,12,5,15,8,12,1,-5,4,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-3,2,2.828427125,3.605551275,-8,10,-1,0,1,19,10,10,3,17,8,12,4,16,8,12,1,-6,3,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,0,2,2.236067977,2,-6,10,2,1,3,17,10,10,2,18,8,12,3,17,8,12,1,-7,2,-6,3,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,2,2.828427125,2.236067977,-4,10,1,2,5,15,10,10,3,17,8,12,4,16,8,12,1,-6,3,-5,4,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,-3,9,0,1,6,14,9,11,4,16,8,12,5,15,8,12,1,-5,4,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,0,2,1,-2,8,0,0,7,13,8,12,5,15,8,12,6,14,8,12,1,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-2,17,-11,-4,7,13,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,11,10.04987562,11.40175425,-3,16,-10,-3,6,14,16,4,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-2,9,8,9.219544457,-3,14,1,-4,6,14,14,6,6,14,6,14,8,12,5,15,2,-3,6,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,-2,6,6.08276253,6.32455532,-3,12,6,-3,6,14,12,8,5,15,6,14,8,12,6,14,3,-4,5,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-3,6,5.099019514,6.708203932,-5,12,-5,-2,4,16,12,8,5,15,7,13,7,13,6,14,2,-4,5,-2,7,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-5,7,6.708203932,8.602325267,-7,12,-2,-1,2,18,12,8,5,15,6,14,7,13,5,15,2,-4,5,-2,7,7,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,5,7.211102551,7.810249676,-8,11,-1,0,1,19,11,9,5,15,5,15,7,13,6,14,2,-4,5,-2,7,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-6,4,6.403124237,7.211102551,-9,10,0,0,0,20,10,10,5,15,6,14,6,14,6,14,1,-4,5,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-3,4,4.472135955,5,-7,10,-2,-1,2,18,10,10,4,16,6,14,5,15,6,14,1,-5,4,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,0,4,4.123105626,4,-5,10,4,1,4,16,10,10,3,17,6,14,4,16,6,14,1,-6,3,-5,4,11,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,1,4,5.656854249,4.123105626,-3,10,1,4,6,14,10,10,2,18,6,14,5,15,6,14,3,-7,2,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,2,4,6.403124237,4.472135955,-1,10,0,2,8,12,10,10,3,17,6,14,6,14,6,14,3,-6,3,-3,6,13,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,2,3,6.32455532,3.605551275,0,9,0,1,9,11,9,11,3,17,7,13,7,13,6,14,4,-6,3,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,1,1,5,1.414213562,0,7,0,1,9,11,7,13,4,16,7,13,8,12,6,14,4,-5,4,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,13,12.04159458,13.03840481,0,18,12,-13,9,11,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,17,11,1,10,10,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,16,4,9,11,9,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,2,7,7.615773106,7.280109889,3,15,2,3,12,8,15,5,9,11,8,12,10,10,8,12,1,0,9,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,5,6.708203932,5.830951895,4,14,2,1,13,7,14,6,10,10,8,12,10,10,9,11,1,1,10,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,3,4.242640687,3.605551275,4,12,1,1,13,7,12,8,10,10,9,11,11,9,9,11,1,1,10,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,4,10,0,1,13,7,10,10,11,9,9,11,12,8,9,11,1,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,8,10.04987562,8.246211251,0,15,10,-4,9,11,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,-1,6,7.071067812,6.08276253,0,13,7,-6,9,11,13,7,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,0,4,6.08276253,4,1,12,6,1,10,10,12,8,9,11,6,14,10,10,8,12,2,0,9,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,0,3,5.099019514,3,2,11,5,1,11,9,11,9,10,10,6,14,11,9,8,12,2,1,10,2,11,5,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,4,5.385164807,4.472135955,4,11,2,2,13,7,11,9,11,9,6,14,11,9,7,13,1,2,11,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,2,3.16227766,2.236067977,4,9,3,2,13,7,9,11,12,8,6,14,12,8,7,13,1,3,12,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-1,1,2.236067977,1.414213562,3,8,-2,-1,12,8,8,12,13,7,6,14,13,7,7,13,1,4,13,4,13,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-2,1,2.828427125,2.236067977,1,8,-1,0,10,10,8,12,12,8,6,14,12,8,7,13,1,3,12,3,12,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,0,-1,-1,1,1.414213562,1,6,0,1,10,10,6,14,11,9,6,14,11,9,7,13,1,2,11,2,11,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,16,11,1,10,10,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,2,10,10.04987562,10.19803903,2,15,10,5,11,9,15,5,10,10,5,15,9,11,5,15,1,1,10,0,9,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,3,8,9.055385138,8.544003745,3,14,9,2,12,8,14,6,11,9,5,15,9,11,6,14,2,2,11,0,9,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,3,5,7,5.830951895,3,12,1,1,12,8,12,8,12,8,5,15,9,11,7,13,4,3,12,0,9,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,2,3,4,3.605551275,3,10,1,1,12,8,10,10,12,8,6,14,10,10,7,13,2,3,12,1,10,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,5,3,5.385164807,5.830951895,5,10,2,0,14,6,10,10,12,8,5,15,9,11,7,13,4,3,12,0,9,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,5,2,4.242640687,5.385164807,6,9,1,0,15,5,9,11,12,8,6,14,10,10,7,13,2,3,12,1,10,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,3,1,2.236067977,3.16227766,5,8,2,0,14,6,8,12,13,7,6,14,11,9,7,13,2,4,13,2,11,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,1,0,1.414213562,1,4,7,-1,0,13,7,7,13,14,6,6,14,12,8,7,13,2,5,14,3,12,10,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-3,10,11.04536102,10.44030651,-1,16,11,-3,8,12,16,4,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,9,10.04987562,9.486832981,-2,15,-10,-3,7,13,15,5,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-3,8,9.055385138,8.544003745,-3,14,-9,-2,6,14,14,6,7,13,5,15,9,11,6,14,2,-2,7,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-4,8,8.544003745,8.94427191,-5,14,-2,-2,4,16,14,6,7,13,6,14,8,12,6,14,1,-2,7,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-5,6,7.211102551,7.810249676,-6,13,-1,-1,3,17,13,7,7,13,7,13,8,12,7,13,1,-2,7,-1,8,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-5,3,5,5.830951895,-6,11,-1,0,3,17,11,9,6,14,7,13,8,12,8,12,2,-3,6,-1,8,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-4,1,4.242640687,4.123105626,-6,9,-1,0,3,17,9,11,6,14,6,14,7,13,8,12,2,-3,6,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,1,5,5.099019514,-8,9,0,0,1,19,9,11,5,15,6,14,6,14,8,12,2,-4,5,-3,6,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-2,1,4.472135955,2.236067977,-6,9,-2,0,3,17,9,11,5,15,5,15,5,15,8,12,3,-4,5,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,1,1,4.123105626,1.414213562,-4,9,4,1,5,15,9,11,4,16,5,15,4,16,8,12,3,-5,4,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,0,3.16227766,1,-3,8,3,0,6,14,8,12,5,15,5,15,5,15,8,12,3,-4,5,-4,5,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,14,-5,14,14.14213562,14.86606875,-4,19,-7,-2,5,15,19,1,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,13,-5,13,13.15294644,13.92838828,-5,18,-6,-2,4,16,18,2,6,14,5,15,9,11,5,15,3,-3,6,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-6,11,11.40175425,12.52996409,-6,17,-3,-1,3,17,17,3,6,14,6,14,9,11,6,14,3,-3,6,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-6,8,9.219544457,10,-6,15,-4,-1,3,17,15,5,5,15,6,14,9,11,7,13,4,-4,5,0,9,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-7,6,8.246211251,9.219544457,-7,14,-4,0,2,18,14,6,4,16,6,14,9,11,8,12,5,-5,4,0,9,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-8,4,7.280109889,8.94427191,-8,13,-3,0,1,19,13,7,3,17,6,14,9,11,9,11,7,-6,3,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-8,3,6.32455532,8.544003745,-9,12,-3,0,0,20,12,8,2,18,6,14,8,12,9,11,7,-7,2,-1,8,8,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-6,4,5,7.211102551,-7,12,1,0,2,18,12,8,2,18,7,13,8,12,8,12,6,-7,2,-1,8,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,-3,4,5.830951895,5,-5,12,1,-1,4,16,12,8,1,19,7,13,7,13,8,12,6,-8,1,-2,7,10,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,-2,4,7.810249676,4.472135955,-3,12,1,-2,6,14,12,8,1,19,6,14,8,12,8,12,7,-8,1,-1,8,11,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,1,4,8.602325267,4.123105626,-1,12,0,4,8,12,12,8,1,19,7,13,7,13,8,12,6,-8,1,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,1,3,8.062257748,3.16227766,0,11,0,3,9,11,11,9,2,18,7,13,8,12,8,12,6,-7,2,-1,8,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,1,0,6.32455532,1,0,9,0,0,9,11,9,11,3,17,7,13,8,12,9,11,5,-6,3,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,10,11.04536102,10.04987562,1,16,11,-10,10,10,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,9,9.219544457,9.055385138,2,15,4,9,11,9,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,1,6,7.071067812,6.08276253,2,13,7,6,11,9,13,7,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,1,3,5,3.16227766,2,11,1,3,11,9,11,9,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,0,3.16227766,1,2,9,3,0,11,9,9,11,10,10,6,14,10,10,9,11,3,1,10,1,10,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-1,9,8.062257748,9.055385138,-1,14,-8,-9,8,12,14,6,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-1,6,6,6.08276253,-1,12,1,-6,8,12,12,8,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,6,5.385164807,6.32455532,-3,12,-2,-3,6,14,12,8,8,12,7,13,8,12,6,14,1,-1,8,-1,8,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,6,4.242640687,6.708203932,-4,11,-1,-2,5,15,11,9,8,12,8,12,8,12,5,15,3,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,6,5,7.211102551,-6,11,0,-1,3,17,11,9,7,13,8,12,7,13,5,15,3,-2,7,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-3,4,4.472135955,5,-6,9,0,-1,3,17,9,11,7,13,7,13,6,14,5,15,2,-2,7,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-1,3,2.236067977,3.16227766,-5,8,0,-3,4,16,8,12,6,14,7,13,5,15,5,15,2,-3,6,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,13,12.16552506,13,1,18,6,1,10,10,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,11,10.44030651,11.04536102,2,17,3,11,11,9,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,2,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,9,3,10,10.29563014,10.44030651,4,17,1,3,13,7,17,3,8,12,8,12,10,10,7,13,2,-1,8,1,10,3,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,3,9,9.219544457,9.486832981,5,16,1,3,14,6,16,4,8,12,9,11,11,9,7,13,4,-1,8,2,11,4,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,3,8,8.485281374,8.544003745,6,15,1,2,15,5,15,5,9,11,9,11,12,8,7,13,4,0,9,3,12,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,3,7,8.062257748,7.615773106,7,14,0,2,16,4,14,6,9,11,10,10,13,7,7,13,5,0,9,4,13,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,3,6,7.615773106,6.708203932,8,13,0,2,17,3,13,7,10,10,10,10,14,6,7,13,5,1,10,5,14,7,Up,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,2,3,3,7.280109889,4.242640687,8,11,0,1,17,3,11,9,10,10,9,11,14,6,8,12,4,1,10,5,14,8,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,1,2,1,7.071067812,2.236067977,8,9,0,0,17,3,9,11,10,10,8,12,15,5,8,12,5,1,10,6,15,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,0,2,0,7,2,9,8,0,0,18,2,8,12,11,9,8,12,16,4,8,12,5,2,11,7,16,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,-2,1,-2,6.32455532,2.236067977,9,6,0,-2,18,2,6,14,12,8,8,12,17,3,8,12,5,3,12,8,17,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,-4,0,-4,6.403124237,4,9,4,0,1,18,2,4,16,13,7,8,12,18,2,8,12,5,4,13,9,18,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-5,-2,-5,5.830951895,5.385164807,8,3,-1,2,17,3,3,17,14,6,8,12,19,1,8,12,5,5,14,10,19,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-7,-3,-7,7.280109889,7.615773106,8,1,-3,2,17,3,1,19,15,5,8,12,20,0,8,12,5,6,15,11,20,14,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-6,-4,-7,6,8.062257748,6,1,1,1,15,5,1,19,15,5,7,13,19,1,8,12,4,6,15,10,19,15,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-5,-7,7,8.602325267,5,0,1,1,14,6,0,20,14,6,7,13,19,1,7,13,5,5,14,10,19,16,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-7,-7,-6,7.071067812,9.219544457,3,0,7,0,12,8,0,20,13,7,7,13,19,1,6,14,6,4,13,10,19,17,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-2,13,13.03840481,13.15294644,-1,18,-13,-6,8,12,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-3,11,11.18033989,11.40175425,-2,17,-5,-3,7,13,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,9,9.486832981,9.848857802,-3,16,-3,-2,6,14,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-5,7,8.544003745,8.602325267,-4,15,-2,-1,5,15,15,5,8,12,7,13,10,10,8,12,2,-1,8,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,5,7.211102551,7.810249676,-5,14,-1,0,4,16,14,6,8,12,8,12,10,10,9,11,2,-1,8,1,10,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-7,5,7.810249676,8.602325267,-7,14,-1,0,2,18,14,6,7,13,8,12,9,11,9,11,2,-2,7,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-6,3,5.656854249,6.708203932,-7,12,-1,0,2,18,12,8,6,14,8,12,8,12,9,11,2,-3,6,-1,8,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,3,5,7.615773106,-8,11,0,0,1,19,11,9,5,15,8,12,8,12,8,12,3,-4,5,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,3,5,7.615773106,-9,11,0,0,0,20,11,9,4,16,8,12,7,13,8,12,3,-5,4,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-4,3,3.16227766,5,-7,11,-3,0,2,18,11,9,3,17,8,12,6,14,8,12,3,-6,3,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,-1,3,3.605551275,3.16227766,-5,11,1,-3,4,16,11,9,2,18,8,12,5,15,8,12,3,-7,2,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,0,3,4.242640687,3,-3,11,1,1,6,14,11,9,3,17,8,12,6,14,8,12,3,-6,3,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,1,3,5,3.16227766,-1,11,0,3,8,12,11,9,4,16,8,12,7,13,8,12,3,-5,4,-2,7,13,Right,Right,300,3
