catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,0,10,0,2,9,11,10,10,5,15,8,12,8,12,8,12,3,-4,5,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,-1,16,10,-5,8,12,16,4,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-3,8,8,8.544003745,-2,15,1,-2,7,13,15,5,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-4,15,-8,-2,5,15,15,5,6,14,7,13,9,11,7,13,3,-3,6,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-5,8,7.615773106,9.433981132,-6,15,-2,-1,3,17,15,5,6,14,8,12,8,12,7,13,2,-3,6,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,5,5.385164807,7.071067812,-6,13,-2,-1,3,17,13,7,5,15,8,12,8,12,8,12,3,-4,5,-1,8,6,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-6,3,5.830951895,6.708203932,-7,12,-1,0,2,18,12,8,5,15,7,13,8,12,9,11,4,-4,5,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-6,2,5,6.32455532,-8,11,-1,0,1,19,11,9,4,16,7,13,7,13,9,11,4,-5,4,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-6,1,4.242640687,6.08276253,-9,10,-1,0,0,20,10,10,3,17,7,13,6,14,9,11,4,-6,3,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-5,1,3.605551275,5.099019514,-9,10,-1,0,0,20,10,10,2,18,7,13,5,15,9,11,4,-7,2,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-3,0,2,3,-8,9,1,0,1,19,9,11,1,19,7,13,4,16,9,11,4,-8,1,-5,4,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,-1,1,3.605551275,1.414213562,-6,9,1,-1,3,17,9,11,1,19,6,14,4,16,8,12,4,-8,1,-5,4,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,0,1,4.242640687,1,-4,9,1,1,5,15,9,11,2,18,6,14,5,15,8,12,4,-7,2,-4,5,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-1,10,10,10.04987562,0,15,1,-10,9,11,15,5,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,0,8,8.062257748,8,0,13,8,1,9,11,13,7,8,12,5,15,9,11,5,15,1,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-1,8,7.071067812,8.062257748,-2,13,-7,-8,7,13,13,7,8,12,6,14,8,12,5,15,1,-1,8,-1,8,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-1,7,5.385164807,7.071067812,-3,12,-2,-7,6,14,12,8,8,12,7,13,7,13,5,15,2,-1,8,-2,7,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,0,5,3.16227766,5,-3,10,-3,1,6,14,10,10,7,13,7,13,6,14,5,15,2,-2,7,-3,6,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-1,5,2.236067977,5.099019514,-4,9,-2,-5,5,15,9,11,6,14,7,13,6,14,4,16,3,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-2,5,2.828427125,5.385164807,-6,9,-1,-2,3,17,9,11,5,15,7,13,5,15,4,16,3,-4,5,-4,5,8,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,1,5,3,5.099019514,-4,9,1,5,5,15,9,11,5,15,6,14,4,16,4,16,2,-4,5,-5,4,9,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,3,6,4.472135955,6.708203932,-2,9,2,2,7,13,9,11,5,15,5,15,4,16,3,17,2,-4,5,-5,4,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,6,5,7.211102551,0,9,1,1,9,11,9,11,6,14,5,15,5,15,3,17,2,-3,6,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,3,4,2.828427125,5,0,7,1,1,9,11,7,13,7,13,5,15,6,14,3,17,2,-2,7,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,2,1,2.828427125,0,5,0,1,9,11,5,15,8,12,5,15,7,13,3,17,2,-1,8,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,12,2,13,12.64911064,13.15294644,3,18,3,6,12,8,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,2,12,11.18033989,12.16552506,4,17,2,6,13,7,17,3,8,12,7,13,11,9,5,15,4,-1,8,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,2,9,8.602325267,9.219544457,4,15,1,4,13,7,15,5,8,12,8,12,11,9,6,14,4,-1,8,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,1,7,6.403124237,7.071067812,4,13,1,7,13,7,13,7,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,1,6,5.830951895,6.08276253,5,12,0,6,14,6,12,8,9,11,9,11,13,7,6,14,5,0,9,4,13,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,1,5,5.385164807,5.099019514,6,11,0,5,15,5,11,9,10,10,9,11,14,6,6,14,5,1,10,5,14,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,2,5,7.615773106,5.385164807,8,11,0,2,17,3,11,9,10,10,8,12,15,5,6,14,5,1,10,6,15,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,1,2,2,6.08276253,2.828427125,8,9,0,1,17,3,9,11,11,9,8,12,15,5,7,13,4,2,11,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,-1,1,0,5.099019514,1,8,7,0,0,17,3,7,13,12,8,8,12,16,4,7,13,4,3,12,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-2,17,-11,-4,7,13,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-5,11,10.44030651,12.08304597,-4,17,-3,-2,5,15,17,3,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,10,-6,11,10.77032961,12.52996409,-6,17,-2,-1,3,17,17,3,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-7,9,9.848857802,11.40175425,-7,16,-2,-1,2,18,16,4,6,14,7,13,9,11,7,13,3,-3,6,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-6,7,7.211102551,9.219544457,-7,14,-1,-1,2,18,14,6,6,14,8,12,8,12,7,13,2,-3,6,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,6,6.403124237,8.485281374,-8,13,-1,-1,1,19,13,7,5,15,8,12,7,13,7,13,2,-4,5,-2,7,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-6,5,4.242640687,7.810249676,-8,11,-1,0,1,19,11,9,4,16,8,12,7,13,6,14,4,-5,4,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-6,5,4.242640687,7.810249676,-9,11,-1,0,0,20,11,9,3,17,8,12,6,14,6,14,4,-6,3,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-3,5,3,5.830951895,-7,11,1,-1,2,18,11,9,2,18,8,12,5,15,6,14,4,-7,2,-4,5,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-3,4,1.414213562,5,-7,9,1,-1,2,18,9,11,1,19,8,12,5,15,5,15,5,-8,1,-4,5,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-2,4,1,4.472135955,-6,8,0,-2,3,17,8,12,2,18,8,12,5,15,4,16,5,-7,2,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-2,17,1,-4,7,13,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-5,11,11.18033989,12.08304597,-4,17,-5,-2,5,15,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-7,10,11.40175425,12.20655562,-6,17,-3,-1,3,17,17,3,6,14,6,14,10,10,7,13,4,-3,6,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-7,9,9.848857802,11.40175425,-7,16,-2,-1,2,18,16,4,6,14,7,13,9,11,7,13,3,-3,6,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-8,7,8.602325267,10.63014581,-8,15,-1,0,1,19,15,5,6,14,8,12,9,11,8,12,3,-3,6,0,9,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-7,5,6.403124237,8.602325267,-8,13,0,0,1,19,13,7,6,14,9,11,8,12,8,12,2,-3,6,-1,8,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-7,4,7.211102551,8.062257748,-9,12,0,0,0,20,12,8,6,14,8,12,7,13,8,12,1,-3,6,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-5,4,5.656854249,6.403124237,-8,12,-1,0,1,19,12,8,5,15,8,12,6,14,8,12,1,-4,5,-3,6,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,4,5.385164807,4.472135955,-6,12,-2,-2,3,17,12,8,5,15,7,13,5,15,8,12,1,-4,5,-4,5,10,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,0,5,4,5,-4,12,1,1,5,15,12,8,5,15,8,12,5,15,7,13,1,-4,5,-4,5,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,6,5.385164807,6.32455532,-2,12,2,3,7,13,12,8,5,15,7,13,5,15,6,14,1,-4,5,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,3,6,5.830951895,6.708203932,0,12,1,2,9,11,12,8,6,14,7,13,6,14,6,14,1,-3,6,-3,6,13,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,5,5,5.830951895,0,10,1,1,9,11,10,10,6,14,6,14,6,14,5,15,1,-3,6,-3,6,14,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,3,4.242640687,3.605551275,0,8,1,1,9,11,8,12,6,14,5,15,7,13,5,15,1,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,0,6,0,1,9,11,6,14,7,13,5,15,8,12,5,15,1,-2,7,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,12,11.18033989,12,1,17,5,1,10,10,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,0,9,9.055385138,9,1,15,9,1,10,10,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-1,9,8.062257748,9.055385138,0,14,-8,-9,9,11,14,6,10,10,6,14,10,10,5,15,1,1,10,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-2,7,6.32455532,7.280109889,-1,13,-3,-3,8,12,13,7,10,10,7,13,10,10,6,14,1,1,10,1,10,4,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-2,6,6.708203932,6.32455532,-2,12,-2,-3,7,13,12,8,10,10,6,14,9,11,6,14,1,1,10,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-2,5,5.656854249,5.385164807,-3,11,-1,-2,6,14,11,9,10,10,7,13,8,12,6,14,2,1,10,-1,8,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-2,4,6.403124237,4.472135955,-4,10,0,-2,5,15,10,10,10,10,6,14,7,13,6,14,3,1,10,-2,7,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-3,4,7.211102551,5,-5,9,0,-1,4,16,9,11,10,10,5,15,7,13,5,15,3,1,10,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-2,4,6.403124237,4.472135955,-5,9,0,-2,4,16,9,11,9,11,5,15,6,14,5,15,3,0,9,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,1,4,4.472135955,4.123105626,-3,9,-2,4,6,14,9,11,8,12,5,15,5,15,5,15,3,-1,8,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,4,4,4.123105626,5.656854249,-1,9,4,1,8,12,9,11,7,13,5,15,4,16,5,15,3,-2,7,-5,4,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,5,4,4.472135955,6.403124237,0,8,2,0,9,11,8,12,7,13,4,16,4,16,4,16,3,-2,7,-5,4,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,5,3,3.605551275,5.830951895,0,6,1,0,9,11,6,14,7,13,3,17,4,16,3,17,3,-2,7,-5,4,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,4,1,1.414213562,4.123105626,0,4,1,0,9,11,4,16,8,12,3,17,5,15,3,17,3,-1,8,-4,5,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,11,12.04159458,11.04536102,0,17,12,-11,9,11,17,3,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,1,10,11.04536102,10.04987562,1,16,11,10,10,10,16,4,9,11,5,15,9,11,6,14,1,0,9,0,9,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,3,9,11.18033989,9.486832981,3,16,5,3,12,8,16,4,10,10,5,15,9,11,7,13,2,1,10,0,9,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,3,8,10.19803903,8.544003745,4,15,5,2,13,7,15,5,11,9,5,15,10,10,7,13,2,2,11,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,4,6,9.219544457,7.211102551,5,14,4,1,14,6,14,6,12,8,5,15,10,10,8,12,4,3,12,1,10,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,5,6,8.94427191,7.810249676,7,14,2,1,16,4,14,6,12,8,6,14,11,9,8,12,2,3,12,2,11,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,5,5,7.810249676,7.071067812,8,13,1,1,17,3,13,7,12,8,7,13,12,8,8,12,1,3,12,3,12,8,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,4,7.211102551,6.403124237,9,12,0,0,18,2,12,8,12,8,8,12,13,7,8,12,1,3,12,4,13,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,6,4,6.708203932,7.211102551,10,11,0,0,19,1,11,9,13,7,8,12,13,7,7,13,1,4,13,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,3,4,4.242640687,5,8,11,1,1,17,3,11,9,14,6,8,12,14,6,7,13,1,5,14,5,14,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,1,3,2.236067977,3.16227766,7,10,2,3,16,4,10,10,15,5,8,12,15,5,7,13,1,6,15,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-2,17,1,-3,7,13,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-4,17,-11,-2,5,15,17,3,6,14,6,14,9,11,6,14,3,-3,6,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-4,8,9,8.94427191,-4,15,1,-2,5,15,15,5,5,15,6,14,9,11,7,13,4,-4,5,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-5,6,8,7.810249676,-5,14,1,-1,4,16,14,6,4,16,6,14,9,11,8,12,5,-5,4,0,9,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-6,4,7,7.211102551,-6,13,1,0,3,17,13,7,3,17,6,14,9,11,9,11,7,-6,3,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-6,3,6,6.708203932,-7,12,1,0,2,18,12,8,2,18,6,14,8,12,9,11,7,-7,2,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-7,3,6.08276253,7.615773106,-9,12,-6,0,0,20,12,8,1,19,6,14,7,13,9,11,7,-8,1,-2,7,8,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-6,1,4,6.08276253,-8,11,1,0,1,19,11,9,1,19,7,13,7,13,10,10,7,-8,1,-2,7,9,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,-4,2,5.385164807,4.472135955,-6,11,2,0,3,17,11,9,1,19,6,14,7,13,9,11,7,-8,1,-2,7,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,-2,1,5.830951895,2.236067977,-4,11,1,0,5,15,11,9,2,18,6,14,7,13,10,10,6,-7,2,-2,7,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,-1,1,6.403124237,1.414213562,-2,11,0,-1,7,13,11,9,2,18,7,13,8,12,10,10,7,-7,2,-1,8,12,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,0,1,7.615773106,1,0,11,0,1,9,11,11,9,2,18,8,12,9,11,10,10,7,-7,2,0,9,13,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-2,11,10,11.18033989,-1,16,1,-5,8,12,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,-1,9,8.062257748,9.055385138,-1,14,8,-9,8,12,14,6,7,13,6,14,9,11,5,15,2,-2,7,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-1,8,6,8.062257748,-2,13,1,-8,7,13,13,7,7,13,7,13,8,12,5,15,2,-2,7,-1,8,4,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-2,8,5,8.246211251,-3,12,1,-4,6,14,12,8,6,14,7,13,8,12,4,16,4,-3,6,-1,8,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-1,6,4,6.08276253,-3,10,1,-6,6,14,10,10,6,14,6,14,7,13,4,16,2,-3,6,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-1,5,4.123105626,5.099019514,-4,9,-4,-5,5,15,9,11,6,14,5,15,6,14,4,16,1,-3,6,-3,6,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,1,6,5.099019514,6.08276253,-2,9,5,6,7,13,9,11,6,14,4,16,6,14,3,17,1,-3,6,-3,6,8,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,0,9,1,3,9,11,9,11,6,14,5,15,7,13,3,17,2,-3,6,-2,7,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,1,4,2.828427125,4.123105626,0,7,1,4,9,11,7,13,7,13,5,15,8,12,3,17,2,-2,7,-1,8,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,0,2,1,2,0,5,0,1,9,11,5,15,8,12,5,15,9,11,3,17,2,-1,8,0,9,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-2,17,-11,-4,7,13,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-4,12,10.44030651,12.64911064,-4,17,-3,-3,5,15,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,11,9.486832981,11.70469991,-5,16,-3,-2,4,16,16,4,7,13,7,13,8,12,5,15,2,-2,7,-1,8,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-6,10,9.433981132,11.66190379,-7,16,-1,-1,2,18,16,4,7,13,8,12,8,12,6,14,2,-2,7,-1,8,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-5,8,7.211102551,9.433981132,-7,14,-1,-1,2,18,14,6,6,14,8,12,7,13,6,14,2,-3,6,-2,7,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,8,6.403124237,10,-8,13,-1,-1,1,19,13,7,5,15,8,12,7,13,5,15,4,-4,5,-2,7,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-6,8,7.810249676,10,-9,13,-1,-1,0,20,13,7,5,15,7,13,6,14,5,15,2,-4,5,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-3,8,6.32455532,8.544003745,-7,13,-3,-2,2,18,13,7,4,16,7,13,5,15,5,15,2,-5,4,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,0,8,6.08276253,8,-5,13,6,1,4,16,13,7,3,17,7,13,4,16,5,15,2,-6,3,-5,4,10,Up,Left,300,3
