catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,3,8,7.615773106,8.544003745,-3,13,2,2,6,14,13,7,3,17,6,14,3,17,5,15,1,-6,3,-6,3,11,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,5,7,8.062257748,8.602325267,-1,13,1,1,8,12,13,7,4,16,6,14,3,17,6,14,1,-5,4,-6,3,12,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,6,5,7.211102551,7.810249676,0,12,1,0,9,11,12,8,5,15,6,14,3,17,7,13,2,-4,5,-6,3,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,6,2,5,6.32455532,0,10,1,0,9,11,10,10,6,14,6,14,3,17,8,12,4,-3,6,-6,3,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,5,0,2.828427125,5,0,8,1,0,9,11,8,12,7,13,6,14,4,16,8,12,4,-2,7,-5,4,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,4,-2,1,4.472135955,0,6,0,0,9,11,6,14,8,12,6,14,5,15,8,12,4,-1,8,-4,5,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,12,2,13,12.64911064,13.15294644,3,18,3,6,12,8,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,3,11,11.70469991,11.40175425,4,17,2,3,13,7,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,9,4,9,10.29563014,9.848857802,5,16,1,2,14,6,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,5,7,9.433981132,8.602325267,6,15,1,1,15,5,15,5,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,8,7,6,10,9.219544457,8,15,1,0,17,3,15,5,11,9,7,13,10,10,9,11,2,2,11,1,10,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,7,5,9.219544457,8.602325267,9,14,0,0,18,2,14,6,11,9,8,12,11,9,9,11,1,2,11,2,11,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,7,2,7.211102551,7.280109889,9,12,0,0,18,2,12,8,12,8,8,12,11,9,10,10,2,3,12,2,11,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,7,1,6.708203932,7.071067812,10,11,0,0,19,1,11,9,13,7,8,12,12,8,10,10,2,4,13,3,12,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,7,0,6.32455532,7,11,10,0,0,20,0,10,10,14,6,8,12,13,7,10,10,2,5,14,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,5,-1,4.123105626,5.099019514,10,9,0,0,19,1,9,11,15,5,8,12,14,6,10,10,2,6,15,5,14,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,-1,1.414213562,2.236067977,8,9,1,0,17,3,9,11,16,4,8,12,15,5,10,10,2,7,16,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-1,16,-10,-5,8,12,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,8,8.246211251,8.544003745,-2,15,-4,-2,7,13,15,5,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,6,5.385164807,6.32455532,-2,13,-2,-3,7,13,13,7,9,11,8,12,9,11,7,13,1,0,9,0,9,4,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-3,6,7.211102551,6.708203932,-4,13,-1,-2,5,15,13,7,9,11,7,13,8,12,7,13,1,0,9,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,4,6.403124237,5.656854249,-5,12,-1,-1,4,16,12,8,8,12,7,13,8,12,8,12,1,-1,8,-1,8,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-5,4,5.656854249,6.403124237,-6,11,-1,0,3,17,11,9,7,13,7,13,8,12,7,13,1,-2,7,-1,8,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-6,4,5,7.211102551,-7,10,0,0,2,18,10,10,6,14,7,13,8,12,6,14,2,-3,6,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-7,4,5.830951895,8.062257748,-9,10,0,0,0,20,10,10,5,15,7,13,7,13,6,14,2,-4,5,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-5,4,4.242640687,6.403124237,-8,10,-1,0,1,19,10,10,4,16,7,13,6,14,6,14,2,-5,4,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-2,4,3,4.472135955,-6,10,1,-2,3,17,10,10,3,17,7,13,5,15,6,14,2,-6,3,-4,5,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,5,4.472135955,5,-4,10,2,1,5,15,10,10,3,17,6,14,5,15,5,15,2,-6,3,-4,5,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,2,6,5,6.32455532,-2,10,1,3,7,13,10,10,4,16,6,14,5,15,4,16,2,-5,4,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,6,5.656854249,6.708203932,0,10,1,2,9,11,10,10,5,15,6,14,6,14,4,16,2,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,2,4,3.605551275,4.472135955,0,8,0,2,9,11,8,12,6,14,6,14,7,13,4,16,2,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,2,2,2.236067977,0,6,0,2,9,11,6,14,7,13,6,14,8,12,4,16,2,-2,7,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-4,13,13.03840481,13.60147051,-2,19,-13,-3,7,13,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-4,10,11,10.77032961,-2,17,1,-2,7,13,17,3,7,13,6,14,11,9,7,13,4,-2,7,2,11,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-4,9,10,9.848857802,-3,16,1,-2,6,14,16,4,6,14,6,14,10,10,7,13,4,-3,6,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-5,7,9,8.602325267,-4,15,1,-1,5,15,15,5,5,15,6,14,10,10,8,12,5,-4,5,1,10,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-5,6,8,7.810249676,-5,14,1,-1,4,16,14,6,4,16,6,14,9,11,8,12,5,-5,4,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-6,4,6.08276253,7.211102551,-6,13,-6,0,3,17,13,7,4,16,7,13,9,11,9,11,5,-5,4,0,9,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-7,4,5.099019514,8.062257748,-7,12,-5,0,2,18,12,8,3,17,7,13,9,11,8,12,6,-6,3,0,9,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-7,3,5.385164807,7.615773106,-8,11,-2,0,1,19,11,9,3,17,6,14,8,12,8,12,5,-6,3,-1,8,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-7,2,4.472135955,7.280109889,-9,10,-2,0,0,20,10,10,2,18,6,14,7,13,8,12,5,-7,2,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-4,2,4.123105626,4.472135955,-7,10,4,0,2,18,10,10,1,19,6,14,6,14,8,12,5,-8,1,-3,6,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-2,3,4.472135955,3.605551275,-5,10,2,-1,4,16,10,10,2,18,6,14,6,14,7,13,4,-7,2,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,-1,3,5,3.16227766,-3,10,1,-3,6,14,10,10,3,17,6,14,7,13,7,13,4,-6,3,-2,7,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,0,3,7.071067812,3,-1,10,1,1,8,12,10,10,3,17,5,15,8,12,7,13,5,-6,3,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,0,2,6.403124237,2,0,9,0,1,9,11,9,11,4,16,5,15,9,11,7,13,5,-5,4,0,9,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,-1,0,4.472135955,1,0,7,0,0,9,11,7,13,5,15,5,15,10,10,7,13,5,-4,5,1,10,15,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-4,11,12,11.70469991,-2,17,1,-2,7,13,17,3,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-5,11,11.18033989,12.08304597,-4,17,-5,-2,5,15,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-5,10,9.486832981,11.18033989,-5,16,-3,-2,4,16,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-7,9,9.848857802,11.40175425,-7,16,-2,-1,2,18,16,4,6,14,7,13,9,11,7,13,3,-3,6,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-7,8,8.602325267,10.63014581,-8,15,-1,-1,1,19,15,5,6,14,8,12,8,12,7,13,2,-3,6,-1,8,6,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-8,8,7.810249676,11.3137085,-9,14,0,-1,0,20,14,6,6,14,9,11,8,12,6,14,4,-3,6,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-5,8,5.830951895,9.433981132,-7,14,-1,-1,2,18,14,6,5,15,9,11,7,13,6,14,4,-4,5,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-2,8,5,8.246211251,-5,14,1,-4,4,16,14,6,4,16,9,11,6,14,6,14,4,-5,4,-3,6,9,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,0,7,6.32455532,7,-3,14,3,1,6,14,14,6,4,16,8,12,6,14,7,13,2,-5,4,-3,6,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,6,6.708203932,6.32455532,-1,14,2,3,8,12,14,6,5,15,8,12,6,14,8,12,1,-4,5,-3,6,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,2,5,5.656854249,5.385164807,0,13,1,2,9,11,13,7,5,15,9,11,7,13,8,12,2,-4,5,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,0,11,0,3,9,11,11,9,6,14,9,11,8,12,8,12,2,-3,6,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,0,1,2,1,0,9,0,1,9,11,9,11,7,13,9,11,9,11,8,12,2,-2,7,0,9,14,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-2,17,1,-4,7,13,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-4,10,11,10.77032961,-3,16,1,-2,6,14,16,4,6,14,5,15,10,10,6,14,4,-3,6,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-4,9,10,9.848857802,-4,15,1,-2,5,15,15,5,5,15,5,15,9,11,6,14,4,-4,5,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-5,7,9,8.602325267,-5,14,1,-1,4,16,14,6,4,16,5,15,9,11,7,13,5,-5,4,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-6,7,9.055385138,9.219544457,-7,14,-9,-1,2,18,14,6,3,17,5,15,8,12,7,13,5,-6,3,-1,8,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-7,5,7.280109889,8.602325267,-8,13,-3,0,1,19,13,7,3,17,6,14,8,12,8,12,5,-6,3,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-6,3,5.099019514,6.708203932,-8,11,-5,0,1,19,11,9,2,18,6,14,7,13,8,12,5,-7,2,-2,7,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-6,2,3,6.32455532,-8,9,1,0,1,19,9,11,1,19,6,14,7,13,7,13,6,-8,1,-2,7,9,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-6,3,4,6.708203932,-8,9,1,0,1,19,9,11,1,19,5,15,7,13,6,14,6,-8,1,-2,7,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,-4,4,5.385164807,5.656854249,-6,9,2,-1,3,17,9,11,1,19,4,16,7,13,5,15,6,-8,1,-2,7,11,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,-1,4,5.830951895,4.123105626,-4,9,1,-4,5,15,9,11,2,18,4,16,6,14,5,15,4,-7,2,-3,6,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,0,4,7.810249676,4,-2,9,1,1,7,13,9,11,2,18,3,17,7,13,5,15,5,-7,2,-2,7,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,1,2,7.071067812,2.236067977,-1,8,1,2,8,12,8,12,3,17,3,17,7,13,6,14,5,-6,3,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,1,1,6.403124237,1.414213562,0,7,0,1,9,11,7,13,4,16,3,17,8,12,6,14,5,-5,4,-1,8,15,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,0,4.472135955,1,0,5,0,0,9,11,5,15,5,15,3,17,8,12,5,15,4,-4,5,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,10,10.04987562,10,1,16,10,1,10,10,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,3,16,3,4,12,8,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,3,9,9.848857802,9.486832981,5,16,2,3,14,6,16,4,10,10,7,13,11,9,7,13,1,1,10,2,11,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,6,15,1,1,15,5,15,5,10,10,8,12,11,9,8,12,1,1,10,2,11,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,5,5,7.810249676,7.071067812,7,14,1,1,16,4,14,6,11,9,8,12,11,9,9,11,1,2,11,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,4,7.071067812,6.403124237,8,13,1,0,17,3,13,7,12,8,8,12,12,8,9,11,1,3,12,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,5,3,6.403124237,5.830951895,9,12,0,0,18,2,12,8,13,7,8,12,13,7,9,11,1,4,13,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,5,2,5.830951895,5.385164807,10,11,0,0,19,1,11,9,14,6,8,12,14,6,9,11,1,5,14,5,14,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,5,1,4.123105626,5.099019514,10,9,0,0,19,1,9,11,15,5,8,12,14,6,8,12,1,6,15,5,14,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,1,1.414213562,2.236067977,8,9,1,0,17,3,9,11,16,4,8,12,15,5,8,12,1,7,16,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,17,1,-6,8,12,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,0,11,9.055385138,11,0,16,9,1,9,11,16,4,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,0,8,6.08276253,8,0,14,6,1,9,11,14,6,8,12,8,12,9,11,6,14,2,-1,8,0,9,3,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,1,6,6.32455532,6.08276253,1,13,3,6,10,10,13,7,8,12,7,13,9,11,7,13,1,-1,8,0,9,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,5,5,5.099019514,2,12,1,5,11,9,12,8,8,12,8,12,10,10,7,13,2,-1,8,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,1,4,4.242640687,4.123105626,3,11,1,4,12,8,11,9,9,11,8,12,11,9,7,13,2,0,9,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,4,5,4.472135955,5,11,0,2,14,6,11,9,10,10,8,12,12,8,7,13,2,1,10,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,4,5.830951895,5,7,11,0,1,16,4,11,9,11,9,8,12,13,7,7,13,2,2,11,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,3,3,5.385164807,4.242640687,8,10,0,1,17,3,10,10,12,8,8,12,14,6,7,13,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,3,2,5.099019514,3.605551275,9,9,0,0,18,2,9,11,13,7,8,12,15,5,7,13,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,2,0,4.123105626,2,9,7,0,0,18,2,7,13,14,6,8,12,16,4,7,13,2,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-3,9,9,9.486832981,-1,16,1,-3,8,12,16,4,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-4,7,7.071067812,8.062257748,-2,15,-7,-1,7,13,15,5,8,12,8,12,11,9,8,12,3,-1,8,2,11,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-6,6,7.280109889,8.485281374,-4,15,-3,-1,5,15,15,5,7,13,8,12,11,9,9,11,4,-2,7,2,11,4,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-7,6,6.32455532,9.219544457,-5,14,-3,0,4,16,14,6,6,14,8,12,11,9,8,12,5,-3,6,2,11,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-8,4,5.385164807,8.94427191,-6,13,-2,0,3,17,13,7,5,15,8,12,11,9,9,11,6,-4,5,2,11,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-8,3,3.16227766,8.544003745,-6,11,-3,0,3,17,11,9,4,16,8,12,11,9,8,12,7,-5,4,2,11,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-7,1,2.236067977,7.071067812,-6,9,-2,0,3,17,9,11,4,16,7,13,10,10,8,12,6,-5,4,1,10,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-7,0,1.414213562,7,-7,8,-1,0,2,18,8,12,3,17,7,13,9,11,8,12,6,-6,3,0,9,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-5,-1,1,5.099019514,-6,7,0,0,3,17,7,13,2,18,7,13,8,12,8,12,6,-7,2,-1,8,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-4,11,12,11.70469991,-2,17,1,-2,7,13,17,3,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-4,10,10.04987562,10.77032961,-3,16,-10,-2,6,14,16,4,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-4,9,8.246211251,9.848857802,-4,15,-4,-2,5,15,15,5,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-3,7,6.08276253,7.615773106,-4,13,-6,-2,5,15,13,7,6,14,7,13,8,12,6,14,2,-3,6,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,5,3.16227766,5.385164807,-4,11,-3,-2,5,15,11,9,6,14,8,12,7,13,6,14,2,-3,6,-2,7,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-4,6,3.605551275,7.211102551,-6,11,-1,-1,3,17,11,9,5,15,8,12,7,13,5,15,4,-4,5,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-5,6,4.242640687,7.810249676,-8,11,-1,-1,1,19,11,9,4,16,8,12,6,14,5,15,4,-5,4,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-6,6,3.605551275,8.485281374,-9,10,0,-1,0,20,10,10,3,17,8,12,6,14,4,16,5,-6,3,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-3,6,2,6.708203932,-7,10,1,-2,2,18,10,10,2,18,8,12,5,15,4,16,5,-7,2,-4,5,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-2,6,2.236067977,6.32455532,-6,9,2,-3,3,17,9,11,2,18,7,13,5,15,3,17,5,-7,2,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,5,1.414213562,5.385164807,-5,8,1,-2,4,16,8,12,3,17,7,13,6,14,3,17,5,-6,3,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-2,4,1,4.472135955,-4,7,0,-2,5,15,7,13,4,16,7,13,7,13,3,17,5,-5,4,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
