catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,16,11,1,10,10,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-1,11,10.04987562,11.04536102,-1,16,-10,-11,8,12,16,4,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-2,9,9.055385138,9.219544457,-2,15,-9,-4,7,13,15,5,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-2,8,8.062257748,8.246211251,-3,14,-8,-4,6,14,14,6,7,13,6,14,8,12,6,14,1,-2,7,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-2,7,6.32455532,7.280109889,-4,13,-3,-3,5,15,13,7,7,13,7,13,7,13,6,14,1,-2,7,-2,7,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,6,5.385164807,6.32455532,-5,12,-2,-3,4,16,12,8,6,14,7,13,6,14,6,14,1,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-2,5,4.472135955,5.385164807,-6,11,-2,-2,3,17,11,9,5,15,7,13,5,15,6,14,1,-4,5,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,4,3.605551275,4.472135955,-7,10,-1,-2,2,18,10,10,4,16,7,13,4,16,6,14,1,-5,4,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-2,3,2.828427125,3.605551275,-8,9,-1,-1,1,19,9,11,3,17,7,13,3,17,6,14,1,-6,3,-6,3,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,1,3,2.236067977,3.16227766,-6,9,2,3,3,17,9,11,2,18,7,13,2,18,6,14,1,-7,2,-7,2,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,2,1.414213562,2.236067977,-5,8,1,2,4,16,8,12,3,17,7,13,3,17,6,14,1,-6,3,-6,3,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,1,1,1,1.414213562,-4,7,0,1,5,15,7,13,4,16,7,13,4,16,6,14,1,-5,4,-5,4,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-1,10,9.055385138,10.04987562,0,15,9,-10,9,11,15,5,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,2,10,9.219544457,10.19803903,2,15,4,5,11,9,15,5,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,2,7,7.071067812,7.280109889,2,13,7,3,11,9,13,7,10,10,6,14,9,11,6,14,1,1,10,0,9,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,1,5,5,5.099019514,2,11,1,5,11,9,11,9,11,9,6,14,10,10,6,14,1,2,11,1,10,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,2,5,3.16227766,5.385164807,3,10,3,2,12,8,10,10,11,9,7,13,10,10,5,15,2,2,11,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,2,4,2.236067977,4.472135955,4,9,2,2,13,7,9,11,12,8,7,13,11,9,5,15,2,3,12,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,3,1.414213562,3.605551275,5,8,1,1,14,6,8,12,13,7,7,13,12,8,5,15,2,4,13,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,2,17,5,1,11,9,17,3,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,0,7,9.055385138,7,2,15,9,1,11,9,15,5,10,10,6,14,11,9,8,12,2,1,10,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,7,8.544003745,7.615773106,4,15,2,2,13,7,15,5,10,10,7,13,10,10,8,12,1,1,10,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,3,6,7.211102551,6.708203932,5,14,1,2,14,6,14,6,10,10,8,12,11,9,8,12,1,1,10,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,4,6,7.810249676,7.211102551,7,14,1,1,16,4,14,6,11,9,8,12,12,8,8,12,1,2,11,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,5,6,8.485281374,7.810249676,9,14,1,1,18,2,14,6,12,8,8,12,13,7,8,12,1,3,12,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,5,5,7.810249676,7.071067812,10,13,0,1,19,1,13,7,13,7,8,12,14,6,8,12,1,4,13,5,14,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,2,5,7.211102551,5.385164807,8,13,1,2,17,3,13,7,13,7,7,13,15,5,8,12,2,4,13,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,0,4,5.385164807,4,7,12,2,1,16,4,12,8,14,6,7,13,16,4,8,12,2,5,14,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-3,4,5.099019514,5,5,12,-5,-1,14,6,12,8,15,5,7,13,17,3,8,12,2,6,15,8,17,11,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-4,4,4.123105626,5.656854249,4,11,-4,-1,13,7,11,9,14,6,7,13,17,3,7,13,3,5,14,8,17,12,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-4,3,3.16227766,5,3,10,-3,0,12,8,10,10,13,7,7,13,16,4,7,13,3,4,13,7,16,13,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-5,3,3.605551275,5.830951895,2,9,-1,0,11,9,9,11,13,7,6,14,16,4,6,14,3,4,13,7,16,14,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-5,2,2.828427125,5.385164807,1,8,-1,0,10,10,8,12,12,8,6,14,15,5,6,14,3,3,12,6,15,15,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,0,-4,0,1,4,1,6,0,0,10,10,6,14,11,9,6,14,14,6,6,14,3,2,11,5,14,16,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-5,9,10.04987562,10.29563014,-3,16,-10,-1,6,14,16,4,7,13,6,14,11,9,7,13,4,-2,7,2,11,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-7,8,10.19803903,10.63014581,-5,16,-5,-1,4,16,16,4,6,14,6,14,11,9,8,12,5,-3,6,2,11,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-6,6,8.062257748,8.485281374,-5,14,-8,-1,4,16,14,6,5,15,6,14,10,10,8,12,5,-4,5,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-7,4,6.32455532,8.062257748,-6,13,-3,0,3,17,13,7,5,15,7,13,10,10,9,11,5,-4,5,1,10,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-7,3,5.385164807,7.615773106,-7,12,-2,0,2,18,12,8,4,16,7,13,9,11,9,11,5,-5,4,0,9,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-8,3,4.472135955,8.544003745,-8,11,-2,0,1,19,11,9,3,17,7,13,9,11,8,12,6,-6,3,0,9,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-9,3,3.605551275,9.486832981,-9,10,-1,0,0,20,10,10,2,18,7,13,9,11,7,13,7,-7,2,0,9,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-7,4,3.16227766,8.062257748,-7,10,3,0,2,18,10,10,1,19,7,13,9,11,6,14,8,-8,1,0,9,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-6,4,2.236067977,7.211102551,-6,9,2,0,3,17,9,11,2,18,7,13,9,11,5,15,7,-7,2,0,9,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-6,3,1.414213562,6.708203932,-5,8,1,0,4,16,8,12,3,17,7,13,10,10,5,15,7,-6,3,1,10,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-6,2,1,6.32455532,-4,7,0,0,5,15,7,13,4,16,7,13,11,9,5,15,7,-5,4,2,11,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,10,11.04536102,10.04987562,1,16,11,-10,10,10,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,9,10.44030651,9.055385138,3,16,3,9,12,8,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,7,9.486832981,7.280109889,4,15,3,3,13,7,15,5,10,10,6,14,11,9,8,12,2,1,10,2,11,4,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,6,8.062257748,6.32455532,5,14,1,3,14,6,14,6,10,10,7,13,12,8,8,12,2,1,10,3,12,5,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,4,5,8.485281374,6.403124237,7,14,1,1,16,4,14,6,10,10,8,12,12,8,9,11,2,1,10,3,12,6,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,3,3,6.708203932,4.242640687,7,12,0,1,16,4,12,8,10,10,9,11,13,7,9,11,3,1,10,4,13,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,3,2,6.32455532,3.605551275,8,11,0,0,17,3,11,9,11,9,9,11,14,6,9,11,3,2,11,5,14,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,1,3,1,6.08276253,3.16227766,9,10,0,0,18,2,10,10,12,8,9,11,15,5,9,11,3,3,12,6,15,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,0,3,0,6,3,10,9,0,0,19,1,9,11,13,7,9,11,16,4,9,11,3,4,13,7,16,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,-2,2,-2,5.385164807,2.828427125,10,7,0,-1,19,1,7,13,14,6,9,11,17,3,9,11,3,5,14,8,17,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,-1,-2,2.828427125,2.236067977,8,7,-1,2,17,3,7,13,15,5,9,11,18,2,9,11,3,6,15,9,18,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-4,-2,-4,4.123105626,4.472135955,8,5,-4,2,17,3,5,15,16,4,9,11,19,1,9,11,3,7,16,10,19,13,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-6,-4,-5,6,6.403124237,7,4,1,1,16,4,4,16,16,4,10,10,20,0,9,11,4,7,16,11,20,14,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-5,-5,7,7.071067812,6,3,1,1,15,5,3,17,15,5,10,10,20,0,8,12,5,6,15,11,20,15,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-8,-4,-7,8,8.062257748,6,1,1,1,15,5,1,19,15,5,9,11,19,1,8,12,4,6,15,10,19,16,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-8,-4,-8,8.062257748,8.94427191,5,0,8,2,14,6,0,20,15,5,8,12,18,2,8,12,3,6,15,9,18,17,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-8,-6,-7,8.246211251,9.219544457,3,0,4,1,12,8,0,20,14,6,8,12,18,2,7,13,4,5,14,9,18,18,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,-1,9,9.219544457,9.055385138,1,16,4,-9,10,10,16,4,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,-1,6,6.32455532,6.08276253,1,14,3,-6,10,10,14,6,8,12,8,12,11,9,8,12,3,-1,8,2,11,3,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,1,7,6.708203932,7.071067812,3,14,2,7,12,8,14,6,9,11,8,12,11,9,7,13,2,0,9,2,11,4,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,6,5.830951895,6.08276253,4,13,1,6,13,7,13,7,10,10,8,12,12,8,7,13,2,1,10,3,12,5,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,0,4,5,4,4,11,1,1,13,7,11,9,10,10,7,13,13,7,7,13,3,1,10,4,13,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,0,3,4.242640687,3,5,10,1,1,14,6,10,10,11,9,7,13,14,6,7,13,3,2,11,5,14,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-1,1,2.236067977,1.414213562,5,8,0,-1,14,6,8,12,12,8,7,13,15,5,7,13,3,3,12,6,15,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,-2,-1,1.414213562,2.236067977,5,6,-1,0,14,6,6,14,13,7,7,13,16,4,7,13,3,4,13,7,16,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-2,-4,-2,2.236067977,4.472135955,4,5,2,0,13,7,5,15,14,6,7,13,17,3,7,13,3,5,14,8,17,10,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-4,-3,3.16227766,5,3,4,3,0,12,8,4,16,13,7,7,13,16,4,7,13,3,4,13,7,16,11,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-3,-5,-3,3.605551275,5.830951895,1,4,1,0,10,10,4,16,12,8,7,13,15,5,7,13,3,3,12,6,15,12,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-5,-4,-5,5.099019514,6.403124237,1,2,5,1,10,10,2,18,11,9,7,13,14,6,7,13,3,2,11,5,14,13,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-2,17,1,-3,7,13,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-3,8,8,8.544003745,-2,15,1,-2,7,13,15,5,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-3,7,6.08276253,7.615773106,-3,14,-6,-2,6,14,14,6,7,13,8,12,9,11,7,13,2,-2,7,0,9,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-3,6,5.099019514,6.708203932,-4,13,-5,-2,5,15,13,7,6,14,8,12,8,12,7,13,2,-3,6,-1,8,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-3,5,5.385164807,5.830951895,-5,12,-2,-1,4,16,12,8,6,14,7,13,7,13,7,13,1,-3,6,-2,7,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,3,3.16227766,3.605551275,-5,10,-3,-1,4,16,10,10,5,15,7,13,6,14,7,13,1,-4,5,-3,6,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,2,3.605551275,2.828427125,-6,9,-1,-1,3,17,9,11,5,15,6,14,5,15,7,13,1,-4,5,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,1,2,3.16227766,2.236067977,-4,9,3,2,5,15,9,11,4,16,6,14,4,16,7,13,1,-5,4,-5,4,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,1,1,2.236067977,1.414213562,-3,8,2,1,6,14,8,12,5,15,6,14,5,15,7,13,1,-4,5,-4,5,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,0,1.414213562,1,-2,7,1,0,7,13,7,13,6,14,6,14,6,14,7,13,1,-3,6,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,12,-4,13,12.16552506,13.60147051,-3,18,-6,-3,6,14,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-5,11,11.18033989,12.08304597,-4,17,-5,-2,5,15,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-4,15,-9,-2,5,15,15,5,6,14,6,14,9,11,6,14,3,-3,6,0,9,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,8,8.062257748,8.94427191,-5,14,-8,-2,4,16,14,6,5,15,6,14,8,12,6,14,3,-4,5,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-6,13,-3,-1,3,17,13,7,5,15,7,13,8,12,7,13,3,-4,5,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,5,5.385164807,7.071067812,-7,12,-2,-1,2,18,12,8,4,16,7,13,7,13,7,13,3,-5,4,-2,7,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-6,5,4.472135955,7.810249676,-8,11,-2,0,1,19,11,9,3,17,7,13,7,13,6,14,4,-6,3,-2,7,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-6,4,3.605551275,7.211102551,-8,9,-1,0,1,19,9,11,3,17,6,14,7,13,5,15,4,-6,3,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-5,4,3.16227766,6.403124237,-8,9,-3,0,1,19,9,11,2,18,6,14,6,14,5,15,4,-7,2,-3,6,10,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-2,4,4.123105626,4.472135955,-6,9,4,-2,3,17,9,11,2,18,5,15,5,15,5,15,3,-7,2,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-1,4,4.472135955,4.123105626,-4,9,2,-4,5,15,9,11,3,17,5,15,6,14,5,15,3,-6,3,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,0,4,5,4,-2,9,1,1,7,13,9,11,4,16,5,15,7,13,5,15,3,-5,4,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,1,4,5.656854249,4.123105626,0,9,1,4,9,11,9,11,5,15,5,15,8,12,5,15,3,-4,5,-1,8,14,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,0,2,5,2,0,7,0,1,9,11,7,13,5,15,4,16,9,11,5,15,4,-4,5,0,9,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,-1,0,3.16227766,1,0,5,0,0,9,11,5,15,6,14,4,16,10,10,5,15,4,-3,6,1,10,16,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,-1,9,9.219544457,9.055385138,1,16,4,-9,10,10,16,4,8,12,7,13,11,9,7,13,3,-1,8,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,9,8.94427191,9.219544457,3,16,2,4,12,8,16,4,8,12,8,12,10,10,7,13,2,-1,8,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,2,6,6.708203932,6.32455532,3,14,2,3,12,8,14,6,9,11,8,12,10,10,8,12,1,0,9,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,3,4,5.830951895,5,4,13,1,1,13,7,13,7,10,10,8,12,10,10,9,11,1,1,10,1,10,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,4,5,5.656854249,5,12,1,1,14,6,12,8,11,9,8,12,10,10,8,12,1,2,11,1,10,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,5,4,4.242640687,6.403124237,6,11,1,0,15,5,11,9,12,8,8,12,10,10,7,13,2,3,12,1,10,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,4,2,2.236067977,4.472135955,6,9,0,0,15,5,9,11,13,7,8,12,11,9,7,13,2,4,13,2,11,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,4,1,2,4.123105626,7,8,0,0,16,4,8,12,14,6,8,12,12,8,7,13,2,5,14,3,12,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,11,12.04159458,11.40175425,-1,17,-12,-3,8,12,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,10,10.19803903,10.44030651,-2,16,-5,-3,7,13,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-4,8,9.219544457,8.94427191,-3,15,-4,-2,6,14,15,5,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-5,6,8.246211251,7.810249676,-4,14,-4,-1,5,15,14,6,7,13,6,14,10,10,8,12,4,-2,7,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-6,6,8.062257748,8.485281374,-6,14,-1,-1,3,17,14,6,7,13,7,13,9,11,8,12,2,-2,7,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,6,-7,6,8.485281374,9.219544457,-8,14,-1,0,1,19,14,6,7,13,8,12,8,12,8,12,1,-2,7,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,6,-7,6,8.485281374,9.219544457,-9,14,-1,0,0,20,14,6,6,14,8,12,7,13,8,12,1,-3,6,-2,7,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-5,5,6.708203932,7.071067812,-7,14,-2,-1,2,18,14,6,5,15,8,12,7,13,9,11,2,-4,5,-2,7,8,Down,Left,300,3
