catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-2,5,5.099019514,5.385164807,-5,14,-5,-2,4,16,14,6,5,15,9,11,6,14,9,11,1,-4,5,-3,6,9,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,0,4,6.08276253,4,-3,14,6,1,6,14,14,6,5,15,8,12,6,14,10,10,2,-4,5,-3,6,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,1,2,5.099019514,2.236067977,-2,13,5,2,7,13,13,7,6,14,8,12,6,14,11,9,3,-3,6,-3,6,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,1,1,3,1.414213562,-2,11,1,1,7,13,11,9,7,13,8,12,6,14,10,10,2,-2,7,-3,6,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,1,0,2,1,-2,9,1,0,7,13,9,11,7,13,7,13,6,14,9,11,2,-2,7,-3,6,13,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-2,11,10,11.18033989,-1,16,1,-5,8,12,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-3,11,9.219544457,11.40175425,-3,16,-4,-3,6,14,16,4,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-3,10,8.246211251,10.44030651,-4,15,-4,-3,5,15,15,5,7,13,7,13,8,12,5,15,2,-2,7,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-4,8,7.280109889,8.94427191,-5,14,-3,-2,4,16,14,6,6,14,7,13,8,12,6,14,2,-3,6,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-5,8,7.211102551,9.433981132,-7,14,-1,-1,2,18,14,6,6,14,8,12,7,13,6,14,2,-3,6,-2,7,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,5,-6,8,7.810249676,10,-9,14,0,-1,0,20,14,6,6,14,9,11,6,14,6,14,3,-3,6,-3,6,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-5,8,5.656854249,9.433981132,-8,13,-1,-1,1,19,13,7,5,15,9,11,6,14,5,15,4,-4,5,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-3,9,4.123105626,9.486832981,-6,13,-4,-3,3,17,13,7,4,16,9,11,6,14,4,16,5,-5,4,-3,6,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-1,10,4.472135955,10.04987562,-4,13,2,-10,5,15,13,7,3,17,9,11,6,14,3,17,7,-6,3,-3,6,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,11,5,11.04536102,-2,13,1,11,7,13,13,7,4,16,9,11,6,14,2,18,7,-5,4,-3,6,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,12,5.656854249,12.36931688,0,13,1,4,9,11,13,7,5,15,9,11,6,14,1,19,8,-4,5,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,2,10,3.605551275,10.19803903,0,11,0,5,9,11,11,9,6,14,9,11,7,13,1,19,8,-3,6,-2,7,13,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,2,9,2,9.219544457,0,9,0,4,9,11,9,11,7,13,9,11,7,13,0,20,9,-2,7,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,1,7,2.236067977,7.071067812,0,7,-2,7,9,11,7,13,8,12,9,11,8,12,0,20,9,-1,8,-1,8,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,0,5,4,5,0,5,1,1,9,11,5,15,9,11,9,11,9,11,0,20,9,0,9,0,9,16,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,0,2,7,2,0,3,1,1,9,11,3,17,9,11,10,10,9,11,1,19,9,0,9,0,9,17,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,0,16,1,-5,9,11,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,0,9,10.19803903,9,1,15,5,1,10,10,15,5,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,7,9.219544457,7.071067812,2,14,4,7,11,9,14,6,9,11,5,15,10,10,7,13,2,0,9,1,10,3,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,2,5,7.615773106,5.385164807,3,13,2,2,12,8,13,7,9,11,6,14,10,10,8,12,2,0,9,1,10,4,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,3,6.708203932,4.242640687,4,12,2,1,13,7,12,8,10,10,6,14,10,10,9,11,3,1,10,1,10,5,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,1,5.656854249,4.123105626,5,11,1,0,14,6,11,9,10,10,7,13,10,10,10,10,3,1,10,1,10,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,0,5,4,6,10,0,0,15,5,10,10,11,9,7,13,11,9,10,10,3,2,11,2,11,7,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,4,-1,3.16227766,4.123105626,6,8,0,0,15,5,8,12,12,8,7,13,11,9,9,11,2,3,12,2,11,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-1,3,-3,2.236067977,4.242640687,6,6,0,-1,15,5,6,14,13,7,7,13,12,8,9,11,2,4,13,3,12,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-2,1,-4,2,4.123105626,5,5,1,-4,14,6,5,15,14,6,7,13,13,7,9,11,2,5,14,4,13,10,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-5,0,-6,5,6,5,3,1,1,14,6,3,17,14,6,8,12,14,6,9,11,1,5,14,5,14,11,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-6,-1,-6,6,6.08276253,4,2,1,6,13,7,2,18,13,7,8,12,14,6,8,12,1,4,13,5,14,12,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,0,-8,7,8,4,0,1,1,13,7,0,20,13,7,7,13,13,7,8,12,1,4,13,4,13,13,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-6,-1,-8,6.32455532,8.062257748,2,0,3,8,11,9,0,20,13,7,6,14,12,8,8,12,2,4,13,3,12,14,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,10,12.04159458,10,2,17,12,1,11,9,17,3,10,10,5,15,11,9,7,13,2,1,10,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,1,8,10.19803903,8.062257748,3,16,5,8,12,8,16,4,10,10,6,14,11,9,8,12,2,1,10,2,11,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,1,7,9.219544457,7.071067812,4,15,4,7,13,7,15,5,11,9,6,14,12,8,8,12,2,2,11,3,12,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,0,5,7.071067812,5,4,13,7,1,13,7,13,7,12,8,6,14,13,7,8,12,2,3,12,4,13,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,0,2,5,2,4,11,1,1,13,7,11,9,13,7,6,14,13,7,9,11,3,4,13,4,13,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,2,4.472135955,2.236067977,5,10,2,2,14,6,10,10,12,8,6,14,13,7,8,12,2,3,12,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,1,1,3.605551275,1.414213562,6,9,1,1,15,5,9,11,13,7,6,14,14,6,8,12,2,4,13,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,14,13.03840481,14.03566885,0,19,13,-14,9,11,19,1,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,13,-3,13,13.15294644,13.34166406,-2,19,-6,-4,7,13,19,1,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,11,-3,12,11.40175425,12.36931688,-3,18,-3,-4,6,14,18,2,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-2,10,8.544003745,10.19803903,-3,16,-2,-5,6,14,16,4,9,11,8,12,8,12,6,14,2,0,9,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-3,8,7.615773106,8.544003745,-4,15,-2,-2,5,15,15,5,8,12,8,12,8,12,7,13,1,-1,8,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-4,6,6.708203932,7.211102551,-5,14,-2,-1,4,16,14,6,7,13,8,12,8,12,8,12,1,-2,7,-1,8,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-5,6,7.071067812,7.810249676,-7,14,-1,-1,2,18,14,6,7,13,9,11,7,13,8,12,1,-2,7,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-5,5,6.403124237,7.071067812,-8,13,0,-1,1,19,13,7,6,14,9,11,6,14,8,12,1,-3,6,-3,6,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-6,5,5.830951895,7.810249676,-9,12,0,0,0,20,12,8,5,15,9,11,6,14,7,13,2,-4,5,-3,6,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-4,6,3.605551275,7.211102551,-7,12,-1,-1,2,18,12,8,4,16,9,11,6,14,6,14,4,-5,4,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-1,6,3.16227766,6.08276253,-5,12,3,-6,4,16,12,8,3,17,9,11,5,15,6,14,4,-6,3,-4,5,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,0,6,2.236067977,6,-4,11,2,1,5,15,11,9,4,16,9,11,5,15,5,15,4,-5,4,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,5,1.414213562,5,-3,10,1,1,6,14,10,10,5,15,9,11,6,14,5,15,4,-4,5,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,0,4,1,4,-2,9,0,1,7,13,9,11,6,14,9,11,7,13,5,15,4,-3,6,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-2,11,9.055385138,11.18033989,-3,16,-9,-5,6,14,16,4,7,13,7,13,8,12,5,15,2,-2,7,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-2,8,7,8.246211251,-3,14,1,-4,6,14,14,6,6,14,7,13,8,12,6,14,2,-3,6,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-3,6,6,6.708203932,-4,13,1,-2,5,15,13,7,5,15,7,13,8,12,7,13,3,-4,5,-1,8,6,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-3,3,5,4.242640687,-4,11,1,-1,5,15,11,9,5,15,6,14,8,12,8,12,4,-4,5,-1,8,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-3,2,4,3.605551275,-4,9,1,0,5,15,9,11,5,15,5,15,8,12,7,13,4,-4,5,-1,8,8,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-4,2,5,4.472135955,-6,9,-1,0,3,17,9,11,6,14,5,15,7,13,7,13,2,-3,6,-2,7,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-1,2,5.099019514,2.236067977,-4,9,-5,-2,5,15,9,11,6,14,4,16,6,14,7,13,3,-3,6,-3,6,10,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,1,1,5.385164807,1.414213562,-2,9,2,1,7,13,9,11,5,15,4,16,6,14,8,12,4,-4,5,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,1,0,4.472135955,1,-1,8,2,0,8,12,8,12,6,14,4,16,7,13,8,12,4,-3,6,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-3,9,10.04987562,9.486832981,-1,16,10,-3,8,12,16,4,7,13,6,14,11,9,7,13,4,-2,7,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-3,16,-9,-2,6,14,16,4,7,13,7,13,10,10,7,13,3,-2,7,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-5,7,8.062257748,8.602325267,-4,15,-8,-1,5,15,15,5,6,14,7,13,10,10,8,12,4,-3,6,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-7,6,7.615773106,9.219544457,-6,15,-2,0,3,17,15,5,6,14,8,12,10,10,9,11,4,-3,6,1,10,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-7,3,5.385164807,7.615773106,-6,13,-2,0,3,17,13,7,5,15,8,12,10,10,10,10,5,-4,5,1,10,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-7,2,4.472135955,7.280109889,-7,12,-2,0,2,18,12,8,4,16,8,12,9,11,10,10,5,-5,4,0,9,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-7,1,2.236067977,7.071067812,-7,10,-2,0,2,18,10,10,3,17,8,12,9,11,9,11,6,-6,3,0,9,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-7,0,1.414213562,7,-8,9,-1,0,1,19,9,11,2,18,8,12,8,12,9,11,6,-7,2,-1,8,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-7,0,1.414213562,7,-9,9,-1,0,0,20,9,11,1,19,8,12,7,13,9,11,6,-8,1,-2,7,11,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-5,1,2.236067977,5.099019514,-7,9,2,0,2,18,9,11,1,19,7,13,7,13,8,12,6,-8,1,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-5,0,1.414213562,5,-6,8,1,0,3,17,8,12,2,18,7,13,8,12,8,12,6,-7,2,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-5,-1,1,5.099019514,-5,7,0,0,4,16,7,13,3,17,7,13,9,11,8,12,6,-6,3,0,9,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-1,9,10.04987562,9.055385138,1,16,10,-9,10,10,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,1,8,8.246211251,8.062257748,2,15,4,8,11,9,15,5,9,11,7,13,10,10,7,13,1,0,9,1,10,4,Right,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,7,8.544003745,7.615773106,4,15,2,2,13,7,15,5,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Down,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,6,15,1,1,15,5,15,5,10,10,8,12,11,9,8,12,1,1,10,2,11,6,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,4,6,7.810249676,7.211102551,7,14,1,1,16,4,14,6,11,9,8,12,12,8,8,12,1,2,11,3,12,7,Down,Down,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,5,4,7.211102551,6.403124237,8,13,0,0,17,3,13,7,11,9,9,11,12,8,9,11,1,2,11,3,12,8,Right,Up,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,6,4,6.708203932,7.211102551,9,12,0,0,18,2,12,8,12,8,9,11,12,8,8,12,1,3,12,3,12,9,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,6,3,6.32455532,6.708203932,10,11,0,0,19,1,11,9,13,7,9,11,13,7,8,12,1,4,13,4,13,10,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,5,1,5,5.099019514,10,9,0,0,19,1,9,11,14,6,9,11,14,6,8,12,1,5,14,5,14,11,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,3,0,3.16227766,3,9,8,0,0,18,2,8,12,15,5,9,11,15,5,8,12,1,6,15,6,15,12,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,1,-1,2.236067977,1.414213562,8,7,-2,-1,17,3,7,13,16,4,9,11,16,4,8,12,1,7,16,7,16,13,Right,Right,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-1,-2,3.16227766,2.236067977,7,6,3,2,16,4,6,14,17,3,9,11,17,3,8,12,1,8,17,8,17,14,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-4,-1,-3,4.123105626,3.16227766,6,5,4,3,15,5,5,15,16,4,9,11,16,4,8,12,1,7,16,7,16,15,Down,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-5,-2,-3,5.830951895,3.605551275,4,5,1,1,13,7,5,15,16,4,10,10,15,5,8,12,2,7,16,6,15,16,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-6,-2,-4,6.708203932,4.472135955,3,4,2,2,12,8,4,16,15,5,10,10,14,6,8,12,2,6,15,5,14,17,Up,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-7,-1,-6,7.615773106,6.08276253,3,2,2,6,12,8,2,18,15,5,9,11,13,7,8,12,2,6,15,4,13,18,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-9,0,-8,9.219544457,8,3,0,4,1,12,8,0,20,14,6,9,11,12,8,8,12,2,5,14,3,12,19,Left,Left,300,1
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,0,16,1,-5,9,11,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,10,11.40175425,10.04987562,2,16,3,10,11,9,16,4,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,2,8,10.44030651,8.246211251,3,15,3,4,12,8,15,5,9,11,5,15,10,10,7,13,2,0,9,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,1,6,7.615773106,6.08276253,3,13,2,6,12,8,13,7,9,11,6,14,11,9,7,13,2,0,9,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,2,6,8.062257748,6.32455532,5,13,1,3,14,6,13,7,10,10,6,14,12,8,7,13,2,1,10,3,12,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,2,5,7.071067812,5.385164807,6,12,1,2,15,5,12,8,10,10,7,13,13,7,7,13,3,1,10,4,13,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,2,4,6.708203932,4.472135955,7,11,0,2,16,4,11,9,10,10,8,12,14,6,7,13,4,1,10,5,14,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,1,2,5.099019514,2.236067977,7,9,0,2,16,4,9,11,11,9,8,12,15,5,7,13,4,2,11,6,15,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,1,1,5,1.414213562,8,8,0,1,17,3,8,12,12,8,8,12,16,4,7,13,4,3,12,7,16,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,1,14,14.14213562,14.03566885,2,19,7,14,11,9,19,1,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,1,13,13.15294644,13.03840481,3,18,6,13,12,8,18,2,10,10,5,15,11,9,5,15,1,1,10,2,11,2,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,12,11.40175425,12.04159458,4,17,3,12,13,7,17,3,10,10,6,14,12,8,5,15,2,1,10,3,12,3,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,2,10,9.848857802,10.19803903,5,16,2,5,14,6,16,4,10,10,7,13,12,8,6,14,2,1,10,3,12,4,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,3,8,8.602325267,8.544003745,6,15,1,2,15,5,15,5,10,10,8,12,12,8,7,13,2,1,10,3,12,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,4,8,9.219544457,8.94427191,8,15,0,2,17,3,15,5,10,10,9,11,13,7,7,13,4,1,10,4,13,6,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,3,6,7.211102551,6.708203932,8,13,0,2,17,3,13,7,11,9,9,11,14,6,7,13,4,2,11,5,14,7,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,4,6,6.708203932,7.211102551,9,12,0,1,18,2,12,8,12,8,9,11,14,6,6,14,4,3,12,5,14,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,3,4,5.099019514,5,9,10,0,1,18,2,10,10,13,7,9,11,15,5,6,14,4,4,13,6,15,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,3,3,5,4.242640687,10,9,0,1,19,1,9,11,14,6,9,11,16,4,6,14,4,5,14,7,16,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,-2,2,1,4.472135955,2.236067977,10,7,0,0,19,1,7,13,15,5,9,11,17,3,6,14,4,6,15,8,17,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-4,1,-1,5,1.414213562,10,5,-1,-1,19,1,5,15,16,4,9,11,18,2,6,14,4,7,16,9,18,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-5,-1,-2,5.099019514,2.236067977,9,4,-5,2,18,2,4,16,17,3,9,11,19,1,6,14,4,8,17,10,19,13,Right,Right,300,0
