catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-6,-3,-3,6.08276253,4.242640687,8,3,6,1,17,3,3,17,18,2,9,11,20,0,6,14,4,9,18,11,20,14,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-7,-4,-3,7.071067812,5,7,2,7,0,16,4,2,18,17,3,9,11,20,0,5,15,5,8,17,11,20,15,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-8,-5,-3,8.062257748,5.830951895,6,1,8,0,15,5,1,19,16,4,9,11,20,0,4,16,6,7,16,11,20,16,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-8,-7,-2,8.246211251,7.280109889,4,1,4,0,13,7,1,19,15,5,9,11,20,0,3,17,8,6,15,11,20,17,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-3,9,9,9.486832981,-2,15,1,-3,7,13,15,5,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-4,7,8,8.062257748,-3,14,1,-1,6,14,14,6,6,14,6,14,10,10,7,13,4,-3,6,1,10,4,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,5,-4,4,5,5.656854249,-3,12,1,-1,6,14,12,8,6,14,7,13,10,10,8,12,4,-3,6,1,10,5,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-4,3,4,5,-4,11,1,0,5,15,11,9,5,15,7,13,9,11,8,12,4,-4,5,0,9,6,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-4,2,3,4.472135955,-4,9,1,0,5,15,9,11,5,15,6,14,9,11,7,13,4,-4,5,0,9,7,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-3,2,3.16227766,3.605551275,-3,8,3,0,6,14,8,12,5,15,5,15,9,11,6,14,4,-4,5,0,9,8,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,-2,2,5,2.828427125,-1,8,1,-1,8,12,8,12,5,15,4,16,10,10,6,14,5,-4,5,1,10,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,-2,1,4.242640687,2.236067977,0,7,1,0,9,11,7,13,6,14,4,16,11,9,6,14,5,-3,6,2,11,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-3,-1,2.236067977,3.16227766,0,5,0,0,9,11,5,15,7,13,4,16,12,8,6,14,5,-2,7,3,12,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,-4,-3,1.414213562,5,0,3,-1,0,9,11,3,17,8,12,4,16,13,7,6,14,5,-1,8,4,13,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-3,-5,-5,3,7.071067812,0,1,1,1,9,11,1,19,9,11,4,16,14,6,6,14,5,0,9,5,14,13,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,0,17,10,-5,9,11,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,0,9,9.055385138,9,1,16,9,1,10,10,16,4,9,11,7,13,10,10,7,13,1,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,0,6,7,6,1,14,1,1,10,10,14,6,10,10,7,13,10,10,8,12,1,1,10,1,10,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,2,13,3,2,11,9,13,7,9,11,7,13,9,11,8,12,1,0,9,0,9,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,2,4,5.385164807,4.472135955,3,12,2,2,12,8,12,8,10,10,7,13,10,10,8,12,1,1,10,1,10,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,4,5,7.211102551,6.403124237,5,12,1,1,14,6,12,8,10,10,6,14,10,10,7,13,1,1,10,1,10,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,2,5,4.472135955,5,10,1,0,14,6,10,10,11,9,6,14,10,10,8,12,2,2,11,1,10,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,5,0,4.242640687,5,6,9,1,0,15,5,9,11,12,8,6,14,10,10,9,11,4,3,12,1,10,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,3,-1,2.236067977,3.16227766,5,8,2,0,14,6,8,12,13,7,6,14,11,9,9,11,4,4,13,2,11,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,13,12.04159458,13.34166406,-3,18,-12,-4,6,14,18,2,7,13,6,14,9,11,5,15,2,-2,7,0,9,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,12,-5,12,12.16552506,13,-5,18,-6,-2,4,16,18,2,6,14,6,14,9,11,6,14,3,-3,6,0,9,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-5,9,10.04987562,10.29563014,-5,16,-10,-1,4,16,16,4,5,15,6,14,9,11,7,13,4,-4,5,0,9,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-5,8,9.055385138,9.433981132,-6,15,-9,-1,3,17,15,5,4,16,6,14,8,12,7,13,4,-5,4,-1,8,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-5,5,6.08276253,7.071067812,-6,13,-6,-1,3,17,13,7,4,16,7,13,8,12,8,12,4,-5,4,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,4,-4,3,4,5,-6,11,1,0,3,17,11,9,3,17,7,13,7,13,8,12,4,-6,3,-2,7,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-5,3,4.123105626,5.830951895,-7,10,-4,0,2,18,10,10,3,17,6,14,7,13,7,13,4,-6,3,-2,7,8,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-5,2,3.16227766,5.385164807,-7,8,-3,0,2,18,8,12,3,17,5,15,7,13,6,14,4,-6,3,-2,7,9,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-2,2,4.123105626,2.828427125,-5,8,4,-1,4,16,8,12,3,17,4,16,6,14,6,14,4,-6,3,-3,6,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,0,3,4.472135955,3,-3,8,2,1,6,14,8,12,4,16,4,16,6,14,5,15,2,-5,4,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,1,3,5,3.16227766,-1,8,1,3,8,12,8,12,5,15,4,16,7,13,5,15,2,-4,5,-2,7,12,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,2,3,4.242640687,3.605551275,0,7,1,1,9,11,7,13,6,14,4,16,7,13,4,16,1,-3,6,-2,7,13,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,1,3.605551275,1.414213562,0,5,0,1,9,11,5,15,6,14,3,17,8,12,4,16,2,-3,6,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,0,13,14.14213562,13,2,19,7,1,11,9,19,1,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,10,12.04159458,10,2,17,12,1,11,9,17,3,10,10,5,15,11,9,7,13,2,1,10,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,0,7,10,7,2,15,1,1,11,9,15,5,11,9,5,15,11,9,8,12,3,2,11,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,2,6,8.062257748,6.32455532,3,14,8,3,12,8,14,6,11,9,6,14,10,10,8,12,2,2,11,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,2,3,5.099019514,3.605551275,3,12,5,1,12,8,12,8,11,9,7,13,10,10,9,11,2,2,11,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,1,1,3,1.414213562,3,10,1,1,12,8,10,10,12,8,7,13,11,9,9,11,2,3,12,2,11,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,1,0,2,1,3,8,1,0,12,8,8,12,12,8,6,14,11,9,8,12,2,3,12,2,11,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,10,10.19803903,10.04987562,1,16,5,-10,10,10,16,4,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,0,8,9.219544457,8,2,15,4,1,11,9,15,5,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-8,-8,-2,8.544003745,8.246211251,3,0,2,0,12,8,0,20,15,5,8,12,20,0,2,18,8,6,15,11,20,18,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,11,11,11.40175425,-2,17,1,-3,7,13,17,3,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-4,9,10,9.848857802,-3,16,1,-2,6,14,16,4,6,14,6,14,10,10,7,13,4,-3,6,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-6,8,10.04987562,10,-5,16,-10,-1,4,16,16,4,5,15,6,14,10,10,8,12,5,-4,5,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-6,5,8,7.810249676,-5,14,1,0,4,16,14,6,4,16,6,14,10,10,9,11,7,-5,4,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-7,3,6.08276253,7.615773106,-6,13,-6,0,3,17,13,7,4,16,7,13,10,10,10,10,7,-5,4,1,10,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-8,3,6.32455532,8.544003745,-7,12,-3,0,2,18,12,8,4,16,6,14,10,10,9,11,7,-5,4,1,10,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-7,1,4.123105626,7.071067812,-7,10,-4,0,2,18,10,10,3,17,6,14,9,11,9,11,7,-6,3,0,9,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-8,1,4.472135955,8.062257748,-9,10,-2,0,0,20,10,10,2,18,6,14,8,12,9,11,7,-7,2,-1,8,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-6,0,3,6,-8,9,1,0,1,19,9,11,1,19,6,14,7,13,9,11,7,-8,1,-2,7,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-6,-1,1.414213562,6.08276253,-8,7,1,0,1,19,7,13,0,20,6,14,7,13,8,12,7,-9,0,-2,7,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-6,-2,1,6.32455532,-7,6,0,0,2,18,6,14,1,19,6,14,8,12,8,12,7,-8,1,-1,8,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-3,10,11.04536102,10.44030651,-1,16,11,-3,8,12,16,4,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,0,5,7.071067812,5,2,13,7,1,11,9,13,7,10,10,6,14,11,9,8,12,2,1,10,2,11,4,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,1,5,6.08276253,5.099019514,3,12,6,5,12,8,12,8,11,9,6,14,11,9,7,13,1,2,11,2,11,5,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,4,5.830951895,4.123105626,4,11,1,4,13,7,11,9,10,10,6,14,12,8,7,13,2,1,10,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,2,4,6.403124237,4.472135955,6,11,1,2,15,5,11,9,11,9,6,14,13,7,7,13,2,2,11,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,1,2,4.242640687,2.236067977,6,9,1,2,15,5,9,11,12,8,6,14,14,6,7,13,2,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,1,2.236067977,1.414213562,5,8,2,-1,14,6,8,12,13,7,6,14,15,5,7,13,2,4,13,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-3,0,1.414213562,3,4,7,-1,0,13,7,7,13,14,6,6,14,16,4,7,13,2,5,14,7,16,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-2,12,12.04159458,12.16552506,-1,17,-12,-6,8,12,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-2,11,11.04536102,11.18033989,-2,16,-11,-5,7,13,16,4,8,12,5,15,9,11,5,15,1,-1,8,0,9,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-3,15,-10,-5,6,14,15,5,7,13,5,15,8,12,5,15,1,-2,7,-1,8,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-3,8,9.055385138,8.544003745,-4,14,-9,-2,5,15,14,6,6,14,5,15,8,12,6,14,2,-3,6,-1,8,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,6,8.062257748,7.211102551,-5,13,-8,-1,4,16,13,7,5,15,5,15,8,12,7,13,4,-4,5,-1,8,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-5,6,7.615773106,7.810249676,-7,13,-2,-1,2,18,13,7,5,15,6,14,7,13,7,13,2,-4,5,-2,7,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-6,4,6.403124237,7.211102551,-8,12,-1,0,1,19,12,8,5,15,7,13,7,13,8,12,2,-4,5,-2,7,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-7,4,5.656854249,8.062257748,-9,11,-1,0,0,20,11,9,4,16,7,13,7,13,7,13,3,-5,4,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-5,3,3.605551275,5.830951895,-8,10,-1,0,1,19,10,10,3,17,7,13,6,14,7,13,3,-6,3,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-2,3,3.16227766,3.605551275,-6,10,3,-1,3,17,10,10,2,18,7,13,5,15,7,13,3,-7,2,-4,5,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,3,2.236067977,3.16227766,-5,9,2,-3,4,16,9,11,3,17,7,13,5,15,6,14,2,-6,3,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,3,2.828427125,3,-3,9,1,1,6,14,9,11,4,16,7,13,6,14,6,14,2,-5,4,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,-1,9,0,3,8,12,9,11,5,15,7,13,7,13,6,14,2,-4,5,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,0,8,0,2,9,11,8,12,6,14,7,13,8,12,6,14,2,-3,6,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,14,-2,13,14,13.15294644,0,19,1,-6,9,11,19,1,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,1,13,13.15294644,13.03840481,2,19,6,13,11,9,19,1,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,2,11,12.16552506,11.18033989,3,18,6,5,12,8,18,2,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,1,9,10.04987562,9.055385138,3,16,10,9,12,8,16,4,11,9,6,14,11,9,7,13,1,2,11,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,2,7,9.055385138,7.280109889,4,15,9,3,13,7,15,5,12,8,6,14,11,9,8,12,2,3,12,2,11,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,3,7,8.544003745,7.615773106,6,15,2,2,15,5,15,5,12,8,7,13,12,8,8,12,1,3,12,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,4,7,8.602325267,8.062257748,8,15,1,1,17,3,15,5,12,8,8,12,13,7,8,12,1,3,12,4,13,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,5,7,9.219544457,8.602325267,10,15,0,1,19,1,15,5,12,8,9,11,14,6,8,12,2,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,6,7.071067812,6.708203932,9,14,1,2,18,2,14,6,13,7,9,11,15,5,8,12,2,4,13,6,15,9,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,1,7,5.385164807,7.071067812,7,14,2,7,16,4,14,6,14,6,9,11,15,5,7,13,2,5,14,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-2,7,5.099019514,7.280109889,5,14,-5,-3,14,6,14,6,15,5,9,11,16,4,7,13,2,6,15,7,16,11,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-2,6,3.605551275,6.32455532,4,13,-1,-3,13,7,13,7,15,5,10,10,15,5,7,13,3,6,15,6,15,12,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-2,5,2.828427125,5.385164807,3,12,-1,-2,12,8,12,8,14,6,10,10,14,6,7,13,3,5,14,5,14,13,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-2,4,2.236067977,4.472135955,2,11,0,-2,11,9,11,9,13,7,10,10,13,7,7,13,3,4,13,4,13,14,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,0,-2,3,2,3.605551275,1,10,0,-1,10,10,10,10,12,8,10,10,12,8,7,13,3,3,12,3,12,15,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-2,-1,1,2.236067977,1.414213562,1,8,2,-1,10,10,8,12,11,9,10,10,11,9,7,13,3,2,11,2,11,16,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-3,12,9.486832981,12.36931688,-4,17,-3,-4,5,15,17,3,8,12,8,12,8,12,5,15,3,-1,8,-1,8,3,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-3,11,8.062257748,11.40175425,-5,16,-1,-3,4,16,16,4,8,12,9,11,7,13,5,15,4,-1,8,-2,7,4,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-4,9,7.071067812,9.848857802,-6,15,-1,-2,3,17,15,5,8,12,10,10,7,13,6,14,4,-1,8,-2,7,5,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,8,5,8.94427191,-6,13,0,-2,3,17,13,7,7,13,10,10,7,13,5,15,5,-2,7,-2,7,6,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-5,8,4.472135955,9.433981132,-7,12,0,-1,2,18,12,8,6,14,10,10,7,13,4,16,6,-3,6,-2,7,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,1,-5,7,4.123105626,8.602325267,-8,11,0,-1,1,19,11,9,5,15,10,10,6,14,4,16,6,-4,5,-3,6,8,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-1,-4,5,3.16227766,6.403124237,-8,9,0,-1,1,19,9,11,4,16,10,10,5,15,4,16,6,-5,4,-4,5,9,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-2,-2,4,2.236067977,4.472135955,-7,8,2,-2,2,18,8,12,3,17,10,10,4,16,4,16,6,-6,3,-5,4,10,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,1,4,2.828427125,4.123105626,-5,8,-1,4,4,16,8,12,2,18,10,10,3,17,4,16,6,-7,2,-6,3,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-2,2,4,3.605551275,4.472135955,-3,8,0,2,6,14,8,12,3,17,10,10,4,16,4,16,6,-6,3,-5,4,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,-2,3,4,4.472135955,5,-1,8,0,1,8,12,8,12,4,16,10,10,5,15,4,16,6,-5,4,-4,5,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,-3,3,3,5,4.242640687,0,7,0,1,9,11,7,13,5,15,10,10,6,14,4,16,6,-4,5,-3,6,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-5,2,1,5.830951895,2.236067977,0,5,-1,0,9,11,5,15,6,14,10,10,7,13,4,16,6,-3,6,-2,7,15,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-6,1,-1,6.708203932,1.414213562,0,3,-2,-1,9,11,3,17,6,14,9,11,8,12,4,16,5,-3,6,-1,8,16,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-7,0,-3,7.615773106,3,0,1,-2,1,9,11,1,19,6,14,8,12,9,11,4,16,5,-3,6,0,9,17,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,0,13,13.03840481,13,1,18,13,1,10,10,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,2,12,12.04159458,12.16552506,2,17,12,6,11,9,17,3,10,10,5,15,9,11,5,15,1,1,10,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,4,11,11.40175425,11.70469991,4,17,3,2,13,7,17,3,10,10,6,14,9,11,6,14,1,1,10,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,5,9,9.848857802,10.29563014,5,16,2,1,14,6,16,4,10,10,7,13,9,11,7,13,1,1,10,0,9,4,Right,Right,300,3
