catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,5,8,8.94427191,9.433981132,6,15,2,1,15,5,15,5,11,9,7,13,10,10,7,13,1,2,11,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,6,6,8.062257748,8.485281374,7,14,1,1,16,4,14,6,12,8,7,13,10,10,8,12,2,3,12,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,7,6,8.602325267,9.219544457,9,14,1,0,18,2,14,6,13,7,7,13,11,9,8,12,2,4,13,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,6,4,6.403124237,7.211102551,9,12,1,0,18,2,12,8,14,6,7,13,12,8,8,12,2,5,14,3,12,8,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,7,4,5.656854249,8.062257748,10,11,1,0,19,1,11,9,15,5,7,13,12,8,7,13,3,6,15,3,12,9,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,6,4,6.403124237,7.211102551,10,11,1,0,19,1,11,9,15,5,6,14,13,7,7,13,2,6,15,4,13,10,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,4,3,5.830951895,5,9,10,1,0,18,2,10,10,15,5,5,15,14,6,7,13,2,6,15,5,14,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,3,3,4.123105626,4.242640687,8,9,4,1,17,3,9,11,16,4,5,15,14,6,6,14,2,7,16,5,14,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,1,2,3.16227766,2.236067977,7,8,-3,2,16,4,8,12,17,3,5,15,15,5,6,14,2,8,17,6,15,13,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,1,2,0,1,2,7,6,1,0,16,4,6,14,16,4,5,15,14,6,6,14,2,7,16,5,14,14,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,12,2,12,12.36931688,12.16552506,3,18,4,6,12,8,18,2,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,3,10,11.40175425,10.44030651,4,17,3,3,13,7,17,3,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,3,7,9.219544457,7.615773106,4,15,4,2,13,7,15,5,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,3,6,7.615773106,6.708203932,5,14,2,2,14,6,14,6,11,9,7,13,11,9,8,12,1,2,11,2,11,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,4,4,6.403124237,5.656854249,6,13,1,1,15,5,13,7,11,9,8,12,11,9,9,11,1,2,11,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,4,7.071067812,6.403124237,8,13,1,0,17,3,13,7,12,8,8,12,12,8,9,11,1,3,12,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,5,3,6.403124237,5.830951895,9,12,0,0,18,2,12,8,13,7,8,12,13,7,9,11,1,4,13,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,4,1,4.472135955,4.123105626,9,10,0,0,18,2,10,10,14,6,8,12,14,6,9,11,1,5,14,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,5,1,5.385164807,5.099019514,11,10,0,0,20,0,10,10,15,5,8,12,15,5,9,11,1,6,15,6,15,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,3,0,3.16227766,3,10,9,0,0,19,1,9,11,16,4,8,12,16,4,9,11,1,7,16,7,16,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,1,-1,1,1.414213562,9,8,0,-1,18,2,8,12,17,3,8,12,17,3,9,11,1,8,17,8,17,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,2,13,13.34166406,13.15294644,3,18,4,6,12,8,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,2,10,11.18033989,10.19803903,3,16,5,5,12,8,16,4,10,10,5,15,10,10,6,14,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,2,7,9.055385138,7.280109889,3,14,9,3,12,8,14,6,11,9,5,15,10,10,7,13,2,2,11,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,6,2,4,6.08276253,4.472135955,3,12,6,2,12,8,12,8,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,3,4,5.830951895,5,5,12,1,1,14,6,12,8,11,9,7,13,11,9,8,12,1,2,11,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,3,3,5,4.242640687,6,11,1,1,15,5,11,9,12,8,7,13,12,8,8,12,1,3,12,3,12,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,5,4,5.656854249,6.403124237,8,11,1,0,17,3,11,9,13,7,7,13,12,8,7,13,1,4,13,3,12,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,5,6,4,7.810249676,7.211102551,10,11,0,0,19,1,11,9,13,7,6,14,13,7,7,13,1,4,13,4,13,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,4,3,5.656854249,5,9,10,1,0,18,2,10,10,14,6,6,14,14,6,7,13,1,5,14,5,14,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,2,2,3.605551275,2.828427125,8,9,1,1,17,3,9,11,15,5,6,14,15,5,7,13,1,6,15,6,15,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,0,1.414213562,1,8,7,1,0,17,3,7,13,16,4,6,14,16,4,7,13,1,7,16,7,16,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-3,10,11.04536102,10.44030651,-1,16,11,-3,8,12,16,4,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,1,16,5,1,10,10,16,4,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,2,9,9.486832981,9.219544457,2,15,3,4,11,9,15,5,8,12,6,14,9,11,6,14,1,-1,8,0,9,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,8,8.544003745,8.246211251,3,14,2,4,12,8,14,6,9,11,6,14,10,10,6,14,1,0,9,1,10,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,3,12,3,2,12,8,12,8,10,10,6,14,10,10,7,13,1,1,10,1,10,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,5,6.708203932,5.830951895,5,12,2,1,14,6,12,8,11,9,6,14,11,9,7,13,1,2,11,2,11,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,3,2,4.472135955,3.605551275,5,10,2,0,14,6,10,10,12,8,6,14,11,9,8,12,2,3,12,2,11,8,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,3,1,2.236067977,3.16227766,5,8,2,0,14,6,8,12,13,7,6,14,11,9,7,13,2,4,13,2,11,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,1,0,1.414213562,1,4,7,-1,0,13,7,7,13,14,6,6,14,12,8,7,13,2,5,14,3,12,10,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,13,12.16552506,13,1,18,6,1,10,10,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,1,11,11.18033989,11.04536102,2,17,5,11,11,9,17,3,9,11,6,14,10,10,6,14,1,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,9,10.19803903,9.219544457,3,16,5,4,12,8,16,4,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,4,8,9.848857802,8.94427191,5,16,2,2,14,6,16,4,10,10,7,13,10,10,8,12,1,1,10,1,10,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,8,5,8,10,9.433981132,7,16,1,1,16,4,16,4,10,10,8,12,11,9,8,12,1,1,10,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,5,7,9.219544457,8.602325267,8,15,1,1,17,3,15,5,11,9,8,12,12,8,8,12,1,2,11,3,12,7,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,5,6,8.602325267,7.810249676,9,14,0,1,18,2,14,6,11,9,9,11,13,7,8,12,2,2,11,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,5,5,8.062257748,7.071067812,10,13,0,1,19,1,13,7,12,8,9,11,14,6,8,12,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,4,5.830951895,5,9,12,0,1,18,2,12,8,13,7,9,11,15,5,8,12,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,8,11,0,3,17,3,11,9,14,6,9,11,16,4,8,12,2,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-2,3,2,3.605551275,6,11,1,-1,15,5,11,9,15,5,9,11,17,3,8,12,2,6,15,8,17,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-3,3,2.236067977,4.242640687,5,10,-2,-1,14,6,10,10,15,5,8,12,17,3,7,13,2,6,15,8,17,13,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,14,13.03840481,14.03566885,0,19,13,-14,9,11,19,1,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,0,12,11,12,0,17,1,1,9,11,17,3,9,11,6,14,9,11,5,15,1,0,9,0,9,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-1,10,9.055385138,10.04987562,-1,16,-9,-10,8,12,16,4,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-1,9,8.062257748,9.055385138,-2,15,-8,-9,7,13,15,5,8,12,7,13,8,12,6,14,1,-1,8,-1,8,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-1,8,7.071067812,8.062257748,-3,14,-7,-8,6,14,14,6,7,13,7,13,7,13,6,14,1,-2,7,-2,7,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-2,8,6.708203932,8.246211251,-5,14,-2,-4,4,16,14,6,7,13,8,12,6,14,6,14,2,-2,7,-3,6,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-1,6,4.242640687,6.08276253,-5,12,-1,-6,4,16,12,8,7,13,9,11,5,15,6,14,4,-2,7,-4,5,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-2,6,5,6.32455532,-6,11,0,-3,3,17,11,9,7,13,8,12,5,15,5,15,4,-2,7,-4,5,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-3,6,4.472135955,6.708203932,-7,10,0,-2,2,18,10,10,6,14,8,12,5,15,4,16,4,-3,6,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,0,-2,4,3,4.472135955,-7,8,0,-2,2,18,8,12,5,15,8,12,4,16,4,16,4,-4,5,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,1,18,6,-12,10,10,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,0,17,10,-5,9,11,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,-2,7,7.071067812,7.280109889,0,15,7,-3,9,11,15,5,8,12,8,12,11,9,8,12,3,-1,8,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-4,6,6.08276253,7.211102551,-2,15,-6,-1,7,13,15,5,8,12,9,11,11,9,9,11,3,-1,8,2,11,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-5,4,5.099019514,6.403124237,-3,14,-5,0,6,14,14,6,7,13,9,11,11,9,10,10,4,-2,7,2,11,5,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,3,5.385164807,5.830951895,-4,13,-2,0,5,15,13,7,7,13,8,12,10,10,10,10,4,-2,7,1,10,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-5,2,3.16227766,5.385164807,-4,11,-3,0,5,15,11,9,6,14,8,12,10,10,9,11,4,-3,6,1,10,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-6,2,2.236067977,6.32455532,-5,10,-2,0,4,16,10,10,5,15,8,12,10,10,8,12,5,-4,5,1,10,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-7,2,2.828427125,7.280109889,-7,10,-1,0,2,18,10,10,4,16,8,12,9,11,8,12,5,-5,4,0,9,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-8,2,3.605551275,8.246211251,-9,10,0,0,0,20,10,10,3,17,8,12,8,12,8,12,5,-6,3,-1,8,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-8,3,2.828427125,8.544003745,-9,10,-1,0,0,20,10,10,2,18,8,12,8,12,7,13,6,-7,2,-1,8,11,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-7,4,2,8.062257748,-8,10,1,0,1,19,10,10,1,19,8,12,8,12,6,14,7,-8,1,-1,8,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-6,4,2.236067977,7.211102551,-7,9,2,0,2,18,9,11,1,19,7,13,8,12,5,15,7,-8,1,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-6,3,1.414213562,6.708203932,-6,8,1,0,3,17,8,12,2,18,7,13,9,11,5,15,7,-7,2,0,9,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-6,2,1,6.32455532,-5,7,0,0,4,16,7,13,3,17,7,13,10,10,5,15,7,-6,3,1,10,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,11,12,11.18033989,0,17,1,-5,9,11,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,-1,9,11.18033989,9.055385138,1,16,5,-9,10,10,16,4,8,12,5,15,11,9,7,13,4,-1,8,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,1,8,9.486832981,8.062257748,2,15,3,8,11,9,15,5,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,7,1,7,8.062257748,7.071067812,3,14,1,7,12,8,14,6,8,12,7,13,11,9,7,13,3,-1,8,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,1,6,7.211102551,6.08276253,4,13,1,6,13,7,13,7,9,11,7,13,12,8,7,13,3,0,9,3,12,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,0,4,5,4,4,11,1,1,13,7,11,9,10,10,7,13,13,7,7,13,3,1,10,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,1,4,5.656854249,4.123105626,6,11,1,4,15,5,11,9,11,9,7,13,14,6,7,13,3,2,11,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,2,4,6.403124237,4.472135955,8,11,0,2,17,3,11,9,12,8,7,13,15,5,7,13,3,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,2,3,5.830951895,3.605551275,9,10,0,1,18,2,10,10,13,7,7,13,16,4,7,13,3,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,1,1,4.123105626,1.414213562,9,8,0,1,18,2,8,12,14,6,7,13,17,3,7,13,3,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,1,0,4,1,10,7,0,0,19,1,7,13,15,5,7,13,18,2,7,13,3,6,15,9,18,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-2,11,10,11.18033989,-1,16,1,-5,8,12,16,4,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-1,9,7,9.055385138,-1,14,1,-9,8,12,14,6,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,-1,8,5.099019514,8.062257748,-2,13,-5,-8,7,13,13,7,8,12,8,12,8,12,5,15,3,-1,8,-1,8,4,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-2,8,5.385164807,8.246211251,-3,12,-2,-4,6,14,12,8,8,12,7,13,8,12,4,16,3,-1,8,-1,8,5,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-3,6,5.830951895,6.708203932,-4,11,-1,-2,5,15,11,9,8,12,6,14,8,12,5,15,1,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,5,5,5.830951895,-5,10,-1,-1,4,16,10,10,7,13,6,14,7,13,5,15,1,-2,7,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,4,4.242640687,5,-6,9,-1,-1,3,17,9,11,6,14,6,14,6,14,5,15,1,-3,6,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-3,3,3.605551275,4.242640687,-7,8,0,-1,2,18,8,12,5,15,6,14,5,15,5,15,1,-4,5,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,0,3,2,3,-5,8,1,1,4,16,8,12,4,16,6,14,4,16,5,15,1,-5,4,-5,4,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,1,3,2.236067977,3.16227766,-4,7,2,3,5,15,7,13,4,16,5,15,4,16,4,16,1,-5,4,-5,4,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,2,1.414213562,2.236067977,-3,6,1,2,6,14,6,14,5,15,5,15,5,15,4,16,1,-4,5,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,1,1,1,1.414213562,-2,5,0,1,7,13,5,15,6,14,5,15,6,14,4,16,1,-3,6,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,12,12.16552506,12.04159458,0,17,6,-12,9,11,17,3,7,13,5,15,10,10,5,15,3,-2,7,1,10,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,10,10.04987562,10,0,15,10,1,9,11,15,5,8,12,5,15,9,11,5,15,1,-1,8,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,1,8,7.071067812,8.062257748,0,13,7,8,9,11,13,7,8,12,6,14,8,12,5,15,1,-1,8,-1,8,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,7,6.708203932,7.615773106,2,13,2,2,11,9,13,7,8,12,7,13,8,12,6,14,1,-1,8,-1,8,5,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,4,7,5.830951895,8.062257748,3,12,1,1,12,8,12,8,9,11,7,13,8,12,5,15,2,0,9,-1,8,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,6,5,7.211102551,4,11,0,1,13,7,11,9,9,11,8,12,9,11,5,15,3,0,9,0,9,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,3,4,3.16227766,5,4,9,0,1,13,7,9,11,10,10,8,12,10,10,5,15,3,1,10,1,10,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,0,3,3,3,4.242640687,5,8,0,1,14,6,8,12,11,9,8,12,11,9,5,15,3,2,11,2,11,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-2,2,1,2.828427125,2.236067977,5,6,-1,0,14,6,6,14,12,8,8,12,12,8,5,15,3,3,12,3,12,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,1,14,14.14213562,14.03566885,2,19,7,14,11,9,19,1,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,2,12,13.15294644,12.16552506,3,18,6,6,12,8,18,2,10,10,5,15,10,10,6,14,1,1,10,1,10,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,9,10.19803903,9.219544457,3,16,5,4,12,8,16,4,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,8,8.544003745,8.246211251,4,15,2,4,13,7,15,5,10,10,7,13,11,9,7,13,1,1,10,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,2,7,7.615773106,7.280109889,5,14,2,3,14,6,14,6,11,9,7,13,12,8,7,13,1,2,11,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,3,5,6.708203932,5.830951895,6,13,2,1,15,5,13,7,12,8,7,13,12,8,8,12,1,3,12,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,3,4,5.656854249,5,7,12,1,1,16,4,12,8,12,8,8,12,13,7,8,12,1,3,12,4,13,7,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,3,3,5,4.242640687,7,10,0,1,16,4,10,10,12,8,7,13,13,7,7,13,1,3,12,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,3,2,4.472135955,3.605551275,8,9,0,0,17,3,9,11,13,7,7,13,14,6,7,13,1,4,13,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,7,8,0,1,16,4,8,12,14,6,7,13,15,5,7,13,1,5,14,6,15,10,Right,Right,300,3
