catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,7,0,1,3,7,3.16227766,9,11,0,3,18,2,11,9,11,9,11,9,17,3,8,12,7,2,11,8,17,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,-2,0,1,6.32455532,1,9,9,0,1,18,2,9,11,12,8,11,9,18,2,8,12,7,3,12,9,18,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-3,12,13.03840481,12.36931688,-1,18,13,-4,8,12,18,2,7,13,5,15,11,9,6,14,4,-2,7,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-3,9,11,9.486832981,-1,16,1,-3,8,12,16,4,8,12,5,15,11,9,7,13,4,-1,8,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,8,10.19803903,8.544003745,-2,15,-5,-2,7,13,15,5,9,11,5,15,10,10,7,13,2,0,9,1,10,3,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-2,6,8.544003745,6.32455532,-2,13,-2,-3,7,13,13,7,10,10,5,15,9,11,7,13,2,1,10,0,9,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,7,-4,5,8.602325267,6.403124237,-4,13,-1,-1,5,15,13,7,10,10,6,14,9,11,8,12,2,1,10,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-4,2,6.403124237,4.472135955,-4,11,0,0,5,15,11,9,10,10,7,13,9,11,9,11,2,1,10,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-3,0,4.472135955,3,-4,9,0,0,5,15,9,11,9,11,7,13,8,12,9,11,2,0,9,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-1,-1,2.236067977,1.414213562,-3,8,0,1,6,14,8,12,8,12,7,13,7,13,9,11,2,-1,8,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,-1,1.414213562,2.236067977,-1,8,1,0,8,12,8,12,7,13,7,13,6,14,9,11,2,-2,7,-3,6,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,-2,1,2.828427125,0,7,0,-1,9,11,7,13,8,12,7,13,7,13,9,11,2,-1,8,-2,7,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,12,-5,12,12.16552506,13,-2,17,-6,-2,7,13,17,3,9,11,5,15,12,8,5,15,3,0,9,3,12,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-6,10,11.18033989,11.66190379,-3,16,-5,-1,6,14,16,4,8,12,5,15,12,8,6,14,4,-1,8,3,12,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,11,-8,9,12.08304597,12.04159458,-5,16,-2,-1,4,16,16,4,9,11,5,15,12,8,7,13,4,0,9,3,12,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,10,-9,9,12.20655562,12.72792206,-7,16,-1,-1,2,18,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,7,-9,6,9.899494937,10.81665383,-7,14,-1,0,2,18,14,6,9,11,7,13,11,9,8,12,2,0,9,2,11,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,6,-10,4,9.219544457,10.77032961,-8,13,0,0,1,19,13,7,8,12,7,13,11,9,9,11,4,-1,8,2,11,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,4,-10,3,8.94427191,10.44030651,-9,12,0,0,0,20,12,8,8,12,8,12,10,10,9,11,2,-1,8,1,10,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-8,2,6.708203932,8.246211251,-8,11,0,0,1,19,11,9,7,13,8,12,9,11,9,11,2,-2,7,0,9,9,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-6,1,4.472135955,6.08276253,-6,11,0,0,3,17,11,9,7,13,9,11,9,11,10,10,2,-2,7,0,9,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,2,-3,1,2.236067977,3.16227766,-4,11,-2,0,5,15,11,9,6,14,9,11,8,12,10,10,2,-3,6,-1,8,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,1,2.828427125,1,-2,11,1,1,7,13,11,9,5,15,9,11,7,13,10,10,2,-4,5,-2,7,12,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,0,13,14.14213562,13,1,18,7,1,10,10,18,2,8,12,4,16,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,12,2,12,12.36931688,12.16552506,2,17,4,6,11,9,17,3,8,12,5,15,9,11,5,15,1,-1,8,0,9,2,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,11,10.19803903,11.18033989,2,15,5,5,11,9,15,5,9,11,5,15,9,11,4,16,1,0,9,0,9,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,2,8,8.062257748,8.246211251,2,13,8,4,11,9,13,7,10,10,5,15,9,11,5,15,1,1,10,0,9,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,7,3,6,7.071067812,6.708203932,3,12,7,2,12,8,12,8,11,9,5,15,9,11,6,14,2,2,11,0,9,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,4,6,7.280109889,7.211102551,5,12,3,1,14,6,12,8,12,8,5,15,10,10,6,14,2,3,12,1,10,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,6,5,7.211102551,7.810249676,7,12,1,0,16,4,12,8,12,8,6,14,10,10,7,13,2,3,12,1,10,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,7,5,6.403124237,8.602325267,8,11,1,0,17,3,11,9,13,7,6,14,10,10,6,14,3,4,13,1,10,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,8,3,5.656854249,8.544003745,9,10,1,0,18,2,10,10,14,6,6,14,10,10,7,13,4,5,14,1,10,9,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,9,1,5,9.055385138,10,9,0,0,19,1,9,11,15,5,6,14,10,10,8,12,5,6,15,1,10,10,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,9,-2,3.16227766,9.219544457,10,7,0,0,19,1,7,13,16,4,6,14,10,10,9,11,7,7,16,1,10,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,7,-3,1,7.615773106,9,6,0,0,18,2,6,14,17,3,6,14,11,9,9,11,7,8,17,2,11,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,10,11.04536102,10.44030651,-1,16,-11,-3,8,12,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-4,8,10.44030651,8.94427191,-2,15,-3,-2,7,13,15,5,10,10,5,15,11,9,7,13,2,1,10,2,11,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,9,-5,8,10.29563014,9.433981132,-4,15,-1,-1,5,15,15,5,10,10,6,14,10,10,7,13,1,1,10,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,8,-6,6,10.63014581,8.485281374,-5,14,-1,-1,4,16,14,6,11,9,6,14,10,10,8,12,2,2,11,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,6,-7,4,10,8.062257748,-6,13,0,0,3,17,13,7,11,9,7,13,10,10,9,11,2,2,11,1,10,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,5,-7,3,9.433981132,7.615773106,-7,12,0,0,2,18,12,8,10,10,7,13,9,11,9,11,2,1,10,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,3,-6,1,7.615773106,6.08276253,-7,10,0,0,2,18,10,10,9,11,7,13,8,12,9,11,2,0,9,-1,8,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,1,-6,-2,6.08276253,6.32455532,-7,8,0,0,2,18,8,12,8,12,7,13,8,12,10,10,3,-1,8,-1,8,9,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,14,0,13,14.14213562,13,1,18,7,1,10,10,18,2,8,12,4,16,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,10,12.04159458,10,1,16,12,1,10,10,16,4,9,11,4,16,10,10,6,14,2,0,9,1,10,2,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,9,11.04536102,9,2,15,11,1,11,9,15,5,10,10,4,16,11,9,6,14,2,1,10,2,11,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,8,10.04987562,8,3,14,10,1,12,8,14,6,11,9,4,16,12,8,6,14,2,2,11,3,12,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,1,6,9.055385138,6.08276253,4,13,9,6,13,7,13,7,12,8,4,16,12,8,7,13,3,3,12,3,12,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,4,8.544003745,4.472135955,5,12,2,2,14,6,12,8,11,9,4,16,12,8,8,12,4,2,11,3,12,6,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,3,8.94427191,3.605551275,6,11,2,1,15,5,11,9,11,9,3,17,13,7,8,12,5,2,11,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,6,1,1,6.708203932,1.414213562,6,9,2,1,15,5,9,11,12,8,3,17,14,6,8,12,5,3,12,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,1,0,5.830951895,1,7,8,1,0,16,4,8,12,13,7,3,17,15,5,8,12,5,4,13,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,0,11,11.04536102,11,1,16,11,1,10,10,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,1,9,10.44030651,9.055385138,2,15,3,9,11,9,15,5,8,12,5,15,10,10,6,14,2,-1,8,1,10,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,2,7,8.94427191,7.280109889,3,14,2,3,12,8,14,6,8,12,6,14,10,10,7,13,2,-1,8,1,10,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,3,5,7.810249676,5.830951895,4,13,1,1,13,7,13,7,8,12,7,13,10,10,8,12,2,-1,8,1,10,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,4,7.071067812,5,5,12,1,1,14,6,12,8,9,11,7,13,11,9,8,12,2,0,9,2,11,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,4,4,8.062257748,5.656854249,7,12,0,1,16,4,12,8,9,11,8,12,12,8,8,12,3,0,9,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,4,3,7.615773106,5,8,11,0,0,17,3,11,9,10,10,8,12,13,7,8,12,3,1,10,4,13,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,1,3,1,6.08276253,3.16227766,8,9,0,0,17,3,9,11,11,9,8,12,14,6,8,12,3,2,11,5,14,9,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,-2,2,-1,6.32455532,2.236067977,8,7,0,0,17,3,7,13,11,9,9,11,15,5,8,12,4,2,11,6,15,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-3,1,-1,5,1.414213562,7,6,0,-1,16,4,6,14,12,8,9,11,15,5,7,13,4,3,12,6,15,11,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,-4,0,-1,4.472135955,1,6,5,-2,1,15,5,5,15,13,7,9,11,15,5,6,14,4,4,13,6,15,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,14,0,14,14.31782106,14,2,19,4,1,11,9,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,11,12.16552506,11,2,17,6,1,11,9,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,12,2,12,12.36931688,12.16552506,4,17,4,6,13,7,17,3,10,10,5,15,11,9,5,15,1,1,10,2,11,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,2,11,11.40175425,11.18033989,5,16,3,5,14,6,16,4,11,9,5,15,12,8,5,15,1,2,11,3,12,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,3,11,11.18033989,11.40175425,7,16,2,3,16,4,16,4,11,9,6,14,13,7,5,15,2,2,11,4,13,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,8,3,8,10,8.544003745,7,14,1,2,16,4,14,6,10,10,6,14,13,7,6,14,3,1,10,4,13,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,8,5,7,10.63014581,8.602325267,9,14,1,1,18,2,14,6,11,9,6,14,13,7,7,13,2,2,11,4,13,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,5,4,8.485281374,6.403124237,9,12,1,0,18,2,12,8,12,8,6,14,13,7,8,12,2,3,12,4,13,8,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,5,6,4,9.433981132,7.211102551,11,12,0,0,20,0,12,8,12,8,7,13,14,6,8,12,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,4,4,3,7.211102551,5,10,11,0,0,19,1,11,9,13,7,7,13,15,5,8,12,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,2,5,2.828427125,9,10,0,1,18,2,10,10,14,6,7,13,16,4,8,12,2,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,0,3.16227766,1,9,8,0,0,18,2,8,12,15,5,7,13,17,3,8,12,2,6,15,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,0,13,12.16552506,13,2,17,6,1,11,9,17,3,9,11,5,15,11,9,4,16,2,0,9,2,11,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,10,0,12,10.44030651,12,3,16,3,1,12,8,16,4,9,11,6,14,12,8,4,16,4,0,9,3,12,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,8,0,11,8.94427191,11,4,15,2,1,13,7,15,5,9,11,7,13,13,7,4,16,5,0,9,4,13,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,0,10,7.810249676,10,5,14,1,1,14,6,14,6,9,11,8,12,14,6,4,16,6,0,9,5,14,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,2,9,8.602325267,9.219544457,7,14,0,4,16,4,14,6,9,11,9,11,14,6,5,15,6,0,9,5,14,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,5,4,8,9.433981132,8.94427191,9,14,0,2,18,2,14,6,10,10,9,11,14,6,6,14,5,1,10,5,14,7,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,10,4,6,7,10.77032961,9.219544457,11,14,0,1,20,0,14,6,10,10,10,10,14,6,7,13,5,1,10,5,14,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,9,2,6,4,9.219544457,7.211102551,11,12,0,0,20,0,12,8,11,9,10,10,14,6,8,12,4,2,11,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,1,4,3,7.071067812,5,10,11,0,0,19,1,11,9,12,8,10,10,15,5,8,12,4,3,12,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,0,2,2,5,2.828427125,9,10,0,1,18,2,10,10,13,7,10,10,16,4,8,12,4,4,13,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-2,1,0,4.472135955,1,9,8,0,0,18,2,8,12,14,6,10,10,17,3,8,12,4,5,14,8,17,12,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-5,11,12.36931688,12.08304597,-3,18,-4,-2,6,14,18,2,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,10,-6,9,10.77032961,10.81665383,-4,17,-2,-1,5,15,17,3,9,11,7,13,11,9,8,12,2,0,9,2,11,3,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,11,-7,9,12.52996409,11.40175425,-6,17,-1,-1,3,17,17,3,9,11,6,14,10,10,8,12,2,0,9,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,8,-6,7,10,9.219544457,-6,15,-1,-1,3,17,15,5,9,11,7,13,9,11,8,12,1,0,9,0,9,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,6,-6,4,9.219544457,7.211102551,-6,13,0,0,3,17,13,7,10,10,7,13,9,11,9,11,2,1,10,0,9,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,5,-6,3,8.602325267,6.708203932,-7,12,0,0,2,18,12,8,9,11,7,13,8,12,9,11,2,0,9,-1,8,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,4,-7,1,8.062257748,7.071067812,-8,11,0,0,1,19,11,9,8,12,7,13,8,12,10,10,3,-1,8,-1,8,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,3,-8,-1,7.615773106,8.062257748,-9,10,0,0,0,20,10,10,7,13,7,13,8,12,11,9,4,-2,7,-1,8,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,-1,5,5.099019514,-7,10,0,0,2,18,10,10,6,14,7,13,7,13,11,9,4,-3,6,-2,7,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,-1,3.16227766,2.236067977,-5,10,-3,0,4,16,10,10,5,15,7,13,6,14,11,9,4,-4,5,-3,6,11,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,0,-2,2.236067977,2,-3,10,2,1,6,14,10,10,5,15,8,12,6,14,12,8,4,-4,5,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,0,-3,1.414213562,3,-2,9,1,1,7,13,9,11,6,14,8,12,7,13,12,8,4,-3,6,-2,7,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,1,-5,1,5.099019514,-1,8,0,-5,8,12,8,12,7,13,8,12,7,13,13,7,5,-2,7,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,0,13,13.34166406,13,1,18,4,1,10,10,18,2,7,13,5,15,10,10,5,15,3,-2,7,1,10,1,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,13,0,12,13.60147051,12,2,17,3,1,11,9,17,3,7,13,4,16,11,9,5,15,4,-2,7,2,11,2,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,11,1,10,12.08304597,10.04987562,3,16,2,10,12,8,16,4,7,13,5,15,11,9,6,14,4,-2,7,2,11,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,1,9,11.18033989,9.055385138,4,15,2,9,13,7,15,5,8,12,5,15,12,8,6,14,4,-1,8,3,12,4,Right,Left,300,3
