catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,6,10,4,9,11.66190379,9.848857802,6,15,1,2,15,5,15,5,9,11,5,15,11,9,6,14,2,0,9,2,11,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,9,10,6,8,13.45362405,10,8,15,1,1,17,3,15,5,8,12,5,15,11,9,7,13,4,-1,8,2,11,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,10,8,6,7,12.80624847,9.219544457,9,14,0,1,18,2,14,6,8,12,6,14,12,8,7,13,4,-1,8,3,12,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,11,8,8,8,13.60147051,11.3137085,11,14,0,1,20,0,14,6,9,11,6,14,12,8,6,14,3,0,9,3,12,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,11,7,7,6,13.03840481,9.219544457,11,12,0,0,20,0,12,8,9,11,5,15,13,7,6,14,4,0,9,4,13,9,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,10,5,7,3,11.18033989,7.615773106,11,10,0,0,20,0,10,10,10,10,5,15,13,7,7,13,4,1,10,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,8,4,5,2,8.94427191,5.385164807,10,9,0,0,19,1,9,11,11,9,5,15,14,6,7,13,4,2,11,5,14,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,2,3,1,7.280109889,3.16227766,9,8,0,0,18,2,8,12,11,9,6,14,15,5,7,13,4,2,11,6,15,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,1,0,5.099019514,1,8,7,0,0,17,3,7,13,12,8,6,14,16,4,7,13,4,3,12,7,16,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,14,-3,12,14,12.36931688,-1,18,1,-4,8,12,18,2,8,12,4,16,11,9,6,14,4,-1,8,2,11,1,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-2,12,13,12.16552506,0,17,1,-6,9,11,17,3,9,11,4,16,11,9,5,15,2,0,9,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,0,11,12,11,1,16,1,1,10,10,16,4,10,10,4,16,10,10,5,15,1,1,10,1,10,3,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,2,15,5,1,11,9,15,5,9,11,4,16,11,9,5,15,2,0,9,2,11,4,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,0,9,9.486832981,9,2,13,3,1,11,9,13,7,8,12,4,16,11,9,4,16,3,-1,8,2,11,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,8,3,9,9.433981132,9.486832981,4,13,1,3,13,7,13,7,8,12,5,15,10,10,4,16,2,-1,8,1,10,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,4,7,7.071067812,8.062257748,4,11,1,1,13,7,11,9,8,12,6,14,9,11,4,16,2,-1,8,0,9,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,4,6,6.403124237,7.211102551,5,10,0,1,14,6,10,10,9,11,6,14,10,10,4,16,2,0,9,1,10,8,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,6,5,7.615773106,7.810249676,7,10,0,0,16,4,10,10,9,11,7,13,10,10,5,15,2,0,9,1,10,9,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,9,2,7,5,9.219544457,8.602325267,9,10,0,0,18,2,10,10,9,11,8,12,11,9,5,15,4,0,9,2,11,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,10,2,8,5,10.19803903,9.433981132,11,10,0,0,20,0,10,10,10,10,8,12,12,8,5,15,4,1,10,3,12,11,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,2,6,4,7.280109889,7.211102551,9,10,0,0,18,2,10,10,11,9,8,12,12,8,6,14,2,2,11,3,12,12,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,5,2,5.099019514,5.385164807,8,9,0,0,17,3,9,11,12,8,8,12,12,8,7,13,1,3,12,3,12,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,2,2,2.236067977,2.828427125,6,9,0,1,15,5,9,11,13,7,8,12,13,7,7,13,1,4,13,4,13,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,1,0,1.414213562,1,6,7,-1,0,15,5,7,13,14,6,8,12,14,6,7,13,1,5,14,5,14,15,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-2,11,11.04536102,11.18033989,-1,16,-11,-5,8,12,16,4,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,10,10.04987562,10.19803903,-2,15,-10,-5,7,13,15,5,8,12,5,15,9,11,5,15,1,-1,8,0,9,3,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-2,9,9.486832981,9.219544457,-3,14,-3,-4,6,14,14,6,9,11,5,15,8,12,5,15,1,0,9,-1,8,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-2,8,8.062257748,8.246211251,-4,13,-1,-4,5,15,13,7,9,11,6,14,7,13,5,15,2,0,9,-2,7,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,5,-2,7,7.071067812,7.280109889,-5,12,-1,-3,4,16,12,8,9,11,7,13,6,14,5,15,4,0,9,-3,6,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-2,6,6.403124237,6.32455532,-6,11,0,-3,3,17,11,9,8,12,7,13,5,15,5,15,4,-1,8,-4,5,7,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-3,4,6.32455532,5,-7,10,0,-1,2,18,10,10,8,12,8,12,5,15,6,14,4,-1,8,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,1,-3,3,6.08276253,4.242640687,-8,9,0,-1,1,19,9,11,7,13,8,12,4,16,6,14,4,-2,7,-5,4,9,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,0,-3,3,7,4.242640687,-9,9,0,-1,0,20,9,11,7,13,9,11,3,17,6,14,5,-2,7,-6,3,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,0,0,3,4,3,-7,9,0,1,2,18,9,11,6,14,9,11,2,18,6,14,5,-3,6,-7,2,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-2,1,1,3.605551275,1.414213562,-7,7,0,1,2,18,7,13,5,15,9,11,1,19,6,14,5,-4,5,-8,1,12,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-3,1,0,4.242640687,1,-7,5,1,0,2,18,5,15,5,15,8,12,1,19,5,15,5,-4,5,-8,1,13,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,12,10.19803903,12.04159458,1,16,5,-12,10,10,16,4,8,12,6,14,11,9,4,16,4,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,11,10.04987562,11.40175425,-1,16,-10,-3,8,12,16,4,9,11,6,14,11,9,5,15,2,0,9,2,11,3,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-5,10,9.055385138,11.18033989,-2,15,-9,-2,7,13,15,5,8,12,6,14,12,8,5,15,4,-1,8,3,12,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-6,8,8.062257748,10,-3,14,-8,-1,6,14,14,6,7,13,6,14,12,8,6,14,5,-2,7,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-7,6,7.615773106,9.219544457,-4,13,-2,0,5,15,13,7,8,12,6,14,12,8,7,13,4,-1,8,3,12,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-7,5,6.403124237,8.602325267,-5,12,-1,0,4,16,12,8,8,12,7,13,11,9,7,13,3,-1,8,2,11,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-7,4,5.656854249,8.062257748,-6,11,-1,0,3,17,11,9,7,13,7,13,10,10,7,13,3,-2,7,1,10,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,3,5,7.615773106,-7,10,0,0,2,18,10,10,6,14,7,13,9,11,7,13,3,-3,6,0,9,9,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-9,2,6.32455532,9.219544457,-9,10,0,0,0,20,10,10,6,14,8,12,9,11,8,12,3,-3,6,0,9,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,2,-7,2,4.472135955,7.280109889,-8,10,0,0,1,19,10,10,5,15,8,12,8,12,8,12,3,-4,5,-1,8,11,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,1,-4,2,2.236067977,4.472135955,-6,10,0,0,3,17,10,10,5,15,9,11,7,13,8,12,2,-4,5,-2,7,12,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-1,2,1.414213562,2.236067977,-4,10,1,-2,5,15,10,10,4,16,9,11,6,14,8,12,2,-5,4,-3,6,13,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,1,1,2.236067977,1.414213562,-2,10,0,1,7,13,10,10,5,15,9,11,6,14,9,11,1,-4,5,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,1,0,2,1,-1,9,0,0,8,12,9,11,6,14,9,11,7,13,9,11,1,-3,6,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-1,11,10.04987562,11.04536102,-1,16,-10,-11,8,12,16,4,9,11,6,14,9,11,5,15,1,0,9,0,9,3,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-1,8,9.055385138,8.062257748,-1,14,-9,-8,8,12,14,6,9,11,5,15,9,11,6,14,1,0,9,0,9,4,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-2,8,10.44030651,8.246211251,-3,14,-3,-4,6,14,14,6,9,11,4,16,8,12,6,14,2,0,9,-1,8,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-3,6,9.486832981,6.708203932,-4,13,-3,-2,5,15,13,7,8,12,4,16,8,12,7,13,3,-1,8,-1,8,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-3,5,8.544003745,5.830951895,-5,12,-2,-1,4,16,12,8,7,13,4,16,7,13,7,13,3,-2,7,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-2,3,6.32455532,3.605551275,-5,10,-3,-1,4,16,10,10,6,14,4,16,6,14,7,13,3,-3,6,-3,6,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-3,1,5.385164807,3.16227766,-6,9,-2,0,3,17,9,11,5,15,4,16,6,14,8,12,4,-4,5,-3,6,9,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,-1,3.16227766,2.236067977,-5,8,-3,0,4,16,8,12,5,15,5,15,6,14,9,11,4,-4,5,-3,6,10,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,-3,2.236067977,3.16227766,-4,7,2,3,5,15,7,13,4,16,5,15,6,14,10,10,5,-5,4,-3,6,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-1,-4,1.414213562,4.123105626,-3,6,1,4,6,14,6,14,5,15,5,15,7,13,10,10,5,-4,5,-2,7,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-1,-5,1,5.099019514,-2,5,0,5,7,13,5,15,6,14,5,15,8,12,10,10,5,-3,6,-1,8,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-1,13,12.04159458,13.03840481,1,17,12,-13,10,10,17,3,9,11,5,15,11,9,4,16,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,1,12,12.16552506,12.04159458,3,17,6,12,12,8,17,3,10,10,5,15,11,9,5,15,1,1,10,2,11,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,2,12,11.70469991,12.16552506,5,17,2,6,14,6,17,3,10,10,6,14,12,8,5,15,2,1,10,3,12,3,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,10,2,11,10.77032961,11.18033989,6,16,2,5,15,5,16,4,11,9,6,14,13,7,5,15,2,2,11,4,13,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,10,3,11,11.18033989,11.40175425,8,16,2,3,17,3,16,4,12,8,6,14,14,6,5,15,2,3,12,5,14,5,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,7,3,10,8.602325267,10.44030651,8,14,1,3,17,3,14,6,12,8,7,13,14,6,4,16,4,3,12,5,14,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,6,3,9,7.810249676,9.486832981,9,13,1,3,18,2,13,7,13,7,7,13,15,5,4,16,4,4,13,6,15,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,2,7,5.656854249,7.280109889,9,11,1,3,18,2,11,9,14,6,7,13,16,4,4,16,4,5,14,7,16,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,2,6,5,6.32455532,10,10,0,3,19,1,10,10,15,5,7,13,17,3,4,16,4,6,15,8,17,9,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,5,2.828427125,5,8,10,1,1,17,3,10,10,15,5,8,12,17,3,5,15,4,6,15,8,17,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-1,3,1,3.16227766,8,8,0,-3,17,3,8,12,16,4,8,12,18,2,5,15,4,7,16,9,18,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,10,11.04536102,10.44030651,-1,16,-11,-3,8,12,16,4,9,11,5,15,11,9,6,14,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-4,8,10.44030651,8.94427191,-2,15,-3,-2,7,13,15,5,10,10,5,15,11,9,7,13,2,1,10,2,11,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,7,9.486832981,8.062257748,-3,14,-3,-1,6,14,14,6,9,11,5,15,10,10,7,13,2,0,9,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,8,-5,7,9.433981132,8.602325267,-5,14,-1,-1,4,16,14,6,9,11,6,14,9,11,7,13,1,0,9,0,9,5,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-8,8,-6,7,11.3137085,9.219544457,-7,14,-1,-1,2,18,14,6,10,10,6,14,8,12,7,13,2,1,10,-1,8,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-9,6,-6,6,10.81665383,8.485281374,-8,13,0,-1,1,19,13,7,10,10,7,13,7,13,7,13,3,1,10,-2,7,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-9,6,-6,6,10.81665383,8.485281374,-9,13,0,-1,0,20,13,7,9,11,7,13,6,14,7,13,3,0,9,-3,6,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,5,-3,6,8.602325267,6.708203932,-7,13,0,-2,2,18,13,7,9,11,8,12,5,15,7,13,4,0,9,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,0,6,6.403124237,6,-5,13,-1,1,4,16,13,7,8,12,8,12,4,16,7,13,4,-1,8,-5,4,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,5,3,6,5.099019514,6.708203932,-3,13,-5,2,6,14,13,7,7,13,8,12,3,17,7,13,4,-2,7,-6,3,11,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,5,5,4.123105626,7.071067812,-1,13,4,1,8,12,13,7,7,13,9,11,3,17,8,12,4,-2,7,-6,3,12,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,5,2,1.414213562,5.385164807,-1,11,1,0,8,12,11,9,7,13,10,10,3,17,9,11,4,-2,7,-6,3,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,5,1,1,5.099019514,0,10,0,0,9,11,10,10,8,12,10,10,4,16,9,11,4,-1,8,-5,4,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,13,11.04536102,13.15294644,0,17,11,-6,9,11,17,3,8,12,6,14,11,9,4,16,4,-1,8,2,11,1,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,12,11,12.16552506,-1,16,1,-6,8,12,16,4,8,12,5,15,10,10,4,16,2,-1,8,1,10,2,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-2,11,9.055385138,11.18033989,-1,14,9,-5,8,12,14,6,7,13,5,15,10,10,3,17,4,-2,7,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-3,9,8.062257748,9.486832981,-2,13,-8,-3,7,13,13,7,8,12,5,15,10,10,4,16,2,-1,8,1,10,4,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-3,8,7.615773106,8.544003745,-3,12,-2,-2,6,14,12,8,9,11,5,15,9,11,4,16,1,0,9,0,9,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-4,6,6.708203932,7.211102551,-4,11,-2,-1,5,15,11,9,8,12,5,15,9,11,5,15,1,-1,8,0,9,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-5,4,5.656854249,6.403124237,-5,10,-1,0,4,16,10,10,8,12,6,14,9,11,6,14,1,-1,8,0,9,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-5,3,5,5.830951895,-6,9,0,0,3,17,9,11,7,13,6,14,8,12,6,14,1,-2,7,-1,8,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-3,2,3.16227766,3.605551275,-4,9,-3,0,5,15,9,11,6,14,6,14,8,12,7,13,2,-3,6,-1,8,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,3,0,2,3.605551275,2,-2,9,1,1,7,13,9,11,5,15,6,14,7,13,7,13,2,-4,5,-2,7,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,0,3.16227766,1,-1,8,0,0,8,12,8,12,5,15,7,13,7,13,8,12,2,-4,5,-2,7,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-3,9,10.04987562,9.486832981,-1,16,-10,-3,8,12,16,4,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,9,-4,7,9.486832981,8.062257748,-2,15,-3,-1,7,13,15,5,10,10,6,14,11,9,8,12,2,1,10,2,11,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-4,6,8.544003745,7.211102551,-3,14,-2,-1,6,14,14,6,9,11,6,14,10,10,8,12,2,0,9,1,10,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-4,5,7.211102551,6.403124237,-4,13,-1,-1,5,15,13,7,9,11,7,13,9,11,8,12,1,0,9,0,9,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-3,3,5,4.242640687,-4,11,0,-1,5,15,11,9,9,11,8,12,8,12,8,12,1,0,9,-1,8,6,Left,Down,300,3
