catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,-3,1,-3,0,3.16227766,3,-4,9,0,0,5,15,9,11,8,12,8,12,8,12,9,11,1,-1,8,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,1,-4,0,4.123105626,4,-6,9,0,0,3,17,9,11,7,13,8,12,7,13,9,11,1,-2,7,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-1,0,1.414213562,1,-4,9,-1,0,5,15,9,11,6,14,8,12,6,14,9,11,1,-3,6,-3,6,9,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,14,-3,14,14,14.31782106,0,19,1,-4,9,11,19,1,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-4,12,13,12.64911064,-1,18,1,-3,8,12,18,2,8,12,5,15,12,8,6,14,4,-1,8,3,12,2,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-4,11,11.04536102,11.70469991,-1,16,11,-2,8,12,16,4,7,13,5,15,12,8,5,15,5,-2,7,3,12,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-6,10,9,11.66190379,-2,15,1,-1,7,13,15,5,7,13,6,14,13,7,5,15,6,-2,7,4,13,4,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-8,9,8,12.04159458,-3,14,1,-1,6,14,14,6,6,14,6,14,14,6,5,15,8,-3,6,5,14,5,Left,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-10,8,7,12.80624847,-4,13,1,0,5,15,13,7,5,15,6,14,15,5,5,15,10,-4,5,6,15,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-12,7,7.615773106,13.89244399,-6,13,-2,0,3,17,13,7,6,14,6,14,15,5,6,14,9,-3,6,6,15,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,7,-13,7,8.062257748,14.76482306,-8,13,-1,0,1,19,13,7,5,15,6,14,14,6,6,14,9,-4,5,5,14,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-12,5,5.830951895,13,-8,11,-1,0,1,19,11,9,4,16,6,14,13,7,6,14,9,-5,4,4,13,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-12,4,5,12.64911064,-9,10,-1,0,0,20,10,10,3,17,6,14,12,8,6,14,9,-6,3,3,12,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-10,3,3.16227766,10.44030651,-7,10,-3,0,2,18,10,10,3,17,7,13,12,8,7,13,9,-6,3,3,12,11,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-8,2,2.236067977,8.246211251,-6,9,2,0,3,17,9,11,2,18,7,13,11,9,7,13,9,-7,2,2,11,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-8,1,1.414213562,8.062257748,-5,8,1,0,4,16,8,12,3,17,7,13,12,8,7,13,9,-6,3,3,12,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-8,0,1,8,-4,7,0,0,5,15,7,13,4,16,7,13,13,7,7,13,9,-5,4,4,13,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,-3,10,9.055385138,10.44030651,0,15,9,-3,9,11,15,5,8,12,6,14,12,8,5,15,4,-1,8,3,12,2,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-5,9,8.062257748,10.29563014,-1,14,-8,-1,8,12,14,6,9,11,6,14,13,7,5,15,4,0,9,4,13,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-5,8,7.071067812,9.433981132,-2,13,-7,-1,7,13,13,7,8,12,6,14,12,8,5,15,4,-1,8,3,12,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-6,6,5.385164807,8.485281374,-3,12,-2,-1,6,14,12,8,8,12,7,13,12,8,6,14,4,-1,8,3,12,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-8,5,5.656854249,9.433981132,-5,12,-1,0,4,16,12,8,8,12,8,12,12,8,7,13,4,-1,8,3,12,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-9,5,6.403124237,10.29563014,-7,12,0,0,2,18,12,8,7,13,8,12,11,9,7,13,4,-2,7,2,11,7,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,3,-11,4,7.615773106,11.70469991,-9,12,0,0,0,20,12,8,7,13,9,11,11,9,8,12,4,-2,7,2,11,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-9,4,5.830951895,9.848857802,-8,12,0,0,1,19,12,8,6,14,9,11,10,10,8,12,4,-3,6,1,10,9,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-7,3,3.605551275,7.615773106,-6,12,-1,0,3,17,12,8,5,15,9,11,10,10,9,11,5,-4,5,1,10,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-5,2,2,5.385164807,-4,12,1,0,5,15,12,8,5,15,10,10,10,10,10,10,5,-4,5,1,10,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-5,1,1,5.099019514,-3,11,0,0,6,14,11,9,5,15,11,9,11,9,10,10,6,-4,5,2,11,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,14,13.03840481,14.31782106,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,4,16,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-3,11,11.18033989,11.40175425,-1,16,-5,-3,8,12,16,4,10,10,5,15,11,9,5,15,1,1,10,2,11,2,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-4,9,8.246211251,9.848857802,-1,14,-4,-2,8,12,14,6,10,10,6,14,12,8,5,15,2,1,10,3,12,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-4,6,6.08276253,7.211102551,-1,12,-6,-1,8,12,12,8,9,11,6,14,12,8,6,14,3,0,9,3,12,4,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-5,4,4.472135955,6.403124237,-2,11,-2,0,7,13,11,9,9,11,7,13,12,8,7,13,3,0,9,3,12,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-6,4,5,7.211102551,-4,11,0,0,5,15,11,9,9,11,8,12,11,9,7,13,2,0,9,2,11,6,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,1,-6,3,5.099019514,6.708203932,-5,10,0,0,4,16,10,10,9,11,9,11,10,10,7,13,2,0,9,1,10,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,-1,-6,2,6.08276253,6.32455532,-6,9,0,0,3,17,9,11,9,11,10,10,9,11,7,13,3,0,9,0,9,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-1,-4,1,3.16227766,4.123105626,-4,9,0,0,5,15,9,11,8,12,10,10,9,11,8,12,2,-1,8,0,9,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-1,-2,2,1,2.828427125,-2,9,1,-1,7,13,9,11,7,13,10,10,9,11,7,13,4,-2,7,0,9,10,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,2,18,6,-13,11,9,18,2,9,11,5,15,12,8,5,15,3,0,9,3,12,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,1,12,11.40175425,12.04159458,3,17,3,12,12,8,17,3,9,11,6,14,11,9,5,15,2,0,9,2,11,2,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,2,10,9.219544457,10.19803903,3,15,4,5,12,8,15,5,10,10,6,14,10,10,5,15,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,8,3,8,8.246211251,8.544003745,4,14,4,2,13,7,14,6,11,9,6,14,10,10,6,14,1,2,11,1,10,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,4,6,7.280109889,7.211102551,5,13,3,1,14,6,13,7,12,8,6,14,10,10,7,13,2,3,12,1,10,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,6,5,7.211102551,7.810249676,7,13,1,0,16,4,13,7,12,8,7,13,10,10,8,12,2,3,12,1,10,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,6,4,6.403124237,7.211102551,8,12,0,0,17,3,12,8,12,8,8,12,11,9,8,12,1,3,12,2,11,7,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,7,2,5.830951895,7.280109889,9,11,0,0,18,2,11,9,13,7,8,12,11,9,9,11,2,4,13,2,11,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,7,-1,4.123105626,7.071067812,9,9,0,0,18,2,9,11,14,6,8,12,11,9,10,10,4,5,14,2,11,9,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,6,-3,2,6.708203932,8,8,0,0,17,3,8,12,15,5,8,12,11,9,11,9,5,6,15,2,11,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-1,4,-4,1,5.656854249,7,7,1,-1,16,4,7,13,16,4,8,12,12,8,11,9,5,7,16,3,12,11,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,12,-1,14,12.16552506,14.03566885,1,18,6,-14,10,10,18,2,8,12,6,14,11,9,4,16,4,-1,8,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,13,12.04159458,13.34166406,-1,18,-12,-4,8,12,18,2,9,11,6,14,11,9,5,15,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,3,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,11,-5,9,11.18033989,10.29563014,-3,16,-5,-1,6,14,16,4,8,12,5,15,11,9,7,13,4,-1,8,2,11,4,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,11,-6,9,12.08304597,10.81665383,-5,16,-2,-1,4,16,16,4,9,11,5,15,10,10,7,13,2,0,9,1,10,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-5,7,9.848857802,8.602325267,-5,14,-2,-1,4,16,14,6,8,12,5,15,9,11,7,13,2,-1,8,0,9,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,8,-6,5,10,7.810249676,-6,13,-1,0,3,17,13,7,9,11,5,15,9,11,8,12,3,0,9,0,9,7,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,6,-5,3,9.219544457,5.830951895,-6,11,0,0,3,17,11,9,10,10,5,15,8,12,8,12,4,1,10,-1,8,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-7,3,-4,1,7.615773106,4.123105626,-6,9,0,0,3,17,9,11,10,10,6,14,7,13,8,12,4,1,10,-2,7,9,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,1,-3,-1,6.08276253,3.16227766,-5,8,0,0,4,16,8,12,10,10,7,13,7,13,9,11,4,1,10,-2,7,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,1,0,-1,3.16227766,1,-3,8,0,1,6,14,8,12,9,11,7,13,6,14,9,11,4,0,9,-3,6,11,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,13,2,13,13.34166406,13.15294644,3,18,4,6,12,8,18,2,9,11,5,15,10,10,5,15,1,0,9,1,10,2,Up,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,13,3,11,13.60147051,11.40175425,4,17,3,3,13,7,17,3,9,11,4,16,10,10,6,14,2,0,9,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,13,5,10,13.92838828,11.18033989,6,17,2,2,15,5,17,3,10,10,4,16,10,10,7,13,3,1,10,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,12,5,9,13,10.29563014,7,16,2,1,16,4,16,4,11,9,4,16,11,9,7,13,3,2,11,2,11,5,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,12,6,9,13.41640786,10.81665383,9,16,2,1,18,2,16,4,12,8,4,16,12,8,7,13,3,3,12,3,12,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,9,5,7,10.81665383,8.602325267,9,14,1,1,18,2,14,6,12,8,5,15,13,7,7,13,2,3,12,4,13,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,9,6,7,11.40175425,9.219544457,11,14,1,1,20,0,14,6,13,7,5,15,14,6,7,13,2,4,13,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,7,5,5,9.219544457,7.071067812,11,12,1,1,20,0,12,8,14,6,5,15,15,5,7,13,2,5,14,6,15,9,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,5,2,7.071067812,5.385164807,11,10,1,0,20,0,10,10,15,5,5,15,15,5,8,12,3,6,15,6,15,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,3,4,0,5,4,10,9,0,0,19,1,9,11,15,5,6,14,15,5,9,11,3,6,15,6,15,11,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,2,-1,3.16227766,2.236067977,9,8,0,0,18,2,8,12,15,5,7,13,16,4,9,11,2,6,15,7,16,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,0,-2,1,2,8,7,0,1,17,3,7,13,16,4,7,13,17,3,9,11,2,7,16,8,17,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-6,10,10.44030651,11.66190379,-3,16,-3,-1,6,14,16,4,9,11,6,14,12,8,6,14,3,0,9,3,12,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,8,-7,8,8.94427191,10.63014581,-4,15,-2,-1,5,15,15,5,9,11,7,13,12,8,7,13,3,0,9,3,12,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,6,-9,7,7.810249676,11.40175425,-5,14,-1,0,4,16,14,6,9,11,8,12,13,7,7,13,4,0,9,4,13,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,4,-10,5,7.211102551,11.18033989,-6,13,0,0,3,17,13,7,9,11,9,11,13,7,8,12,4,0,9,4,13,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,3,-10,4,6.708203932,10.77032961,-7,12,0,0,2,18,12,8,8,12,9,11,12,8,8,12,4,-1,8,3,12,7,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-11,2,6.32455532,11.18033989,-8,11,0,0,1,19,11,9,7,13,9,11,12,8,9,11,5,-2,7,3,12,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,2,-11,2,6.32455532,11.18033989,-9,11,0,0,0,20,11,9,6,14,9,11,11,9,9,11,5,-3,6,2,11,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-8,2,3.605551275,8.246211251,-7,11,0,0,2,18,11,9,5,15,9,11,10,10,9,11,5,-4,5,1,10,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,1,-6,1,1.414213562,6.08276253,-5,11,-1,0,4,16,11,9,5,15,10,10,10,10,10,10,5,-4,5,1,10,11,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-5,-1,1,5.099019514,-4,10,0,0,5,15,10,10,4,16,10,10,10,10,11,9,6,-5,4,1,10,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-2,11,11.04536102,11.18033989,0,17,11,-5,9,11,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Right,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-1,9,9,9.055385138,0,15,1,-9,9,11,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-1,8,8,8.062257748,1,14,1,-8,10,10,14,6,10,10,6,14,11,9,6,14,1,1,10,2,11,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,0,6,7,6,2,13,1,1,11,9,13,7,11,9,6,14,11,9,7,13,1,2,11,2,11,4,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,5,0,5,5.099019514,5,3,12,5,1,12,8,12,8,11,9,7,13,12,8,7,13,1,2,11,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,1,3,4.123105626,3.16227766,4,11,4,3,13,7,11,9,12,8,7,13,12,8,8,12,1,3,12,3,12,6,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,1,0,1.414213562,1,4,9,1,0,13,7,9,11,12,8,8,12,12,8,9,11,1,3,12,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-4,13,13.03840481,13.60147051,-2,19,-13,-3,7,13,19,1,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-4,10,10.04987562,10.77032961,-2,17,-10,-2,7,13,17,3,8,12,7,13,11,9,7,13,3,-1,8,2,11,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-4,9,9.055385138,9.848857802,-3,16,-9,-2,6,14,16,4,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,9,-6,8,9.848857802,10,-5,16,-2,-1,4,16,16,4,8,12,7,13,10,10,8,12,2,-1,8,1,10,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,8,-6,7,8.94427191,9.219544457,-6,15,-2,-1,3,17,15,5,7,13,7,13,9,11,8,12,2,-2,7,0,9,5,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,7,-8,6,9.219544457,10,-8,15,-1,0,1,19,15,5,7,13,8,12,9,11,9,11,2,-2,7,0,9,6,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-6,6,-9,6,8.485281374,10.81665383,-9,14,-1,0,0,20,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,7,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-5,4,-7,5,6.403124237,8.602325267,-8,13,0,0,1,19,13,7,6,14,9,11,8,12,8,12,2,-3,6,-1,8,8,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-5,4,4.472135955,6.403124237,-6,13,-2,0,3,17,13,7,5,15,9,11,8,12,9,11,3,-4,5,-1,8,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,4,-2,4,4.123105626,4.472135955,-4,13,4,-2,5,15,13,7,4,16,9,11,7,13,9,11,3,-5,4,-2,7,10,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,3,0,3,4.242640687,3,-2,13,1,1,7,13,13,7,4,16,10,10,7,13,10,10,3,-5,4,-2,7,11,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,1,3.605551275,1.414213562,-1,12,0,1,8,12,12,8,5,15,10,10,7,13,11,9,2,-4,5,-2,7,12,Right,Right,300,3
